,ACCEL_XOUT,ACCEL_YOUT,ACCEL_ZOUT,GYRO_ZOUT,GYRO_YOUT,GYRO_XOUT,pktID,msFromStart,epoch
0,-0.09765625,1.00634765625,0.01904296875,-0.426829268292683,0.6707317073170732,0.12195121951219513,4300.0,167834.0,1670444138.6403918
1,-0.0947265625,1.0087890625,0.0205078125,-0.06097560975609757,0.7317073170731708,0.06097560975609757,4300.0,167834.0,1670444138.6403918
2,-0.09423828125,1.01220703125,0.01708984375,-0.48780487804878053,0.9146341463414634,0.12195121951219513,4300.0,167834.0,1670444138.6403918
3,-0.09423828125,1.00439453125,0.017578125,-0.3658536585365854,0.6707317073170732,0.06097560975609757,4300.0,167834.0,1670444138.6403918
4,-0.09375,1.009765625,0.02294921875,-0.1829268292682927,0.7926829268292683,0.0,4300.0,167834.0,1670444138.6403918
5,-0.10107421875,1.00830078125,0.02001953125,-0.6707317073170732,0.7926829268292683,0.06097560975609757,4300.0,167834.0,1670444138.6403918
6,-0.0947265625,1.0126953125,0.01025390625,-0.426829268292683,0.9146341463414634,0.12195121951219513,4300.0,167834.0,1670444138.6403918
7,-0.09521484375,1.013671875,0.01953125,-0.426829268292683,0.853658536585366,-0.06097560975609757,4300.0,167834.0,1670444138.6403918
8,-0.09716796875,1.00439453125,0.021484375,-0.426829268292683,0.7317073170731708,-0.1829268292682927,4300.0,167834.0,1670444138.6403918
9,-0.09765625,1.00732421875,0.02197265625,-0.3658536585365854,0.853658536585366,0.12195121951219513,4300.0,167834.0,1670444138.6403918
10,-0.09326171875,1.00439453125,0.01904296875,-0.48780487804878053,0.48780487804878053,-0.12195121951219513,4300.0,167834.0,1670444138.6403918
11,-0.0966796875,1.01220703125,0.02001953125,-0.24390243902439027,1.0365853658536586,0.12195121951219513,4300.0,167834.0,1670444138.6403918
12,-0.09375,1.00830078125,0.02490234375,0.0,1.1585365853658538,0.0,4300.0,167834.0,1670444138.6403918
13,-0.10009765625,1.01318359375,0.01513671875,-0.24390243902439027,0.853658536585366,0.06097560975609757,4300.0,167834.0,1670444138.6403918
14,-0.09521484375,1.00732421875,0.01904296875,-0.30487804878048785,0.9756097560975611,-0.12195121951219513,4300.0,167834.0,1670444138.6403918
15,-0.095703125,1.009765625,0.02197265625,-0.24390243902439027,0.7317073170731708,0.06097560975609757,4300.0,167834.0,1670444138.6403918
16,-0.09228515625,1.0087890625,0.0205078125,-0.24390243902439027,0.7317073170731708,0.1829268292682927,4300.0,167834.0,1670444138.6403918
17,-0.09326171875,1.00244140625,0.02392578125,-0.3658536585365854,0.7317073170731708,0.12195121951219513,4300.0,167834.0,1670444138.6403918
18,-0.0966796875,1.0078125,0.021484375,-0.30487804878048785,0.7926829268292683,0.1829268292682927,4300.0,167834.0,1670444138.6403918
