,ACCEL_XOUT,ACCEL_YOUT,ACCEL_ZOUT,GYRO_ZOUT,GYRO_YOUT,GYRO_XOUT,pktID,msFromStart,epoch
0,-0.08935546875,1.00830078125,0.0263671875,-0.24390243902439027,0.9756097560975611,0.24390243902439027,574.0,27848.0,1670443950.617894
1,-0.09619140625,1.01220703125,0.02099609375,-0.1829268292682927,0.7926829268292683,0.0,574.0,27848.0,1670443950.617894
2,-0.095703125,1.009765625,0.02099609375,-0.30487804878048785,0.6707317073170732,0.12195121951219513,574.0,27848.0,1670443950.617894
3,-0.09521484375,1.013671875,0.02587890625,-0.12195121951219513,0.853658536585366,0.24390243902439027,574.0,27848.0,1670443950.617894
4,-0.0947265625,1.01611328125,0.01904296875,-0.30487804878048785,1.1585365853658538,0.1829268292682927,574.0,27848.0,1670443950.617894
5,-0.09619140625,1.0048828125,0.0185546875,-0.24390243902439027,1.0365853658536586,0.0,574.0,27848.0,1670443950.617894
6,-0.0947265625,1.01123046875,0.0166015625,-0.1829268292682927,0.7926829268292683,-0.06097560975609757,574.0,27848.0,1670443950.617894
7,-0.09814453125,1.01123046875,0.021484375,-0.30487804878048785,0.9756097560975611,0.06097560975609757,574.0,27848.0,1670443950.617894
8,-0.10205078125,1.0087890625,0.02587890625,-0.12195121951219513,0.853658536585366,0.06097560975609757,574.0,27848.0,1670443950.617894
9,-0.095703125,1.00830078125,0.02294921875,-0.30487804878048785,0.7926829268292683,0.3658536585365854,574.0,27848.0,1670443950.617894
10,-0.09326171875,1.0048828125,0.02099609375,-0.30487804878048785,0.7926829268292683,-0.06097560975609757,574.0,27848.0,1670443950.617894
11,-0.0947265625,1.00927734375,0.02099609375,0.06097560975609757,1.0365853658536586,0.24390243902439027,574.0,27848.0,1670443950.617894
12,-0.0947265625,1.0107421875,0.02197265625,-0.06097560975609757,0.853658536585366,0.30487804878048785,574.0,27848.0,1670443950.617894
13,-0.0986328125,1.00830078125,0.0244140625,-0.30487804878048785,0.7317073170731708,0.0,574.0,27848.0,1670443950.617894
14,-0.0986328125,1.00537109375,0.0166015625,-0.3658536585365854,0.9146341463414634,0.24390243902439027,574.0,27848.0,1670443950.617894
15,-0.095703125,1.013671875,0.0205078125,-0.06097560975609757,0.9146341463414634,-0.12195121951219513,574.0,27848.0,1670443950.617894
16,-0.09814453125,1.00732421875,0.02294921875,0.12195121951219513,0.7317073170731708,-0.12195121951219513,574.0,27848.0,1670443950.617894
17,-0.08544921875,1.01171875,0.017578125,0.06097560975609757,0.5487804878048781,0.12195121951219513,574.0,27848.0,1670443950.617894
