,descriptor,timestamp,ambientRaw,objectRaw,ambientTemp,objectTemp,epoch
13633,4.0,87151157.0,13163.0,64480.0,297.34185791015625,296.98065185546875,1666296236.805629
13634,5.0,87151159.0,13649.0,64486.0,296.77789306640625,296.769287109375,1666296236.805629
13635,1.0,87152153.0,13420.0,64706.0,296.9174499511719,297.46746826171875,1666296237.6297288
13636,2.0,87152155.0,13950.0,64521.0,297.9232482910156,298.1265563964844,1666296237.6297288
13637,3.0,87152156.0,13129.0,64489.0,297.2662658691406,297.361083984375,1666296237.6297288
13638,4.0,87152158.0,13160.0,64472.0,297.32440185546875,296.9407043457031,1666296237.6297288
13639,5.0,87152160.0,13648.0,64465.0,296.7720947265625,296.70294189453125,1666296237.6297288
13640,1.0,87153153.0,13417.0,64705.0,296.8999938964844,297.4476013183594,1666296238.3510041
13641,2.0,87153155.0,13947.0,64523.0,297.90582275390625,298.1143798828125,1666296238.3510041
13642,3.0,87153156.0,13130.0,64467.0,297.2720947265625,297.30902099609375,1666296238.3510041
13643,4.0,87153158.0,13158.0,64451.0,297.3127746582031,296.87005615234375,1666296238.3510041
13644,5.0,87153160.0,13649.0,64458.0,296.77789306640625,296.68853759765625,1666296238.3510041
13645,1.0,87154153.0,13417.0,64707.0,296.8999938964844,297.4526062011719,1666296239.176074
13646,2.0,87154154.0,13950.0,64523.0,297.9232482910156,298.13177490234375,1666296239.176074
13647,3.0,87154156.0,13128.0,64476.0,297.2604675292969,297.3210754394531,1666296239.176074
13648,4.0,87154157.0,13158.0,64468.0,297.3127746582031,296.91778564453125,1666296239.176074
13649,5.0,87154159.0,13648.0,64465.0,296.7720947265625,296.70294189453125,1666296239.176074
13650,1.0,87155164.0,13419.0,64708.0,296.91162109375,297.4666748046875,1666296239.972984
13651,2.0,87155165.0,13946.0,64530.0,297.8999938964844,298.12677001953125,1666296239.972984
13652,3.0,87155167.0,13127.0,64472.0,297.254638671875,297.3047180175781,1666296239.972984
13653,4.0,87155168.0,13160.0,64458.0,297.32440185546875,296.9013977050781,1666296239.972984
13654,5.0,87155170.0,13649.0,64466.0,296.77789306640625,296.71160888671875,1666296239.972984
13655,1.0,87156153.0,13413.0,64715.0,296.8767395019531,297.44940185546875,1666296240.813321
13656,2.0,87156154.0,13947.0,64533.0,297.90582275390625,298.1404113769531,1666296240.813321
13657,3.0,87156156.0,13128.0,64474.0,297.2604675292969,297.3157958984375,1666296240.813321
13658,4.0,87156157.0,13162.0,64462.0,297.3360290527344,296.9242858886719,1666296240.813321
13659,5.0,87156159.0,13650.0,64468.0,296.7837219238281,296.7232360839844,1666296240.813321
13660,1.0,87157153.0,13415.0,64711.0,296.88836669921875,297.45098876953125,1666296243.2117
13661,2.0,87157155.0,13946.0,64544.0,297.8999938964844,298.1632385253906,1666296243.2117
13662,3.0,87157156.0,13129.0,64479.0,297.2662658691406,297.33477783203125,1666296243.2117
13663,4.0,87157158.0,13163.0,64469.0,297.34185791015625,296.9497985839844,1666296243.2117
13664,5.0,87157160.0,13649.0,64476.0,296.77789306640625,296.7404479980469,1666296243.2117
13665,1.0,87158153.0,13415.0,64710.0,296.88836669921875,297.448486328125,1666296244.0306997
13666,2.0,87158155.0,13946.0,64519.0,297.8999938964844,298.09814453125,1666296244.0306997
13667,3.0,87158156.0,13127.0,64480.0,297.254638671875,297.3257751464844,1666296244.0306997
13668,4.0,87158158.0,13161.0,64473.0,297.3302307128906,296.9493408203125,1666296244.0306997
13669,5.0,87158160.0,13650.0,64481.0,296.7837219238281,296.7607116699219,1666296244.0306997
13670,1.0,87159153.0,13415.0,64699.0,296.88836669921875,297.42108154296875,1666296244.7557354
13671,2.0,87159154.0,13948.0,64518.0,297.91162109375,298.1071472167969,1666296244.7557354
13672,3.0,87159156.0,13128.0,64471.0,297.2604675292969,297.30792236328125,1666296244.7557354
13673,4.0,87159157.0,13163.0,64460.0,297.34185791015625,296.9245300292969,1666296244.7557354
13674,5.0,87159159.0,13650.0,64465.0,296.7837219238281,296.7145690917969,1666296244.7557354
13675,1.0,87160164.0,13414.0,64702.0,296.8825378417969,297.4227600097656,1666296245.6696599
13676,2.0,87160165.0,13949.0,64535.0,297.9174499511719,298.1572265625,1666296245.6696599
13677,3.0,87160167.0,13130.0,64466.0,297.2720947265625,297.3063659667969,1666296245.6696599
13678,4.0,87160169.0,13163.0,64451.0,297.34185791015625,296.8992614746094,1666296245.6696599
13679,5.0,87160171.0,13649.0,64461.0,296.77789306640625,296.69720458984375,1666296245.6696599
13680,1.0,87161153.0,13415.0,64706.0,296.88836669921875,297.43853759765625,1666296246.3816621
13681,2.0,87161154.0,13947.0,64522.0,297.90582275390625,298.11175537109375,1666296246.3816621
13682,3.0,87161156.0,13128.0,64473.0,297.2604675292969,297.31317138671875,1666296246.3816621
13683,4.0,87161157.0,13159.0,64463.0,297.318603515625,296.90960693359375,1666296246.3816621
13684,5.0,87161159.0,13647.0,64469.0,296.7662658691406,296.7086486816406,1666296246.3816621
13685,1.0,87162153.0,13416.0,64698.0,296.8941650390625,297.4243469238281,1666296247.201667
13686,2.0,87162155.0,13946.0,64531.0,297.8999938964844,298.12939453125,1666296247.201667
13687,3.0,87162156.0,13128.0,64470.0,297.2604675292969,297.3052673339844,1666296247.201667
13688,4.0,87162158.0,13162.0,64454.0,297.3360290527344,296.90185546875,1666296247.201667
13689,5.0,87162160.0,13649.0,64461.0,296.77789306640625,296.69720458984375,1666296247.201667
13690,1.0,87163153.0,13414.0,64697.0,296.8825378417969,297.4102783203125,1666296247.9230282
13691,2.0,87163155.0,13944.0,64533.0,297.88836669921875,298.12298583984375,1666296247.9230282
13692,3.0,87163156.0,13128.0,64460.0,297.2604675292969,297.2789306640625,1666296247.9230282
13693,4.0,87163158.0,13159.0,64442.0,297.318603515625,296.85064697265625,1666296247.9230282
13694,5.0,87163160.0,13647.0,64446.0,296.7662658691406,296.64227294921875,1666296247.9230282
13695,1.0,87164153.0,13419.0,64702.0,296.91162109375,297.4516906738281,1666296248.7700307
13696,2.0,87164154.0,13946.0,64523.0,297.8999938964844,298.1085510253906,1666296248.7700307
13697,3.0,87164156.0,13128.0,64470.0,297.2604675292969,297.3052673339844,1666296248.7700307
13698,4.0,87164157.0,13161.0,64458.0,297.3302307128906,296.9072570800781,1666296248.7700307
13699,5.0,87164159.0,13646.0,64461.0,296.7604675292969,296.67974853515625,1666296248.7700307
13700,1.0,87165164.0,13416.0,64704.0,296.8941650390625,297.4393005371094,1666296249.5800288
13701,2.0,87165165.0,13943.0,64525.0,297.8825378417969,298.0963439941406,1666296249.5800288
13702,3.0,87165167.0,13130.0,64470.0,297.2720947265625,297.31689453125,1666296249.5800288
13703,4.0,87165169.0,13159.0,64454.0,297.318603515625,296.88433837890625,1666296249.5800288
13704,5.0,87165171.0,13649.0,64448.0,296.77789306640625,296.6596984863281,1666296249.5800288
13705,1.0,87166153.0,13418.0,64709.0,296.90582275390625,297.46337890625,1666296252.1472194
13706,2.0,87166154.0,13943.0,64541.0,297.8825378417969,298.13800048828125,1666296252.1472194
13707,3.0,87166156.0,13127.0,64474.0,297.254638671875,297.30999755859375,1666296252.1472194
13708,4.0,87166157.0,13160.0,64464.0,297.32440185546875,296.9182434082031,1666296252.1472194
