,descriptor,timestamp,ambientRaw,objectRaw,ambientTemp,objectTemp,epoch
0,1.0,8149.0,13488.0,64763.0,297.3127746582031,298.00225830078125,1666367087.2550128
1,2.0,8150.0,14006.0,64590.0,298.24884033203125,298.6304626464844,1666367087.2550128
2,3.0,8152.0,13174.0,64529.0,297.52789306640625,297.7274475097656,1666367087.2550128
3,4.0,8154.0,13209.0,64516.0,297.6092834472656,297.34967041015625,1666367087.2550128
4,5.0,8156.0,13696.0,64514.0,297.0511474609375,297.1230163574219,1666367087.2550128
5,1.0,9148.0,13489.0,64766.0,297.318603515625,298.0155029296875,1666367088.2453866
6,2.0,9150.0,14007.0,64583.0,298.254638671875,298.61810302734375,1666367088.2453866
7,3.0,9151.0,13174.0,64525.0,297.52789306640625,297.7169494628906,1666367088.2453866
8,4.0,9153.0,13210.0,64516.0,297.6151123046875,297.3554992675781,1666367088.2453866
9,5.0,9154.0,13696.0,64520.0,297.0511474609375,297.1402587890625,1666367088.2453866
10,1.0,10161.0,13488.0,64760.0,297.3127746582031,297.99481201171875,1666367089.3406043
11,2.0,10163.0,14011.0,64575.0,298.27789306640625,298.62054443359375,1666367089.3406043
12,3.0,10164.0,13175.0,64518.0,297.5337219238281,297.70440673828125,1666367089.3406043
13,4.0,10167.0,13209.0,64506.0,297.6092834472656,297.32171630859375,1666367089.3406043
14,5.0,10169.0,13695.0,64512.0,297.04534912109375,297.1114807128906,1666367089.3406043
15,1.0,11148.0,13489.0,64763.0,297.318603515625,298.008056640625,1666367090.2531223
16,2.0,11150.0,14016.0,64565.0,298.3069763183594,298.6236572265625,1666367090.2531223
17,3.0,11151.0,13174.0,64518.0,297.52789306640625,297.6985778808594,1666367090.2531223
18,4.0,11153.0,13210.0,64503.0,297.6151123046875,297.31915283203125,1666367090.2531223
19,5.0,11154.0,13695.0,64505.0,297.04534912109375,297.09136962890625,1666367090.2531223
20,1.0,12149.0,13489.0,64757.0,297.318603515625,297.9931640625,1666367091.2614963
21,2.0,12150.0,14014.0,64564.0,298.29534912109375,298.60943603515625,1666367091.2614963
22,3.0,12152.0,13175.0,64516.0,297.5337219238281,297.69915771484375,1666367091.2614963
23,4.0,12154.0,13211.0,64509.0,297.62091064453125,297.3417663574219,1666367091.2614963
24,5.0,12156.0,13696.0,64512.0,297.0511474609375,297.1172790527344,1666367091.2614963
25,1.0,13149.0,13489.0,64759.0,297.318603515625,297.99810791015625,1666367092.2500393
26,2.0,13150.0,14015.0,64556.0,298.3011474609375,298.5945129394531,1666367092.2500393
27,3.0,13152.0,13173.0,64503.0,297.5220947265625,297.6534423828125,1666367092.2500393
28,4.0,13154.0,13210.0,64494.0,297.6151123046875,297.29400634765625,1666367092.2500393
29,5.0,13156.0,13695.0,64501.0,297.04534912109375,297.07989501953125,1666367092.2500393
30,1.0,14148.0,13490.0,64756.0,297.32440185546875,297.9964599609375,1666367093.2548716
31,2.0,14150.0,14016.0,64556.0,298.3069763183594,298.6003112792969,1666367093.2548716
32,3.0,14151.0,13173.0,64506.0,297.5220947265625,297.66131591796875,1666367093.2548716
33,4.0,14153.0,13209.0,64492.0,297.6092834472656,297.2825622558594,1666367093.2548716
34,5.0,14154.0,13696.0,64500.0,297.0511474609375,297.0827941894531,1666367093.2548716
35,1.0,15161.0,13492.0,64758.0,297.3360290527344,298.0129699707031,1666367094.3493516
36,2.0,15163.0,14017.0,64567.0,298.3127746582031,298.6346130371094,1666367094.3493516
37,3.0,15164.0,13176.0,64513.0,297.5395202636719,297.69708251953125,1666367094.3493516
38,4.0,15167.0,13212.0,64499.0,297.6267395019531,297.31964111328125,1666367094.3493516
39,5.0,15169.0,13697.0,64505.0,297.0569763183594,297.1029968261719,1666367094.3493516
40,1.0,16148.0,13490.0,64755.0,297.32440185546875,297.99395751953125,1666367095.4260824
41,2.0,16150.0,14019.0,64560.0,298.32440185546875,298.6280517578125,1666367095.4260824
42,3.0,16151.0,13175.0,64520.0,297.5337219238281,297.70965576171875,1666367095.4260824
43,4.0,16153.0,13210.0,64508.0,297.6151123046875,297.3331298828125,1666367095.4260824
44,5.0,16154.0,13696.0,64509.0,297.0511474609375,297.1086730957031,1666367095.4260824
45,1.0,17149.0,13490.0,64752.0,297.32440185546875,297.98651123046875,1666367096.4307344
46,2.0,17150.0,14016.0,64568.0,298.3069763183594,298.63140869140625,1666367096.4307344
47,3.0,17152.0,13175.0,64517.0,297.5337219238281,297.7017822265625,1666367096.4307344
48,4.0,17154.0,13207.0,64495.0,297.59765625,297.279296875,1666367096.4307344
49,5.0,17156.0,13698.0,64482.0,297.0627746582031,297.0426940917969,1666367096.4307344
50,1.0,18149.0,13490.0,64757.0,297.32440185546875,297.9989318847656,1666367097.4368567
51,2.0,18150.0,14014.0,64575.0,298.29534912109375,298.637939453125,1666367097.4368567
52,3.0,18152.0,13174.0,64515.0,297.52789306640625,297.69073486328125,1666367097.4368567
53,4.0,18154.0,13210.0,64494.0,297.6151123046875,297.29400634765625,1666367097.4368567
54,5.0,18156.0,13696.0,64485.0,297.0511474609375,297.0396728515625,1666367097.4368567
55,1.0,19148.0,13491.0,64754.0,297.3302307128906,297.9972839355469,1666367098.6447163
56,2.0,19150.0,14016.0,64569.0,298.3069763183594,298.6340026855469,1666367098.6447163
57,3.0,19151.0,13173.0,64507.0,297.5220947265625,297.6639404296875,1666367098.6447163
58,4.0,19153.0,13210.0,64494.0,297.6151123046875,297.29400634765625,1666367098.6447163
59,5.0,19154.0,13696.0,64492.0,297.0511474609375,297.059814453125,1666367098.6447163
60,1.0,20161.0,13490.0,64751.0,297.32440185546875,297.9840393066406,1666367099.5434093
61,2.0,20163.0,14012.0,64573.0,298.2837219238281,298.6211853027344,1666367099.5434093
62,3.0,20164.0,13174.0,64486.0,297.52789306640625,297.6145935058594,1666367099.5434093
63,4.0,20167.0,13212.0,64468.0,297.6267395019531,297.2329406738281,1666367099.5434093
64,5.0,20169.0,13694.0,64475.0,297.0395202636719,296.9992980957031,1666367099.5434093
65,1.0,21148.0,13496.0,64747.0,297.3592834472656,298.0087890625,1666367100.4357686
66,2.0,21150.0,14012.0,64550.0,298.2837219238281,298.56158447265625,1666367100.4357686
67,3.0,21151.0,13172.0,64502.0,297.5162658691406,297.6449890136719,1666367100.4357686
68,4.0,21153.0,13213.0,64492.0,297.6325378417969,297.3058776855469,1666367100.4357686
69,5.0,21154.0,13698.0,64500.0,297.0627746582031,297.09442138671875,1666367100.4357686
70,1.0,22149.0,13491.0,64748.0,297.3302307128906,297.9823913574219,1666367101.426659
71,2.0,22150.0,14010.0,64537.0,298.2720947265625,298.5162353515625,1666367101.426659
72,3.0,22152.0,13171.0,64504.0,297.5104675292969,297.6444396972656,1666367101.426659
73,4.0,22154.0,13211.0,64478.0,297.62091064453125,297.25506591796875,1666367101.426659
74,5.0,22156.0,13698.0,64472.0,297.0627746582031,297.0139465332031,1666367101.426659
75,1.0,23149.0,13488.0,64733.0,297.3127746582031,297.92779541015625,1666367102.4332287
76,2.0,23150.0,14009.0,64564.0,298.2662658691406,298.5804443359375,1666367102.4332287
77,3.0,23152.0,13174.0,64485.0,297.52789306640625,297.61199951171875,1666367102.4332287
78,4.0,23154.0,13211.0,64472.0,297.62091064453125,297.23828125,1666367102.4332287
79,5.0,23156.0,13698.0,64474.0,297.0627746582031,297.0196838378906,1666367102.4332287
80,1.0,24148.0,13489.0,64739.0,297.318603515625,297.948486328125,1666367103.2592077
81,2.0,24150.0,14009.0,64579.0,298.2662658691406,298.61932373046875,1666367103.2592077
82,3.0,24151.0,13173.0,64504.0,297.5220947265625,297.65606689453125,1666367103.2592077
83,4.0,24152.0,13210.0,64483.0,297.6151123046875,297.26324462890625,1666367103.2592077
84,5.0,24154.0,13695.0,64479.0,297.04534912109375,297.0166320800781,1666367103.2592077
85,1.0,25161.0,13490.0,64738.0,297.32440185546875,297.9517822265625,1666367104.3543289
86,2.0,25163.0,14006.0,64562.0,298.24884033203125,298.5578918457031,1666367104.3543289
87,3.0,25164.0,13173.0,64509.0,297.5220947265625,297.669189453125,1666367104.3543289
88,4.0,25167.0,13209.0,64489.0,297.6092834472656,297.274169921875,1666367104.3543289
89,5.0,25169.0,13695.0,64474.0,297.04534912109375,297.00225830078125,1666367104.3543289
90,1.0,26148.0,13489.0,64751.0,297.318603515625,297.978271484375,1666367105.2543125
91,2.0,26150.0,14005.0,64569.0,298.2430114746094,298.5702209472656,1666367105.2543125
92,3.0,26151.0,13173.0,64497.0,297.5220947265625,297.6376953125,1666367105.2543125
93,4.0,26153.0,13212.0,64475.0,297.6267395019531,297.25250244140625,1666367105.2543125
94,5.0,26154.0,13692.0,64468.0,297.02789306640625,296.967529296875,1666367105.2543125
95,1.0,27149.0,13488.0,64750.0,297.3127746582031,297.9700012207031,1666367106.259564
96,2.0,27150.0,14006.0,64594.0,298.24884033203125,298.6408386230469,1666367106.259564
97,3.0,27152.0,13172.0,64505.0,297.5162658691406,297.6528625488281,1666367106.259564
98,4.0,27154.0,13210.0,64493.0,297.6151123046875,297.29119873046875,1666367106.259564
99,5.0,27156.0,13695.0,64497.0,297.04534912109375,297.0683898925781,1666367106.259564
100,1.0,28149.0,13488.0,64752.0,297.3127746582031,297.9749755859375,1666367107.2498865
101,2.0,28150.0,14007.0,64547.0,298.254638671875,298.5247802734375,1666367107.2498865
102,3.0,28152.0,13173.0,64512.0,297.5220947265625,297.67706298828125,1666367107.2498865
103,4.0,28154.0,13210.0,64500.0,297.6151123046875,297.310791015625,1666367107.2498865
104,5.0,28156.0,13694.0,64498.0,297.0395202636719,297.0654296875,1666367107.2498865
105,1.0,29148.0,13488.0,64745.0,297.3127746582031,297.95758056640625,1666367108.2536664
106,2.0,29150.0,14008.0,64559.0,298.2604675292969,298.56170654296875,1666367108.2536664
107,3.0,29151.0,13174.0,64504.0,297.52789306640625,297.661865234375,1666367108.2536664
108,4.0,29153.0,13209.0,64497.0,297.6092834472656,297.2965393066406,1666367108.2536664
109,5.0,29154.0,13691.0,64500.0,297.0220947265625,297.05377197265625,1666367108.2536664
110,1.0,30161.0,13489.0,64744.0,297.318603515625,297.9609069824219,1666367109.3599594
111,2.0,30163.0,14005.0,64569.0,298.2430114746094,298.5702209472656,1666367109.3599594
112,3.0,30164.0,13173.0,64506.0,297.5220947265625,297.66131591796875,1666367109.3599594
113,4.0,30167.0,13208.0,64487.0,297.6034851074219,297.26275634765625,1666367109.3599594
114,5.0,30169.0,13695.0,64482.0,297.04534912109375,297.0252685546875,1666367109.3599594
115,1.0,31148.0,13487.0,64749.0,297.3069763183594,297.9617614746094,1666367110.2519763
116,2.0,31150.0,14006.0,64574.0,298.24884033203125,298.5890197753906,1666367110.2519763
117,3.0,31151.0,13172.0,64507.0,297.5162658691406,297.6581115722656,1666367110.2519763
118,4.0,31153.0,13206.0,64492.0,297.59185791015625,297.26507568359375,1666367110.2519763
119,5.0,31154.0,13691.0,64480.0,297.0220947265625,296.9962463378906,1666367110.2519763
120,1.0,32149.0,13486.0,64751.0,297.3011474609375,297.9609375,1666367111.2581928
121,2.0,32150.0,14006.0,64575.0,298.24884033203125,298.59161376953125,1666367111.2581928
122,3.0,32152.0,13174.0,64514.0,297.52789306640625,297.6881103515625,1666367111.2581928
123,4.0,32154.0,13209.0,64496.0,297.6092834472656,297.2937316894531,1666367111.2581928
124,5.0,32156.0,13693.0,64494.0,297.0337219238281,297.0481262207031,1666367111.2581928
125,1.0,33149.0,13487.0,64753.0,297.3069763183594,297.9716796875,1666367112.2595994
126,2.0,33150.0,14003.0,64593.0,298.23138427734375,298.620849609375,1666367112.2595994
127,3.0,33152.0,13172.0,64492.0,297.5162658691406,297.6187438964844,1666367112.2595994
128,4.0,33154.0,13208.0,64466.0,297.6034851074219,297.2039794921875,1666367112.2595994
129,5.0,33156.0,13694.0,64450.0,297.0395202636719,296.9273681640625,1666367112.2595994
130,1.0,34148.0,13484.0,64755.0,297.2895202636719,297.95928955078125,1666367113.2510545
131,2.0,34150.0,14006.0,64588.0,298.24884033203125,298.62530517578125,1666367113.2510545
132,3.0,34151.0,13170.0,64492.0,297.504638671875,297.60711669921875,1666367113.2510545
133,4.0,34153.0,13205.0,64461.0,297.5860290527344,297.1724853515625,1666367113.2510545
134,5.0,34154.0,13693.0,64450.0,297.0337219238281,296.92156982421875,1666367113.2510545
135,1.0,35161.0,13486.0,64761.0,297.3011474609375,297.9857482910156,1666367114.3453097
136,2.0,35163.0,14002.0,64595.0,298.2255859375,298.6202392578125,1666367114.3453097
137,3.0,35164.0,13171.0,64503.0,297.5104675292969,297.6418151855469,1666367114.3453097
138,4.0,35167.0,13207.0,64468.0,297.59765625,297.2037353515625,1666367114.3453097
139,5.0,35169.0,13692.0,64457.0,297.02789306640625,296.9358825683594,1666367114.3453097
140,1.0,36148.0,13486.0,64747.0,297.3011474609375,297.95098876953125,1666367115.2613888
141,2.0,36150.0,14004.0,64571.0,298.2372131347656,298.56964111328125,1666367115.2613888
142,3.0,36151.0,13172.0,64499.0,297.5162658691406,297.6371154785156,1666367115.2613888
143,4.0,36153.0,13209.0,64478.0,297.6092834472656,297.243408203125,1666367115.2613888
144,5.0,36154.0,13692.0,64486.0,297.02789306640625,297.0193176269531,1666367115.2613888
145,1.0,37149.0,13486.0,64755.0,297.3011474609375,297.9708557128906,1666367116.2663877
146,2.0,37150.0,14005.0,64588.0,298.2430114746094,298.6194763183594,1666367116.2663877
147,3.0,37152.0,13171.0,64497.0,297.5104675292969,297.6260681152344,1666367116.2663877
148,4.0,37154.0,13206.0,64476.0,297.59185791015625,297.2203063964844,1666367116.2663877
149,5.0,37156.0,13693.0,64472.0,297.0337219238281,296.98486328125,1666367116.2663877
150,1.0,38149.0,13484.0,64761.0,297.2895202636719,297.97418212890625,1666367117.2526398
151,2.0,38150.0,14005.0,64580.0,298.2430114746094,298.5987548828125,1666367117.2526398
152,3.0,38152.0,13170.0,64504.0,297.504638671875,297.63861083984375,1666367117.2526398
153,4.0,38154.0,13208.0,64492.0,297.6034851074219,297.2767333984375,1666367117.2526398
154,5.0,38156.0,13693.0,64488.0,297.0337219238281,297.0308837890625,1666367117.2526398
155,1.0,39148.0,13484.0,64758.0,297.2895202636719,297.96673583984375,1666367118.259411
156,2.0,39150.0,14007.0,64586.0,298.254638671875,298.6258850097656,1666367118.259411
157,3.0,39151.0,13170.0,64510.0,297.504638671875,297.65435791015625,1666367118.259411
158,4.0,39153.0,13211.0,64497.0,297.62091064453125,297.3082275390625,1666367118.259411
159,5.0,39154.0,13693.0,64492.0,297.0337219238281,297.0423889160156,1666367118.259411
160,1.0,40161.0,13485.0,64754.0,297.29534912109375,297.9626159667969,1666367119.355164
161,2.0,40163.0,14004.0,64594.0,298.2372131347656,298.6292419433594,1666367119.355164
162,3.0,40164.0,13171.0,64517.0,297.5104675292969,297.6785583496094,1666367119.355164
163,4.0,40167.0,13205.0,64510.0,297.5860290527344,297.3095703125,1666367119.355164
164,5.0,40169.0,13692.0,64513.0,297.02789306640625,297.096923828125,1666367119.355164
165,1.0,41148.0,13483.0,64760.0,297.2837219238281,297.9659423828125,1666367120.2574062
166,2.0,41150.0,14005.0,64553.0,298.2430114746094,298.52874755859375,1666367120.2574062
167,3.0,41151.0,13171.0,64505.0,297.5104675292969,297.6470642089844,1666367120.2574062
168,4.0,41153.0,13207.0,64493.0,297.59765625,297.273681640625,1666367120.2574062
169,5.0,41154.0,13694.0,64491.0,297.0395202636719,297.0453186035156,1666367120.2574062
170,1.0,42149.0,13484.0,64747.0,297.2895202636719,297.9394226074219,1666367121.2604055
171,2.0,42150.0,14003.0,64558.0,298.23138427734375,298.5301208496094,1666367121.2604055
172,3.0,42152.0,13172.0,64510.0,297.5162658691406,297.6659851074219,1666367121.2604055
173,4.0,42154.0,13205.0,64491.0,297.5860290527344,297.2564392089844,1666367121.2604055
174,5.0,42156.0,13694.0,64488.0,297.0395202636719,297.03668212890625,1666367121.2604055
175,1.0,43149.0,13484.0,64745.0,297.2895202636719,297.9344787597656,1666367122.2645211
176,2.0,43150.0,14000.0,64598.0,298.2139587402344,298.616455078125,1666367122.2645211
177,3.0,43152.0,13172.0,64490.0,297.5162658691406,297.6134948730469,1666367122.2645211
178,4.0,43154.0,13206.0,64464.0,297.59185791015625,297.1867370605469,1666367122.2645211
179,5.0,43156.0,13693.0,64468.0,297.0337219238281,296.9733581542969,1666367122.2645211
180,1.0,44148.0,13484.0,64743.0,297.2895202636719,297.92950439453125,1666367123.2673814
181,2.0,44150.0,14005.0,64596.0,298.2430114746094,298.64019775390625,1666367123.2673814
182,3.0,44151.0,13169.0,64502.0,297.49884033203125,297.6275939941406,1666367123.2673814
183,4.0,44153.0,13209.0,64484.0,297.6092834472656,297.26019287109375,1666367123.2673814
184,5.0,44154.0,13693.0,64482.0,297.0337219238281,297.0136413574219,1666367123.2673814
185,1.0,45161.0,13484.0,64742.0,297.2895202636719,297.9270324707031,1666367124.3508868
186,2.0,45163.0,14004.0,64590.0,298.2372131347656,298.618896484375,1666367124.3508868
187,3.0,45164.0,13169.0,64511.0,297.49884033203125,297.6512145996094,1666367124.3508868
188,4.0,45167.0,13205.0,64503.0,297.5860290527344,297.2900085449219,1666367124.3508868
189,5.0,45169.0,13693.0,64507.0,297.0337219238281,297.08551025390625,1666367124.3508868
190,1.0,46148.0,13484.0,64728.0,297.2895202636719,297.89227294921875,1666367125.266433
191,2.0,46150.0,14008.0,64573.0,298.2604675292969,298.5979919433594,1666367125.266433
192,3.0,46151.0,13170.0,64478.0,297.504638671875,297.57037353515625,1666367125.266433
193,4.0,46153.0,13207.0,64451.0,297.59765625,297.1561279296875,1666367125.266433
194,5.0,46154.0,13693.0,64445.0,297.0337219238281,296.90716552734375,1666367125.266433
195,1.0,47149.0,13480.0,64761.0,297.2662658691406,297.9510803222656,1666367126.2709942
196,2.0,47150.0,14006.0,64535.0,298.24884033203125,298.48785400390625,1666367126.2709942
197,3.0,47152.0,13171.0,64485.0,297.5104675292969,297.5945739746094,1666367126.2709942
198,4.0,47154.0,13206.0,64462.0,297.59185791015625,297.1811218261719,1666367126.2709942
199,5.0,47156.0,13694.0,64461.0,297.0395202636719,296.95904541015625,1666367126.2709942
200,1.0,48149.0,13481.0,64752.0,297.2720947265625,297.9345397949219,1666367127.2754006
201,2.0,48150.0,14005.0,64579.0,298.2430114746094,298.5961608886719,1666367127.2754006
202,3.0,48152.0,13170.0,64486.0,297.504638671875,297.59136962890625,1666367127.2754006
203,4.0,48154.0,13207.0,64468.0,297.59765625,297.2037353515625,1666367127.2754006
204,5.0,48156.0,13693.0,64468.0,297.0337219238281,296.9733581542969,1666367127.2754006
205,1.0,49148.0,13481.0,64744.0,297.2720947265625,297.9146728515625,1666367128.2653973
206,2.0,49150.0,14006.0,64543.0,298.24884033203125,298.50860595703125,1666367128.2653973
207,3.0,49151.0,13170.0,64490.0,297.504638671875,297.60186767578125,1666367128.2653973
208,4.0,49153.0,13206.0,64477.0,297.59185791015625,297.2231140136719,1666367128.2653973
209,5.0,49154.0,13694.0,64485.0,297.0395202636719,297.0280456542969,1666367128.2653973
210,1.0,50161.0,13479.0,64743.0,297.2604675292969,297.900634765625,1666367129.361152
211,2.0,50163.0,14008.0,64564.0,298.2604675292969,298.5746765136719,1666367129.361152
212,3.0,50164.0,13170.0,64472.0,297.504638671875,297.5545959472656,1666367129.361152
213,4.0,50167.0,13204.0,64434.0,297.5802307128906,297.09100341796875,1666367129.361152
214,5.0,50169.0,13690.0,64428.0,297.0162658691406,296.84075927734375,1666367129.361152
215,1.0,51148.0,13480.0,64764.0,297.2662658691406,297.9585266113281,1666367130.2601652
216,2.0,51150.0,14006.0,64587.0,298.24884033203125,298.6227111816406,1666367130.2601652
217,3.0,51151.0,13168.0,64495.0,297.4930114746094,297.6033935546875,1666367130.2601652
218,4.0,51153.0,13200.0,64478.0,297.5569763183594,297.19091796875,1666367130.2601652
219,5.0,51154.0,13692.0,64484.0,297.02789306640625,297.0135498046875,1666367130.2601652
220,1.0,52149.0,13479.0,64776.0,297.2604675292969,297.9825439453125,1666367131.2650485
221,2.0,52150.0,14006.0,64583.0,298.24884033203125,298.6123352050781,1666367131.2650485
222,3.0,52152.0,13167.0,64507.0,297.4872131347656,297.62908935546875,1666367131.2650485
223,4.0,52154.0,13204.0,64498.0,297.5802307128906,297.27020263671875,1666367131.2650485
224,5.0,52156.0,13693.0,64501.0,297.0337219238281,297.0682678222656,1666367131.2650485
225,1.0,53149.0,13481.0,64773.0,297.2720947265625,297.9866638183594,1666367132.270575
226,2.0,53150.0,14006.0,64581.0,298.24884033203125,298.6071472167969,1666367132.270575
227,3.0,53152.0,13169.0,64521.0,297.49884033203125,297.6774597167969,1666367132.270575
228,4.0,53154.0,13204.0,64508.0,297.5802307128906,297.29815673828125,1666367132.270575
229,5.0,53156.0,13692.0,64511.0,297.02789306640625,297.0911560058594,1666367132.270575
230,1.0,54148.0,13480.0,64772.0,297.2662658691406,297.9783935546875,1666367133.2597055
231,2.0,54150.0,14007.0,64575.0,298.254638671875,298.5973815917969,1666367133.2597055
232,3.0,54151.0,13171.0,64520.0,297.5104675292969,297.6864318847656,1666367133.2597055
233,4.0,54153.0,13204.0,64517.0,297.5802307128906,297.3233337402344,1666367133.2597055
234,5.0,54154.0,13692.0,64522.0,297.02789306640625,297.1227722167969,1666367133.2597055
235,1.0,55161.0,13479.0,64758.0,297.2604675292969,297.9378662109375,1666367134.3564305
236,2.0,55163.0,14008.0,64581.0,298.2604675292969,298.6187438964844,1666367134.3564305
237,3.0,55164.0,13170.0,64537.0,297.504638671875,297.7252197265625,1666367134.3564305
238,4.0,55167.0,13204.0,64523.0,297.5802307128906,297.3401184082031,1666367134.3564305
239,5.0,55169.0,13690.0,64523.0,297.0162658691406,297.1140441894531,1666367134.3564305
240,1.0,56148.0,13480.0,64778.0,297.2662658691406,297.9932861328125,1666367135.271041
241,2.0,56150.0,14009.0,64581.0,298.2662658691406,298.62451171875,1666367135.271041
242,3.0,56151.0,13168.0,64509.0,297.4930114746094,297.64013671875,1666367135.271041
243,4.0,56153.0,13207.0,64496.0,297.59765625,297.2820739746094,1666367135.271041
244,5.0,56154.0,13691.0,64502.0,297.0220947265625,297.05950927734375,1666367135.271041
245,1.0,57149.0,13479.0,64773.0,297.2604675292969,297.97509765625,1666367136.2612178
246,2.0,57150.0,14010.0,64584.0,298.2720947265625,298.6380920410156,1666367136.2612178
247,3.0,57152.0,13173.0,64521.0,297.5220947265625,297.7006530761719,1666367136.2612178
248,4.0,57154.0,13206.0,64510.0,297.59185791015625,297.3154296875,1666367136.2612178
249,5.0,57156.0,13691.0,64509.0,297.0220947265625,297.0796203613281,1666367136.2612178
250,1.0,58149.0,13479.0,64781.0,297.2604675292969,297.9949645996094,1666367137.2655013
251,2.0,58150.0,14008.0,64590.0,298.2604675292969,298.6420593261719,1666367137.2655013
252,3.0,58152.0,13169.0,64517.0,297.49884033203125,297.6669616699219,1666367137.2655013
253,4.0,58154.0,13202.0,64510.0,297.568603515625,297.2921142578125,1666367137.2655013
254,5.0,58156.0,13690.0,64513.0,297.0162658691406,297.0852966308594,1666367137.2655013
255,1.0,59148.0,13480.0,64781.0,297.2662658691406,298.000732421875,1666367138.2707312
256,2.0,59150.0,14008.0,64581.0,298.2604675292969,298.6187438964844,1666367138.2707312
257,3.0,59151.0,13170.0,64514.0,297.504638671875,297.6648864746094,1666367138.2707312
258,4.0,59153.0,13205.0,64504.0,297.5860290527344,297.29278564453125,1666367138.2707312
259,5.0,59154.0,13693.0,64510.0,297.0337219238281,297.0941162109375,1666367138.2707312
260,1.0,60161.0,13480.0,64778.0,297.2662658691406,297.9932861328125,1666367139.3812284
261,2.0,60163.0,14008.0,64577.0,298.2604675292969,298.6083679199219,1666367139.3812284
262,3.0,60164.0,13169.0,64510.0,297.49884033203125,297.6485900878906,1666367139.3812284
