,timestamp_ns,signal,signal_dimensions,sensor_id,accuracy,epoch
108,58728557000000.0,143.81515502929688,1.0,1.0,3.0,1666365098.775757
109,58728557000000.0,1512.7867431640625,1.0,3.0,3.0,1666365098.775757
110,58728557000000.0,4.9694600105285645,1.0,4.0,3.0,1666365098.775757
111,58728557000000.0,25.76910400390625,1.0,6.0,0.0,1666365098.775757
112,58728557000000.0,101909.25,1.0,7.0,0.0,1666365098.775757
113,58728557000000.0,19.515575408935547,1.0,8.0,0.0,1666365098.775757
114,58728557000000.0,147592.96875,1.0,9.0,0.0,1666365098.775757
115,58728557000000.0,1.0,1.0,12.0,0.0,1666365098.775757
116,58728557000000.0,1.0,1.0,13.0,0.0,1666365098.775757
117,58731557000000.0,143.25082397460938,1.0,1.0,3.0,1666365098.775757
118,58731557000000.0,1506.682861328125,1.0,3.0,3.0,1666365098.775757
119,58731557000000.0,4.901156425476074,1.0,4.0,3.0,1666365098.775757
120,58731557000000.0,25.78432273864746,1.0,6.0,0.0,1666365098.775757
121,58731557000000.0,101908.5390625,1.0,7.0,0.0,1666365098.775757
122,58731557000000.0,19.455394744873047,1.0,8.0,0.0,1666365098.775757
123,58731557000000.0,148362.796875,1.0,9.0,0.0,1666365098.775757
124,58731557000000.0,1.0,1.0,12.0,0.0,1666365098.775757
125,58731557000000.0,1.0,1.0,13.0,0.0,1666365098.775757
126,58734557000000.0,142.5521240234375,1.0,1.0,3.0,1666365098.775757
127,58734557000000.0,1499.12890625,1.0,3.0,3.0,1666365098.775757
128,58734557000000.0,4.817922115325928,1.0,4.0,3.0,1666365098.775757
129,58734557000000.0,25.7868595123291,1.0,6.0,0.0,1666365098.775757
130,58734557000000.0,101908.4453125,1.0,7.0,0.0,1666365098.775757
131,58734557000000.0,19.425010681152344,1.0,8.0,0.0,1666365098.775757
132,58734557000000.0,148880.484375,1.0,9.0,0.0,1666365098.775757
133,58734557000000.0,1.0,1.0,12.0,0.0,1666365098.775757
134,58734557000000.0,1.0,1.0,13.0,0.0,1666365098.775757
135,58737557000000.0,142.1251983642578,1.0,1.0,3.0,1666365107.788625
136,58737557000000.0,1494.5086669921875,1.0,3.0,3.0,1666365107.788625
137,58737557000000.0,4.767712116241455,1.0,4.0,3.0,1666365107.788625
138,58737557000000.0,25.7741756439209,1.0,6.0,0.0,1666365107.788625
139,58737557000000.0,101909.9453125,1.0,7.0,0.0,1666365107.788625
140,58737557000000.0,19.36832046508789,1.0,8.0,0.0,1666365107.788625
141,58737557000000.0,148880.484375,1.0,9.0,0.0,1666365107.788625
142,58737557000000.0,1.0,1.0,12.0,0.0,1666365107.788625
143,58737557000000.0,1.0,1.0,13.0,0.0,1666365107.788625
144,58740557000000.0,141.54885864257812,1.0,1.0,3.0,1666365107.788625
145,58740557000000.0,1488.2757568359375,1.0,3.0,3.0,1666365107.788625
146,58740557000000.0,4.700804710388184,1.0,4.0,3.0,1666365107.788625
147,58740557000000.0,25.73866844177246,1.0,6.0,0.0,1666365107.788625
148,58740557000000.0,101907.6953125,1.0,7.0,0.0,1666365107.788625
149,58740557000000.0,19.350990295410156,1.0,8.0,0.0,1666365107.788625
150,58740557000000.0,149401.8125,1.0,9.0,0.0,1666365107.788625
151,58740557000000.0,1.0,1.0,12.0,0.0,1666365107.788625
152,58740557000000.0,1.0,1.0,13.0,0.0,1666365107.788625
153,58743557000000.0,141.43231201171875,1.0,1.0,3.0,1666365107.788625
154,58743557000000.0,1487.0062255859375,1.0,3.0,3.0,1666365107.788625
155,58743557000000.0,4.687291145324707,1.0,4.0,3.0,1666365107.788625
156,58743557000000.0,25.73866844177246,1.0,6.0,0.0,1666365107.788625
157,58743557000000.0,101908.5703125,1.0,7.0,0.0,1666365107.788625
158,58743557000000.0,19.361160278320312,1.0,8.0,0.0,1666365107.788625
159,58743557000000.0,149010.484375,1.0,9.0,0.0,1666365107.788625
160,58743557000000.0,1.0,1.0,12.0,0.0,1666365107.788625
161,58743557000000.0,1.0,1.0,13.0,0.0,1666365107.788625
162,58746557000000.0,141.225830078125,1.0,1.0,3.0,1666365116.7754464
163,58746557000000.0,1484.7662353515625,1.0,3.0,3.0,1666365116.7754464
164,58746557000000.0,4.66354513168335,1.0,4.0,3.0,1666365116.7754464
165,58746557000000.0,25.743738174438477,1.0,6.0,0.0,1666365116.7754464
166,58746557000000.0,101908.21875,1.0,7.0,0.0,1666365116.7754464
167,58746557000000.0,19.330951690673828,1.0,8.0,0.0,1666365116.7754464
168,58746557000000.0,149271.140625,1.0,9.0,0.0,1666365116.7754464
169,58746557000000.0,1.0,1.0,12.0,0.0,1666365116.7754464
170,58746557000000.0,1.0,1.0,13.0,0.0,1666365116.7754464
171,58749557000000.0,141.53045654296875,1.0,1.0,3.0,1666365116.7754464
172,58749557000000.0,1488.043212890625,1.0,3.0,3.0,1666365116.7754464
173,58749557000000.0,4.698326587677002,1.0,4.0,3.0,1666365116.7754464
174,58749557000000.0,25.7513484954834,1.0,6.0,0.0,1666365116.7754464
175,58749557000000.0,101908.1328125,1.0,7.0,0.0,1666365116.7754464
176,58749557000000.0,19.33647918701172,1.0,8.0,0.0,1666365116.7754464
177,58749557000000.0,148621.1875,1.0,9.0,0.0,1666365116.7754464
178,58749557000000.0,1.0,1.0,12.0,0.0,1666365116.7754464
179,58749557000000.0,1.0,1.0,13.0,0.0,1666365116.7754464
180,58752557000000.0,142.17831420898438,1.0,1.0,3.0,1666365116.7754464
181,58752557000000.0,1495.025390625,1.0,3.0,3.0,1666365116.7754464
182,58752557000000.0,4.773301124572754,1.0,4.0,3.0,1666365116.7754464
183,58752557000000.0,25.7640323638916,1.0,6.0,0.0,1666365116.7754464
184,58752557000000.0,101908.375,1.0,7.0,0.0,1666365116.7754464
185,58752557000000.0,19.342304229736328,1.0,8.0,0.0,1666365116.7754464
186,58752557000000.0,147976.875,1.0,9.0,0.0,1666365116.7754464
187,58752557000000.0,1.0,1.0,12.0,0.0,1666365116.7754464
188,58752557000000.0,1.0,1.0,13.0,0.0,1666365116.7754464
189,58755557000000.0,142.5663604736328,1.0,1.0,3.0,1666365125.7936153
190,58755557000000.0,1499.20263671875,1.0,3.0,3.0,1666365125.7936153
191,58755557000000.0,4.818726539611816,1.0,4.0,3.0,1666365125.7936153
192,58755557000000.0,25.779247283935547,1.0,6.0,0.0,1666365125.7936153
193,58755557000000.0,101909.765625,1.0,7.0,0.0,1666365125.7936153
194,58755557000000.0,19.322856903076172,1.0,8.0,0.0,1666365125.7936153
195,58755557000000.0,148105.296875,1.0,9.0,0.0,1666365125.7936153
196,58755557000000.0,1.0,1.0,12.0,0.0,1666365125.7936153
197,58755557000000.0,1.0,1.0,13.0,0.0,1666365125.7936153
198,58758557000000.0,143.78311157226562,1.0,1.0,3.0,1666365125.7936153
199,58758557000000.0,1512.325439453125,1.0,3.0,3.0,1666365125.7936153
200,58758557000000.0,4.964265823364258,1.0,4.0,3.0,1666365125.7936153
201,58758557000000.0,25.7741756439209,1.0,6.0,0.0,1666365125.7936153
202,58758557000000.0,101908.8984375,1.0,7.0,0.0,1666365125.7936153
203,58758557000000.0,19.31747817993164,1.0,8.0,0.0,1666365125.7936153
204,58758557000000.0,146704.875,1.0,9.0,0.0,1666365125.7936153
205,58758557000000.0,1.0,1.0,12.0,0.0,1666365125.7936153
206,58758557000000.0,1.0,1.0,13.0,0.0,1666365125.7936153
207,58761557000000.0,143.98828125,1.0,1.0,3.0,1666365125.7936153
208,58761557000000.0,1514.528564453125,1.0,3.0,3.0,1666365125.7936153
209,58761557000000.0,4.989126205444336,1.0,4.0,3.0,1666365125.7936153
210,58761557000000.0,25.7741756439209,1.0,6.0,0.0,1666365125.7936153
211,58761557000000.0,101909.59375,1.0,7.0,0.0,1666365125.7936153
212,58761557000000.0,19.297149658203125,1.0,8.0,0.0,1666365125.7936153
213,58761557000000.0,147720.71875,1.0,9.0,0.0,1666365125.7936153
214,58761557000000.0,1.0,1.0,12.0,0.0,1666365125.7936153
215,58761557000000.0,1.0,1.0,13.0,0.0,1666365125.7936153
216,58764557000000.0,145.15655517578125,1.0,1.0,3.0,1666365135.428576
217,58764557000000.0,1527.127197265625,1.0,3.0,3.0,1666365135.428576
218,58764557000000.0,5.133706092834473,1.0,4.0,3.0,1666365135.428576
219,58764557000000.0,25.7868595123291,1.0,6.0,0.0,1666365135.428576
220,58764557000000.0,101910.0234375,1.0,7.0,0.0,1666365135.428576
221,58764557000000.0,19.282642364501953,1.0,8.0,0.0,1666365135.428576
222,58764557000000.0,146202.171875,1.0,9.0,0.0,1666365135.428576
223,58764557000000.0,1.0,1.0,12.0,0.0,1666365135.428576
224,58764557000000.0,1.0,1.0,13.0,0.0,1666365135.428576
225,58767557000000.0,145.98876953125,1.0,1.0,3.0,1666365135.428576
226,58767557000000.0,1536.098388671875,1.0,3.0,3.0,1666365135.428576
227,58767557000000.0,5.239204406738281,1.0,4.0,3.0,1666365135.428576
228,58767557000000.0,25.791934967041016,1.0,6.0,0.0,1666365135.428576
229,58767557000000.0,101907.2265625,1.0,7.0,0.0,1666365135.428576
230,58767557000000.0,19.272775650024414,1.0,8.0,0.0,1666365135.428576
231,58767557000000.0,146202.171875,1.0,9.0,0.0,1666365135.428576
232,58767557000000.0,1.0,1.0,12.0,0.0,1666365135.428576
233,58767557000000.0,1.0,1.0,13.0,0.0,1666365135.428576
234,58770557000000.0,145.4226531982422,1.0,1.0,3.0,1666365135.428576
235,58770557000000.0,1529.9761962890625,1.0,3.0,3.0,1666365135.428576
236,58770557000000.0,5.166977405548096,1.0,4.0,3.0,1666365135.428576
237,58770557000000.0,25.7970027923584,1.0,6.0,0.0,1666365135.428576
238,58770557000000.0,101908.96875,1.0,7.0,0.0,1666365135.428576
239,58770557000000.0,19.257829666137695,1.0,8.0,0.0,1666365135.428576
240,58770557000000.0,147976.875,1.0,9.0,0.0,1666365135.428576
241,58770557000000.0,1.0,1.0,12.0,0.0,1666365135.428576
242,58770557000000.0,1.0,1.0,13.0,0.0,1666365135.428576
243,58773557000000.0,145.24697875976562,1.0,1.0,3.0,1666365162.378926
244,58773557000000.0,1528.0682373046875,1.0,3.0,3.0,1666365162.378926
245,58773557000000.0,5.144672393798828,1.0,4.0,3.0,1666365162.378926
246,58773557000000.0,25.78432273864746,1.0,6.0,0.0,1666365162.378926
247,58773557000000.0,101909.40625,1.0,7.0,0.0,1666365162.378926
248,58773557000000.0,19.231691360473633,1.0,8.0,0.0,1666365162.378926
249,58773557000000.0,147720.71875,1.0,9.0,0.0,1666365162.378926
250,58773557000000.0,1.0,1.0,12.0,0.0,1666365162.378926
251,58773557000000.0,1.0,1.0,13.0,0.0,1666365162.378926
252,58776557000000.0,145.0887451171875,1.0,1.0,3.0,1666365162.378926
253,58776557000000.0,1526.3486328125,1.0,3.0,3.0,1666365162.378926
254,58776557000000.0,5.124650001525879,1.0,4.0,3.0,1666365162.378926
255,58776557000000.0,25.76149559020996,1.0,6.0,0.0,1666365162.378926
256,58776557000000.0,101909.6875,1.0,7.0,0.0,1666365162.378926
257,58776557000000.0,19.22528648376465,1.0,8.0,0.0,1666365162.378926
258,58776557000000.0,147848.6875,1.0,9.0,0.0,1666365162.378926
259,58776557000000.0,1.0,1.0,12.0,0.0,1666365162.378926
260,58776557000000.0,1.0,1.0,13.0,0.0,1666365162.378926
261,58779557000000.0,145.27273559570312,1.0,1.0,3.0,1666365162.378926
262,58779557000000.0,1528.3228759765625,1.0,3.0,3.0,1666365162.378926
263,58779557000000.0,5.14764404296875,1.0,4.0,3.0,1666365162.378926
264,58779557000000.0,25.7513484954834,1.0,6.0,0.0,1666365162.378926
265,58779557000000.0,101908.1328125,1.0,7.0,0.0,1666365162.378926
266,58779557000000.0,19.219615936279297,1.0,8.0,0.0,1666365162.378926
267,58779557000000.0,147465.4375,1.0,9.0,0.0,1666365162.378926
268,58779557000000.0,1.0,1.0,12.0,0.0,1666365162.378926
269,58779557000000.0,1.0,1.0,13.0,0.0,1666365162.378926
270,58782557000000.0,155.16302490234375,1.0,1.0,3.0,1666365177.4556484
271,58782557000000.0,1635.0576171875,1.0,3.0,3.0,1666365177.4556484
272,58782557000000.0,6.557151794433594,1.0,4.0,3.0,1666365177.4556484
273,58782557000000.0,25.431758880615234,1.0,6.0,0.0,1666365177.4556484
274,58782557000000.0,101909.0546875,1.0,7.0,0.0,1666365177.4556484
275,58782557000000.0,19.66372299194336,1.0,8.0,0.0,1666365177.4556484
276,58782557000000.0,133298.625,1.0,9.0,0.0,1666365177.4556484
277,58782557000000.0,1.0,1.0,12.0,0.0,1666365177.4556484
278,58782557000000.0,1.0,1.0,13.0,0.0,1666365177.4556484
279,58785557000000.0,163.07081604003906,1.0,1.0,3.0,1666365177.4556484
280,58785557000000.0,1720.3924560546875,1.0,3.0,3.0,1666365177.4556484
281,58785557000000.0,7.956984043121338,1.0,4.0,3.0,1666365177.4556484
282,58785557000000.0,25.54082489013672,1.0,6.0,0.0,1666365177.4556484
283,58785557000000.0,101910.2890625,1.0,7.0,0.0,1666365177.4556484
284,58785557000000.0,19.63960838317871,1.0,8.0,0.0,1666365177.4556484
285,58785557000000.0,131755.015625,1.0,9.0,0.0,1666365177.4556484
286,58785557000000.0,1.0,1.0,12.0,0.0,1666365177.4556484
287,58785557000000.0,1.0,1.0,13.0,0.0,1666365177.4556484
288,58788557000000.0,167.38912963867188,1.0,1.0,3.0,1666365177.4556484
289,58788557000000.0,1766.986083984375,1.0,3.0,3.0,1666365177.4556484
290,58788557000000.0,8.843647956848145,1.0,4.0,3.0,1666365177.4556484
291,58788557000000.0,25.57379722595215,1.0,6.0,0.0,1666365177.4556484
292,58788557000000.0,101908.078125,1.0,7.0,0.0,1666365177.4556484
293,58788557000000.0,19.610994338989258,1.0,8.0,0.0,1666365177.4556484
294,58788557000000.0,133298.625,1.0,9.0,0.0,1666365177.4556484
295,58788557000000.0,1.0,1.0,12.0,0.0,1666365177.4556484
296,58788557000000.0,1.0,1.0,13.0,0.0,1666365177.4556484
297,58791557000000.0,173.16343688964844,1.0,1.0,3.0,1666365186.4531376
298,58791557000000.0,1829.2933349609375,1.0,3.0,3.0,1666365186.4531376
299,58791557000000.0,10.185643196105957,1.0,4.0,3.0,1666365186.4531376
300,58791557000000.0,25.492633819580078,1.0,6.0,0.0,1666365186.4531376
301,58791557000000.0,101908.8359375,1.0,7.0,0.0,1666365186.4531376
302,58791557000000.0,19.63166618347168,1.0,8.0,0.0,1666365186.4531376
303,58791557000000.0,129554.65625,1.0,9.0,0.0,1666365186.4531376
304,58791557000000.0,1.0,1.0,12.0,0.0,1666365186.4531376
305,58791557000000.0,1.0,1.0,13.0,0.0,1666365186.4531376
306,58794557000000.0,174.6744384765625,1.0,1.0,3.0,1666365186.4531376
307,58794557000000.0,1845.5860595703125,1.0,3.0,3.0,1666365186.4531376
308,58794557000000.0,10.568967819213867,1.0,4.0,3.0,1666365186.4531376
309,58794557000000.0,25.553508758544922,1.0,6.0,0.0,1666365186.4531376
310,58794557000000.0,101906.8671875,1.0,7.0,0.0,1666365186.4531376
311,58794557000000.0,19.604703903198242,1.0,8.0,0.0,1666365186.4531376
312,58794557000000.0,132883.46875,1.0,9.0,0.0,1666365186.4531376
313,58794557000000.0,1.0,1.0,12.0,0.0,1666365186.4531376
314,58794557000000.0,1.0,1.0,13.0,0.0,1666365186.4531376
315,58797557000000.0,173.36251831054688,1.0,1.0,3.0,1666365186.4531376
316,58797557000000.0,1831.41162109375,1.0,3.0,3.0,1666365186.4531376
317,58797557000000.0,10.234682083129883,1.0,4.0,3.0,1666365186.4531376
318,58797557000000.0,25.57887077331543,1.0,6.0,0.0,1666365186.4531376
319,58797557000000.0,101908.0859375,1.0,7.0,0.0,1666365186.4531376
320,58797557000000.0,19.560373306274414,1.0,8.0,0.0,1666365186.4531376
321,58797557000000.0,136170.21875,1.0,9.0,0.0,1666365186.4531376
322,58797557000000.0,1.0,1.0,12.0,0.0,1666365186.4531376
323,58797557000000.0,1.0,1.0,13.0,0.0,1666365186.4531376
324,58800557000000.0,170.75772094726562,1.0,1.0,3.0,1666365195.9990718
325,58800557000000.0,1803.283935546875,1.0,3.0,3.0,1666365195.9990718
326,58800557000000.0,9.602310180664062,1.0,4.0,3.0,1666365195.9990718
327,58800557000000.0,25.604236602783203,1.0,6.0,0.0,1666365195.9990718
328,58800557000000.0,101906.484375,1.0,7.0,0.0,1666365195.9990718
329,58800557000000.0,19.52114486694336,1.0,8.0,0.0,1666365195.9990718
330,58800557000000.0,138603.140625,1.0,9.0,0.0,1666365195.9990718
331,58800557000000.0,1.0,1.0,12.0,0.0,1666365195.9990718
332,58800557000000.0,1.0,1.0,13.0,0.0,1666365195.9990718
333,58803557000000.0,168.10464477539062,1.0,1.0,3.0,1666365195.9990718
334,58803557000000.0,1774.63623046875,1.0,3.0,3.0,1666365195.9990718
335,58803557000000.0,8.998394012451172,1.0,4.0,3.0,1666365195.9990718
336,58803557000000.0,25.63213539123535,1.0,6.0,0.0,1666365195.9990718
337,58803557000000.0,101909.8828125,1.0,7.0,0.0,1666365195.9990718
338,58803557000000.0,19.48716163635254,1.0,8.0,0.0,1666365195.9990718
339,58803557000000.0,139852.5,1.0,9.0,0.0,1666365195.9990718
340,58803557000000.0,1.0,1.0,12.0,0.0,1666365195.9990718
341,58803557000000.0,1.0,1.0,13.0,0.0,1666365195.9990718
342,58806557000000.0,165.3297119140625,1.0,1.0,3.0,1666365195.9990718
343,58806557000000.0,1744.6708984375,1.0,3.0,3.0,1666365195.9990718
344,58806557000000.0,8.407301902770996,1.0,4.0,3.0,1666365195.9990718
345,58806557000000.0,25.63467025756836,1.0,6.0,0.0,1666365195.9990718
346,58806557000000.0,101910.484375,1.0,7.0,0.0,1666365195.9990718
347,58806557000000.0,19.482221603393555,1.0,8.0,0.0,1666365195.9990718
348,58806557000000.0,141241.375,1.0,9.0,0.0,1666365195.9990718
349,58806557000000.0,1.0,1.0,12.0,0.0,1666365195.9990718
350,58806557000000.0,1.0,1.0,13.0,0.0,1666365195.9990718
351,58809557000000.0,161.5425567626953,1.0,1.0,3.0,1666365204.4714189
352,58809557000000.0,1703.7823486328125,1.0,3.0,3.0,1666365204.4714189
353,58809557000000.0,7.662875652313232,1.0,4.0,3.0,1666365204.4714189
354,58809557000000.0,25.652429580688477,1.0,6.0,0.0,1666365204.4714189
355,58809557000000.0,101908.8046875,1.0,7.0,0.0,1666365204.4714189
356,58809557000000.0,19.503623962402344,1.0,8.0,0.0,1666365204.4714189
357,58809557000000.0,143982.0,1.0,9.0,0.0,1666365204.4714189
358,58809557000000.0,1.0,1.0,12.0,0.0,1666365204.4714189
359,58809557000000.0,1.0,1.0,13.0,0.0,1666365204.4714189
360,58812557000000.0,159.0926513671875,1.0,1.0,3.0,1666365204.4714189
361,58812557000000.0,1677.326416015625,1.0,3.0,3.0,1666365204.4714189
362,58812557000000.0,7.216711044311523,1.0,4.0,3.0,1666365204.4714189
363,58812557000000.0,25.667644500732422,1.0,6.0,0.0,1666365204.4714189
364,58812557000000.0,101909.6640625,1.0,7.0,0.0,1666365204.4714189
365,58812557000000.0,19.49942398071289,1.0,8.0,0.0,1666365204.4714189
366,58812557000000.0,143739.46875,1.0,9.0,0.0,1666365204.4714189
367,58812557000000.0,1.0,1.0,12.0,0.0,1666365204.4714189
368,58812557000000.0,1.0,1.0,13.0,0.0,1666365204.4714189
369,58815557000000.0,156.99728393554688,1.0,1.0,3.0,1666365204.4714189
370,58815557000000.0,1654.697509765625,1.0,3.0,3.0,1666365204.4714189
371,58815557000000.0,6.85576057434082,1.0,4.0,3.0,1666365204.4714189
