,timestamp_ns,signal,signal_dimensions,sensor_id,accuracy,epoch
0,8823560000000.0,207.26425170898438,1.0,1.0,2.0,1666217882.5755932
1,8823560000000.0,2629.754638671875,1.0,3.0,2.0,1666217882.5755932
2,8823560000000.0,62.551944732666016,1.0,4.0,2.0,1666217882.5755932
3,8823560000000.0,25.180652618408203,1.0,6.0,0.0,1666217882.5755932
4,8823560000000.0,100722.1484375,1.0,7.0,0.0,1666217882.5755932
5,8823560000000.0,19.34385871887207,1.0,8.0,0.0,1666217882.5755932
6,8823560000000.0,110726.640625,1.0,9.0,0.0,1666217882.5755932
7,8823560000000.0,1.0,1.0,12.0,0.0,1666217882.5755932
8,8823560000000.0,1.0,1.0,13.0,0.0,1666217882.5755932
9,8826560000000.0,206.5476837158203,1.0,1.0,2.0,1666217882.5755932
10,8826560000000.0,2624.69482421875,1.0,3.0,2.0,1666217882.5755932
11,8826560000000.0,61.83837890625,1.0,4.0,2.0,1666217882.5755932
12,8826560000000.0,25.167970657348633,1.0,6.0,0.0,1666217882.5755932
13,8826560000000.0,100719.140625,1.0,7.0,0.0,1666217882.5755932
14,8826560000000.0,19.348196029663086,1.0,8.0,0.0,1666217882.5755932
15,8826560000000.0,110870.5078125,1.0,9.0,0.0,1666217882.5755932
16,8826560000000.0,1.0,1.0,12.0,0.0,1666217882.5755932
17,8826560000000.0,1.0,1.0,13.0,0.0,1666217882.5755932
18,8829560000000.0,206.20538330078125,1.0,1.0,2.0,1666217882.5755932
19,8829560000000.0,2624.683837890625,1.0,3.0,2.0,1666217882.5755932
20,8829560000000.0,61.83685302734375,1.0,4.0,2.0,1666217882.5755932
21,8829560000000.0,25.145143508911133,1.0,6.0,0.0,1666217882.5755932
22,8829560000000.0,100722.5859375,1.0,7.0,0.0,1666217882.5755932
23,8829560000000.0,19.341793060302734,1.0,8.0,0.0,1666217882.5755932
24,8829560000000.0,110511.546875,1.0,9.0,0.0,1666217882.5755932
25,8829560000000.0,1.0,1.0,12.0,0.0,1666217882.5755932
26,8829560000000.0,1.0,1.0,13.0,0.0,1666217882.5755932
27,8832560000000.0,204.2064208984375,1.0,1.0,2.0,1666217891.047926
28,8832560000000.0,2602.0732421875,1.0,3.0,2.0,1666217891.047926
29,8832560000000.0,58.7464599609375,1.0,4.0,2.0,1666217891.047926
30,8832560000000.0,25.150217056274414,1.0,6.0,0.0,1666217891.047926
31,8832560000000.0,100723.953125,1.0,7.0,0.0,1666217891.047926
32,8832560000000.0,19.331933975219727,1.0,8.0,0.0,1666217891.047926
33,8832560000000.0,112924.5703125,1.0,9.0,0.0,1666217891.047926
34,8832560000000.0,1.0,1.0,12.0,0.0,1666217891.047926
35,8832560000000.0,1.0,1.0,13.0,0.0,1666217891.047926
36,8835560000000.0,199.5660400390625,1.0,1.0,2.0,1666217891.047926
37,8835560000000.0,2538.788330078125,1.0,3.0,2.0,1666217891.047926
38,8835560000000.0,50.893455505371094,1.0,4.0,2.0,1666217891.047926
39,8835560000000.0,25.09187889099121,1.0,6.0,0.0,1666217891.047926
40,8835560000000.0,100718.78125,1.0,7.0,0.0,1666217891.047926
41,8835560000000.0,19.31839370727539,1.0,8.0,0.0,1666217891.047926
42,8835560000000.0,118244.8046875,1.0,9.0,0.0,1666217891.047926
43,8835560000000.0,1.0,1.0,12.0,0.0,1666217891.047926
44,8835560000000.0,1.0,1.0,13.0,0.0,1666217891.047926
