,timestamp_ns,signal,signal_dimensions,sensor_id,accuracy,epoch
0,84423560000000.0,141.77218627929688,1.0,1.0,3.0,1666293511.5609198
1,84423560000000.0,1572.5401611328125,1.0,3.0,3.0,1666293511.5609198
2,84423560000000.0,5.6905107498168945,1.0,4.0,3.0,1666293511.5609198
3,84423560000000.0,25.36073875427246,1.0,6.0,0.0,1666293511.5609198
4,84423560000000.0,101074.6875,1.0,7.0,0.0,1666293511.5609198
5,84423560000000.0,15.393335342407227,1.0,8.0,0.0,1666293511.5609198
6,84423560000000.0,157393.171875,1.0,9.0,0.0,1666293511.5609198
7,84423560000000.0,1.0,1.0,12.0,0.0,1666293511.5609198
8,84423560000000.0,1.0,1.0,13.0,0.0,1666293511.5609198
9,84426560000000.0,141.29098510742188,1.0,1.0,3.0,1666293511.5609198
10,84426560000000.0,1566.905029296875,1.0,3.0,3.0,1666293511.5609198
11,84426560000000.0,5.618264675140381,1.0,4.0,3.0,1666293511.5609198
12,84426560000000.0,25.36834716796875,1.0,6.0,0.0,1666293511.5609198
13,84426560000000.0,101076.6796875,1.0,7.0,0.0,1666293511.5609198
14,84426560000000.0,15.408428192138672,1.0,8.0,0.0,1666293511.5609198
15,84426560000000.0,157538.46875,1.0,9.0,0.0,1666293511.5609198
16,84426560000000.0,1.0,1.0,12.0,0.0,1666293511.5609198
17,84426560000000.0,1.0,1.0,13.0,0.0,1666293511.5609198
18,84429560000000.0,142.01409912109375,1.0,1.0,3.0,1666293511.5609198
19,84429560000000.0,1575.3448486328125,1.0,3.0,3.0,1666293511.5609198
20,84429560000000.0,5.726816177368164,1.0,4.0,3.0,1666293511.5609198
21,84429560000000.0,25.388639450073242,1.0,6.0,0.0,1666293511.5609198
22,84429560000000.0,101076.8203125,1.0,7.0,0.0,1666293511.5609198
23,84429560000000.0,15.40447998046875,1.0,8.0,0.0,1666293511.5609198
24,84429560000000.0,155670.421875,1.0,9.0,0.0,1666293511.5609198
25,84429560000000.0,1.0,1.0,12.0,0.0,1666293511.5609198
26,84429560000000.0,1.0,1.0,13.0,0.0,1666293511.5609198
27,84432560000000.0,142.10507202148438,1.0,1.0,3.0,1666293520.5619192
28,84432560000000.0,1576.396484375,1.0,3.0,3.0,1666293520.5619192
29,84432560000000.0,5.740488052368164,1.0,4.0,3.0,1666293520.5619192
30,84432560000000.0,25.3861026763916,1.0,6.0,0.0,1666293520.5619192
31,84432560000000.0,101074.8125,1.0,7.0,0.0,1666293520.5619192
32,84432560000000.0,15.394540786743164,1.0,8.0,0.0,1666293520.5619192
33,84432560000000.0,156383.625,1.0,9.0,0.0,1666293520.5619192
34,84432560000000.0,1.0,1.0,12.0,0.0,1666293520.5619192
35,84432560000000.0,1.0,1.0,13.0,0.0,1666293520.5619192
36,84435560000000.0,141.947509765625,1.0,1.0,3.0,1666293520.5619192
37,84435560000000.0,1574.5440673828125,1.0,3.0,3.0,1666293520.5619192
38,84435560000000.0,5.716426849365234,1.0,4.0,3.0,1666293520.5619192
39,84435560000000.0,25.34552001953125,1.0,6.0,0.0,1666293520.5619192
40,84435560000000.0,101075.234375,1.0,7.0,0.0,1666293520.5619192
41,84435560000000.0,15.382793426513672,1.0,8.0,0.0,1666293520.5619192
42,84435560000000.0,156814.703125,1.0,9.0,0.0,1666293520.5619192
43,84435560000000.0,1.0,1.0,12.0,0.0,1666293520.5619192
44,84435560000000.0,1.0,1.0,13.0,0.0,1666293520.5619192
45,84438560000000.0,143.0641326904297,1.0,1.0,3.0,1666293520.5619192
46,84438560000000.0,1587.581787109375,1.0,3.0,3.0,1666293520.5619192
47,84438560000000.0,5.887941837310791,1.0,4.0,3.0,1666293520.5619192
48,84438560000000.0,25.3632755279541,1.0,6.0,0.0,1666293520.5619192
49,84438560000000.0,101074.59375,1.0,7.0,0.0,1666293520.5619192
50,84438560000000.0,15.37381649017334,1.0,8.0,0.0,1666293520.5619192
51,84438560000000.0,154682.78125,1.0,9.0,0.0,1666293520.5619192
52,84438560000000.0,1.0,1.0,12.0,0.0,1666293520.5619192
53,84438560000000.0,1.0,1.0,13.0,0.0,1666293520.5619192
54,84441560000000.0,144.7450714111328,1.0,1.0,3.0,1666293529.5819206
