,srawVOC,srawNOX,voc_index_value,nox_index_value,timestamp,epoch
0,31730.0,14246.0,102.0,1.0,4955402.0,1666214006.4976933
1,31829.0,14249.0,102.0,1.0,4955457.0,1666214006.5826845
2,31720.0,14250.0,102.0,1.0,4957402.0,1666214008.388938
3,31698.0,14253.0,102.0,1.0,4957457.0,1666214008.4759927
4,31691.0,14249.0,102.0,1.0,4959402.0,1666214010.3863246
5,31826.0,14252.0,102.0,1.0,4959457.0,1666214010.470487
6,31701.0,14244.0,102.0,1.0,4961402.0,1666214012.3792937
7,31711.0,14247.0,102.0,1.0,4961457.0,1666214012.4616838
8,31724.0,14247.0,102.0,1.0,4963402.0,1666214014.2910779
9,31693.0,14248.0,102.0,1.0,4963457.0,1666214014.3507748
10,31673.0,14240.0,102.0,1.0,4965402.0,1666214016.2857804
11,31700.0,14238.0,102.0,1.0,4965457.0,1666214016.3453088
12,31697.0,14238.0,102.0,1.0,4967402.0,1666214018.2955341
13,31684.0,14229.0,102.0,1.0,4967457.0,1666214018.3412764
14,31703.0,14240.0,103.0,1.0,4969402.0,1666214020.2914753
15,31703.0,14243.0,103.0,1.0,4969457.0,1666214020.3509314
16,31702.0,14242.0,103.0,1.0,4971402.0,1666214022.2862039
17,31720.0,14246.0,103.0,1.0,4971457.0,1666214022.3462048
18,31773.0,14243.0,103.0,1.0,4973402.0,1666214024.2963793
19,31742.0,14237.0,103.0,1.0,4973457.0,1666214024.3428009
20,31724.0,14231.0,103.0,1.0,4975402.0,1666214026.2914495
21,31714.0,14236.0,103.0,1.0,4975457.0,1666214026.3502252
22,31746.0,14237.0,103.0,1.0,4977402.0,1666214028.3017027
23,31708.0,14240.0,103.0,1.0,4977457.0,1666214028.3475258
24,31733.0,14229.0,103.0,1.0,4979402.0,1666214030.2970443
25,31713.0,14233.0,103.0,1.0,4979457.0,1666214030.356595
26,31728.0,14241.0,103.0,1.0,4981402.0,1666214032.2915053
27,31705.0,14244.0,103.0,1.0,4981457.0,1666214032.3520138
28,31752.0,14238.0,103.0,1.0,4983402.0,1666214034.301712
29,31695.0,14237.0,103.0,1.0,4983457.0,1666214034.3470476
30,31832.0,14233.0,103.0,1.0,4985402.0,1666214036.2962265
31,31691.0,14244.0,103.0,1.0,4985457.0,1666214036.3582275
32,31789.0,14239.0,103.0,1.0,4987402.0,1666214038.2922833
33,31750.0,14241.0,103.0,1.0,4987457.0,1666214038.3522844
34,31701.0,14244.0,103.0,1.0,4989402.0,1666214040.302995
35,31722.0,14241.0,103.0,1.0,4989457.0,1666214040.3476338
36,31725.0,14238.0,103.0,1.0,4991402.0,1666214042.2975028
37,31699.0,14236.0,103.0,1.0,4991457.0,1666214042.3576589
38,31746.0,14242.0,103.0,1.0,4993402.0,1666214044.30721
39,31733.0,14242.0,103.0,1.0,4993457.0,1666214044.3524582
40,31750.0,14254.0,103.0,1.0,4995402.0,1666214046.3027122
41,31749.0,14249.0,103.0,1.0,4995457.0,1666214046.3621047
42,31781.0,14244.0,103.0,1.0,4997402.0,1666214048.2979903
43,31708.0,14252.0,103.0,1.0,4997457.0,1666214048.3589864
44,31774.0,14243.0,103.0,1.0,4999402.0,1666214050.3065107
45,31767.0,14243.0,103.0,1.0,4999457.0,1666214050.3524103
46,31739.0,14244.0,103.0,1.0,5001402.0,1666214052.3022034
47,31760.0,14248.0,103.0,1.0,5001457.0,1666214052.3612165
48,31730.0,14249.0,103.0,1.0,5003402.0,1666214054.2976274
49,31736.0,14248.0,103.0,1.0,5003457.0,1666214054.356618
50,31731.0,14246.0,103.0,1.0,5005402.0,1666214056.307733
51,31748.0,14244.0,103.0,1.0,5005457.0,1666214056.3527296
52,31691.0,14238.0,103.0,1.0,5007402.0,1666214058.3029838
53,31669.0,14237.0,103.0,1.0,5007457.0,1666214058.3619828
54,31754.0,14240.0,103.0,1.0,5009402.0,1666214060.3151517
55,31718.0,14240.0,103.0,1.0,5009457.0,1666214060.357699
56,31725.0,14244.0,103.0,1.0,5011402.0,1666214062.3074722
57,31811.0,14241.0,103.0,1.0,5011457.0,1666214062.3680186
58,31702.0,14237.0,103.0,1.0,5013402.0,1666214064.3028152
59,31693.0,14245.0,103.0,1.0,5013457.0,1666214064.362457
60,31683.0,14243.0,103.0,1.0,5015402.0,1666214066.3131344
61,31725.0,14245.0,103.0,1.0,5015457.0,1666214066.3581686
62,31726.0,14247.0,103.0,1.0,5017402.0,1666214068.3085353
63,31693.0,14245.0,103.0,1.0,5017457.0,1666214068.3680007
64,31742.0,14242.0,103.0,1.0,5019402.0,1666214070.3182175
65,31735.0,14243.0,103.0,1.0,5019457.0,1666214070.3622253
66,31733.0,14243.0,103.0,1.0,5021402.0,1666214072.429017
67,31785.0,14244.0,103.0,1.0,5021457.0,1666214072.5129526
68,31714.0,14239.0,103.0,1.0,5023402.0,1666214074.6651573
69,31734.0,14240.0,103.0,1.0,5023457.0,1666214074.752154
70,31732.0,14250.0,103.0,1.0,5025402.0,1666214076.54379
71,31731.0,14246.0,103.0,1.0,5025457.0,1666214076.628457
72,31726.0,14248.0,103.0,1.0,5027402.0,1666214078.4296334
73,31766.0,14253.0,103.0,1.0,5027457.0,1666214078.5180542
74,31724.0,14256.0,103.0,1.0,5029402.0,1666214080.3086717
75,31727.0,14244.0,103.0,1.0,5029457.0,1666214080.3686852
76,31769.0,14247.0,103.0,1.0,5031402.0,1666214082.318652
77,31727.0,14250.0,103.0,1.0,5031457.0,1666214082.362763
78,31679.0,14252.0,103.0,1.0,5033402.0,1666214084.3134227
79,31719.0,14250.0,103.0,1.0,5033457.0,1666214084.3728447
80,31719.0,14247.0,103.0,1.0,5035402.0,1666214086.3093045
81,31736.0,14236.0,103.0,1.0,5035457.0,1666214086.3683035
82,31714.0,14238.0,103.0,1.0,5037402.0,1666214088.3183036
83,31733.0,14235.0,103.0,1.0,5037457.0,1666214088.363304
84,31762.0,14240.0,103.0,1.0,5039402.0,1666214090.3142905
85,31801.0,14242.0,103.0,1.0,5039457.0,1666214090.3742921
86,31695.0,14242.0,103.0,1.0,5041402.0,1666214092.3243632
87,31764.0,14241.0,103.0,1.0,5041457.0,1666214092.3693624
88,31775.0,14244.0,103.0,1.0,5043402.0,1666214094.3193645
89,31770.0,14240.0,103.0,1.0,5043457.0,1666214094.3793745
90,31733.0,14253.0,103.0,1.0,5045402.0,1666214096.3143077
91,31734.0,14251.0,103.0,1.0,5045457.0,1666214096.3733084
92,31687.0,14246.0,103.0,1.0,5047402.0,1666214098.323319
93,31693.0,14247.0,103.0,1.0,5047457.0,1666214098.3693204
94,31817.0,14250.0,103.0,1.0,5049402.0,1666214100.319319
95,31721.0,14258.0,103.0,1.0,5049457.0,1666214100.378305
96,31740.0,14264.0,103.0,1.0,5051402.0,1666214102.3143082
97,31735.0,14274.0,103.0,1.0,5051457.0,1666214102.3743079
98,31720.0,14271.0,103.0,1.0,5053402.0,1666214104.324186
99,31789.0,14273.0,103.0,1.0,5053457.0,1666214104.3691843
100,31719.0,14259.0,103.0,1.0,5055402.0,1666214106.3196008
101,31705.0,14256.0,103.0,1.0,5055457.0,1666214106.3796034
102,31698.0,14256.0,103.0,1.0,5057402.0,1666214108.3296044
103,31761.0,14252.0,103.0,1.0,5057457.0,1666214108.3746014
104,31793.0,14255.0,103.0,1.0,5059402.0,1666214110.3246033
105,31738.0,14256.0,103.0,1.0,5059457.0,1666214110.384601
106,31736.0,14252.0,103.0,1.0,5061402.0,1666214112.3196025
107,31748.0,14255.0,103.0,1.0,5061457.0,1666214112.3806021
108,31701.0,14251.0,103.0,1.0,5063402.0,1666214114.3306043
109,31770.0,14251.0,103.0,1.0,5063457.0,1666214114.374603
110,31772.0,14249.0,103.0,1.0,5065402.0,1666214116.3256052
111,31698.0,14246.0,103.0,1.0,5065457.0,1666214116.384601
112,31713.0,14246.0,103.0,1.0,5067402.0,1666214118.3196025
113,31806.0,14243.0,103.0,1.0,5067457.0,1666214118.3796015
114,31729.0,14245.0,103.0,1.0,5069402.0,1666214120.329605
115,31735.0,14248.0,103.0,1.0,5069457.0,1666214120.3746028
116,31737.0,14256.0,103.0,1.0,5071402.0,1666214122.325541
117,31725.0,14253.0,103.0,1.0,5071457.0,1666214122.3845396
118,31749.0,14251.0,103.0,1.0,5073402.0,1666214124.3355398
119,31751.0,14256.0,103.0,1.0,5073457.0,1666214124.380541
120,31729.0,14252.0,103.0,1.0,5075402.0,1666214126.329966
121,31716.0,14250.0,103.0,1.0,5075457.0,1666214126.389966
122,31701.0,14248.0,103.0,1.0,5077402.0,1666214128.325966
123,31712.0,14246.0,103.0,1.0,5077457.0,1666214128.384968
124,31688.0,14254.0,103.0,1.0,5079402.0,1666214130.3359656
125,31714.0,14244.0,103.0,1.0,5079457.0,1666214130.3809657
126,31752.0,14247.0,103.0,1.0,5081402.0,1666214132.3299654
127,31714.0,14248.0,103.0,1.0,5081457.0,1666214132.3909686
128,31698.0,14251.0,103.0,1.0,5083402.0,1666214134.3262608
129,31710.0,14252.0,103.0,1.0,5083457.0,1666214134.3852606
130,31715.0,14243.0,103.0,1.0,5085402.0,1666214136.336261
131,31736.0,14242.0,103.0,1.0,5085457.0,1666214136.3802605
132,31697.0,14245.0,103.0,1.0,5087402.0,1666214138.4592607
133,31775.0,14245.0,103.0,1.0,5087457.0,1666214138.5452602
134,31689.0,14238.0,103.0,1.0,5089402.0,1666214140.4632633
135,31753.0,14246.0,103.0,1.0,5089457.0,1666214140.548261
136,31685.0,14241.0,103.0,1.0,5091402.0,1666214142.4672606
137,31652.0,14240.0,104.0,1.0,5091457.0,1666214142.5542603
138,31738.0,14249.0,104.0,1.0,5093402.0,1666214144.460298
139,31699.0,14250.0,104.0,1.0,5093457.0,1666214144.5482965
140,31706.0,14239.0,104.0,1.0,5095402.0,1666214146.3412974
