,temp,hum,timestamp,epoch
0,24.684898376464844,20.279850006103516,92025164.0,1666301109.6884475
1,24.663536071777344,20.188297271728516,92030164.0,1666301114.6976373
2,24.66887664794922,20.218814849853516,92035164.0,1666301119.6436603
3,24.70092010498047,20.14824104309082,92040164.0,1666301124.6535904
4,24.671546936035156,20.10246467590332,92045164.0,1666301129.64857
5,24.63416290283203,20.180665969848633,92050164.0,1666301134.659898
6,24.642173767089844,20.159685134887695,92055164.0,1666301139.6545966
7,24.596778869628906,20.194019317626953,92060164.0,1666301144.6646843
8,24.58075714111328,20.205463409423828,92065164.0,1666301149.6599016
9,24.618141174316406,20.17112922668457,92070164.0,1666301154.6546454
10,24.652854919433594,20.209278106689453,92075164.0,1666301159.6664612
11,24.60211944580078,20.228351593017578,92080164.0,1666301164.6775677
12,24.588768005371094,20.209278106689453,92085164.0,1666301169.6707935
13,24.618141174316406,20.224536895751953,92090164.0,1666301174.665784
14,24.642173767089844,20.239795684814453,92095164.0,1666301179.725369
15,24.61547088623047,20.224536895751953,92100164.0,1666301184.6706116
16,24.588768005371094,20.25314712524414,92105164.0,1666301189.6662576
17,24.57274627685547,20.22262954711914,92110164.0,1666301194.6760414
18,24.59143829345703,20.285572052001953,92115164.0,1666301199.6713994
19,24.61547088623047,20.218814849853516,92120164.0,1666301204.6814108
20,24.578086853027344,20.251239776611328,92125164.0,1666301209.6766033
21,24.588768005371094,20.239795684814453,92130164.0,1666301214.686924
22,24.599449157714844,20.24551773071289,92135164.0,1666301219.6822193
23,24.61547088623047,20.20737075805664,92140164.0,1666301224.6931002
24,24.607460021972656,20.287479400634766,92145164.0,1666301229.6871998
25,24.63416290283203,20.27603530883789,92150164.0,1666301234.6828067
26,24.620811462402344,20.255054473876953,92155164.0,1666301239.6936154
27,24.65552520751953,20.197834014892578,92160164.0,1666301244.7371452
28,24.67688751220703,20.258869171142578,92165164.0,1666301249.6979754
29,24.65552520751953,20.216907501220703,92170164.0,1666301254.709195
30,24.65819549560547,20.216907501220703,92175164.0,1666301259.70351
31,24.64484405517578,20.255054473876953,92180164.0,1666301264.6995423
32,24.620811462402344,20.23788833618164,92185164.0,1666301269.6944158
33,24.639503479003906,20.234073638916016,92190164.0,1666301274.7043457
34,24.652854919433594,20.266498565673828,92195164.0,1666301279.6995876
35,24.63683319091797,20.270313262939453,92200164.0,1666301284.7103379
36,24.59410858154297,20.235980987548828,92205164.0,1666301289.7052774
37,24.60478973388672,20.279850006103516,92210164.0,1666301294.7151
38,24.575416564941406,20.29892349243164,92215164.0,1666301299.7107754
39,24.578086853027344,20.23025894165039,92220164.0,1666301304.7213159
40,24.578086853027344,20.285572052001953,92225164.0,1666301309.7657833
41,24.55138397216797,20.304645538330078,92230164.0,1666301314.710709
42,24.57274627685547,20.316091537475586,92235164.0,1666301319.7214656
43,24.61547088623047,20.300830841064453,92240164.0,1666301324.716018
44,24.59143829345703,20.312274932861328,92245164.0,1666301329.7267504
45,24.60211944580078,20.3637752532959,92250164.0,1666301334.7226768
46,24.610130310058594,20.28366470336914,92255164.0,1666301339.7316074
47,24.60211944580078,20.302738189697266,92260164.0,1666301344.7268624
48,24.618141174316406,20.34279441833496,92265164.0,1666301349.7377448
49,24.59143829345703,20.316091537475586,92270164.0,1666301354.7316055
50,24.55138397216797,20.331350326538086,92275164.0,1666301359.7423012
51,24.59143829345703,20.295108795166016,92280164.0,1666301364.7377803
52,24.599449157714844,20.337072372436523,92285164.0,1666301369.733518
53,24.596778869628906,20.274127960205078,92290164.0,1666301374.7937915
54,24.620811462402344,20.287479400634766,92295164.0,1666301379.7843516
55,24.620811462402344,20.302738189697266,92300164.0,1666301384.7493522
56,24.642173767089844,20.293201446533203,92305164.0,1666301389.7433538
57,24.65819549560547,20.249332427978516,92310164.0,1666301394.7393517
58,24.69824981689453,20.27603530883789,92315164.0,1666301399.7503521
59,24.642173767089844,20.249332427978516,92320164.0,1666301404.7443547
60,24.62615203857422,20.354238510131836,92325164.0,1666301409.7554953
61,24.642173767089844,20.35805320739746,92330164.0,1666301414.749863
62,24.663536071777344,20.32753562927246,92335164.0,1666301419.7598515
63,24.631492614746094,20.26077651977539,92340164.0,1666301424.7556956
64,24.60211944580078,20.266498565673828,92345164.0,1666301429.7656767
65,24.618141174316406,20.31990623474121,92350164.0,1666301434.7613857
66,24.652854919433594,20.277942657470703,92355164.0,1666301439.8066092
67,24.65552520751953,20.266498565673828,92360164.0,1666301444.8694477
68,24.575416564941406,20.35042381286621,92365164.0,1666301449.7614481
69,24.60211944580078,20.390478134155273,92370164.0,1666301454.770852
70,24.631492614746094,20.344701766967773,92375164.0,1666301459.7671082
71,24.628822326660156,20.32562828063965,92380164.0,1666301464.7768948
72,24.631492614746094,20.297016143798828,92385164.0,1666301469.7721136
73,24.628822326660156,20.337072372436523,92390164.0,1666301474.7669165
74,24.66887664794922,20.30655288696289,92395164.0,1666301479.777814
75,24.652854919433594,20.274127960205078,92400164.0,1666301484.7728171
76,24.695579528808594,20.34088706970215,92405164.0,1666301489.7978055
77,24.64751434326172,20.270313262939453,92410164.0,1666301494.77882
78,24.65552520751953,20.29892349243164,92415164.0,1666301499.7897885
79,24.70092010498047,20.314184188842773,92420164.0,1666301504.8332002
80,24.67955780029297,20.304645538330078,92425164.0,1666301509.8435667
81,24.69023895263672,20.201648712158203,92430164.0,1666301514.78869
82,24.66887664794922,20.30655288696289,92435164.0,1666301519.7849724
83,24.62615203857422,20.287479400634766,92440164.0,1666301524.7954307
84,24.67688751220703,20.316091537475586,92445164.0,1666301529.7895982
85,24.682228088378906,20.30655288696289,92450164.0,1666301534.8013034
86,24.588768005371094,20.302738189697266,92455164.0,1666301539.795394
87,24.54871368408203,20.392385482788086,92460164.0,1666301544.8051455
88,24.564735412597656,20.40382957458496,92465164.0,1666301549.8001957
89,24.554054260253906,20.420995712280273,92470164.0,1666301554.7952018
90,24.60478973388672,20.422903060913086,92475164.0,1666301559.806201
91,24.628822326660156,20.4248104095459,92480164.0,1666301564.8012075
92,24.631492614746094,20.354238510131836,92485164.0,1666301570.466457
93,24.650184631347656,20.354238510131836,92490164.0,1666301574.8560326
94,24.65819549560547,20.400014877319336,92495164.0,1666301579.816588
95,24.642173767089844,20.37140464782715,92500164.0,1666301584.8106163
96,24.663536071777344,20.3637752532959,92505164.0,1666301589.8221884
97,24.66887664794922,20.323720932006836,92510164.0,1666301594.8162107
98,24.65552520751953,20.34088706970215,92515164.0,1666301599.812809
99,24.642173767089844,20.32753562927246,92520164.0,1666301604.8225534
100,24.62615203857422,20.359960556030273,92525164.0,1666301609.8211417
101,24.599449157714844,20.407644271850586,92530164.0,1666301614.8471687
102,24.610130310058594,20.398107528686523,92535164.0,1666301619.8228106
103,24.599449157714844,20.441978454589844,92540164.0,1666301624.8337996
104,24.59143829345703,20.43434715270996,92545164.0,1666301629.8288164
105,24.62348175048828,20.41908836364746,92550164.0,1666301634.8888023
106,24.642173767089844,20.443885803222656,92555164.0,1666301639.881799
107,24.58075714111328,20.43816375732422,92560164.0,1666301644.8289359
108,24.564735412597656,20.45532989501953,92565164.0,1666301649.8399322
109,24.61280059814453,20.47631072998047,92570164.0,1666301654.834418
110,24.61547088623047,20.45342254638672,92575164.0,1666301659.8817053
111,24.62348175048828,20.415273666381836,92580164.0,1666301664.8407054
112,24.588768005371094,20.43434715270996,92585164.0,1666301669.8509367
113,24.62348175048828,20.46105194091797,92590164.0,1666301674.8449152
114,24.610130310058594,20.47631072998047,92595164.0,1666301679.8410344
115,24.67955780029297,20.47058868408203,92600164.0,1666301684.8508103
116,24.67955780029297,20.422903060913086,92605164.0,1666301689.8452091
117,24.67955780029297,20.398107528686523,92610164.0,1666301694.8566203
118,24.724952697753906,20.400014877319336,92615164.0,1666301699.900795
119,24.65819549560547,20.34088706970215,92620164.0,1666301705.7501214
120,24.62615203857422,20.4095516204834,92625164.0,1666301709.85712
121,24.66887664794922,20.38094139099121,92630164.0,1666301714.86614
122,24.674217224121094,20.369497299194336,92635164.0,1666301719.861578
123,24.684898376464844,20.40192222595215,92640164.0,1666301724.8569016
124,24.703590393066406,20.441978454589844,92645164.0,1666301729.8671038
125,24.650184631347656,20.40382957458496,92650164.0,1666301734.8628974
126,24.61547088623047,20.377126693725586,92655164.0,1666301739.8727436
127,24.618141174316406,20.47631072998047,92660164.0,1666301744.868008
128,24.628822326660156,20.466773986816406,92665164.0,1666301749.9680212
129,24.628822326660156,20.3942928314209,92670164.0,1666301754.8732636
130,24.63683319091797,20.466773986816406,92675164.0,1666301759.8686624
131,24.618141174316406,20.441978454589844,92680164.0,1666301764.9286616
132,24.66887664794922,20.38094139099121,92685164.0,1666301769.9236727
133,24.639503479003906,20.3942928314209,92690164.0,1666301774.8848817
134,24.599449157714844,20.41718101501465,92695164.0,1666301779.880313
135,24.59410858154297,20.45342254638672,92700164.0,1666301784.8890698
136,24.652854919433594,20.43434715270996,92705164.0,1666301789.8850703
137,24.58342742919922,20.46295928955078,92710164.0,1666301794.9970725
138,24.61280059814453,20.47631072998047,92715164.0,1666301799.8902006
139,24.588768005371094,20.51445770263672,92720164.0,1666301804.8859754
140,24.588768005371094,20.457237243652344,92725164.0,1666301809.8963985
141,24.599449157714844,20.47631072998047,92730164.0,1666301814.8907478
142,24.599449157714844,20.49156951904297,92735164.0,1666301819.9007509
143,24.59410858154297,20.459144592285156,92740164.0,1666301824.895972
144,24.59143829345703,20.457237243652344,92745164.0,1666301829.9057415
145,24.63416290283203,20.472496032714844,92750164.0,1666301834.9497063
146,24.588768005371094,20.472496032714844,92755164.0,1666301840.040722
147,24.57007598876953,20.48394012451172,92760164.0,1666301844.9074101
148,24.575416564941406,20.504920959472656,92765164.0,1666301849.9024084
149,24.522010803222656,20.58121681213379,92770164.0,1666301854.9117224
150,24.524681091308594,20.503013610839844,92775164.0,1666301859.907637
151,24.564735412597656,20.58884620666504,92780164.0,1666301864.91806
152,24.53002166748047,20.55260467529297,92785164.0,1666301869.9131644
153,24.543373107910156,20.543067932128906,92790164.0,1666301874.9242027
154,24.56206512451172,20.56214141845703,92795164.0,1666301879.918197
155,24.588768005371094,20.54497528076172,92800164.0,1666301885.082197
156,24.58342742919922,20.6289005279541,92805164.0,1666301889.9402032
157,24.60478973388672,20.592660903930664,92810164.0,1666301894.9192054
158,24.61280059814453,20.44007110595703,92815164.0,1666301899.9793906
159,24.62615203857422,20.53734588623047,92820164.0,1666301904.9257486
160,24.65819549560547,20.50110626220703,92825164.0,1666301909.9344468
161,24.61547088623047,20.45342254638672,92830164.0,1666301914.9308403
162,24.588768005371094,20.47631072998047,92835164.0,1666301919.940163
163,24.631492614746094,20.497291564941406,92840164.0,1666301924.9350488
164,24.58075714111328,20.527809143066406,92845164.0,1666301930.1420503
165,24.596778869628906,20.52399444580078,92850164.0,1666301934.9412153
166,24.599449157714844,20.51445770263672,92855164.0,1666301939.935216
167,24.54871368408203,20.527809143066406,92860164.0,1666301944.9462175
168,24.54871368408203,20.5831241607666,92865164.0,1666301949.9418678
169,24.61280059814453,20.520179748535156,92870164.0,1666301954.9507687
170,24.599449157714844,20.527809143066406,92875164.0,1666301959.9627676
171,24.59143829345703,20.617456436157227,92880164.0,1666301964.991196
172,24.59410858154297,20.6289005279541,92885164.0,1666301969.9528549
173,24.564735412597656,20.527809143066406,92890164.0,1666301975.1798666
174,24.54070281982422,20.58884620666504,92895164.0,1666301979.957542
175,24.57274627685547,20.5678653717041,92900164.0,1666301984.9526222
176,24.588768005371094,20.57358741760254,92905164.0,1666301989.9630923
177,24.58342742919922,20.58121681213379,92910164.0,1666301994.9581006
178,24.60211944580078,20.564050674438477,92915164.0,1666301999.9681594
179,24.56206512451172,20.52208709716797,92920164.0,1666302004.9637127
180,24.60478973388672,20.535438537597656,92925164.0,1666302009.9583085
181,24.642173767089844,20.548789978027344,92930164.0,1666302014.969059
182,24.642173767089844,20.518272399902344,92935164.0,1666302020.2140682
183,24.663536071777344,20.474403381347656,92940164.0,1666302024.9741507
184,24.71961212158203,20.48394012451172,92945164.0,1666302030.6044087
