,descriptor,timestamp,ambientRaw,objectRaw,ambientTemp,objectTemp,epoch
0,1.0,11148.0,13421.0,64793.0,296.9232482910156,297.68994140625,1666382418.654587
1,2.0,11150.0,13895.0,64720.0,297.6034851074219,298.3258056640625,1666382418.654587
2,3.0,11151.0,13135.0,64529.0,297.3011474609375,297.5010986328125,1666382418.654587
3,4.0,11153.0,13169.0,64519.0,297.3767395019531,297.1249694824219,1666382418.654587
4,5.0,11154.0,13655.0,64517.0,296.8127746582031,296.8934631347656,1666382418.654587
5,1.0,12149.0,13424.0,64793.0,296.9407043457031,297.707275390625,1666382419.659224
6,2.0,12150.0,13904.0,64707.0,297.65582275390625,298.343994140625,1666382419.659224
7,3.0,12152.0,13132.0,64529.0,297.2837219238281,297.4837341308594,1666382419.659224
8,4.0,12154.0,13169.0,64515.0,297.3767395019531,297.11376953125,1666382419.659224
9,5.0,12156.0,13658.0,64510.0,296.8302307128906,296.8907470703125,1666382419.659224
10,1.0,13149.0,13425.0,64799.0,296.9465026855469,297.7279357910156,1666382420.665902
11,2.0,13150.0,13907.0,64703.0,297.6732482910156,298.3509216308594,1666382420.665902
12,3.0,13152.0,13135.0,64536.0,297.3011474609375,297.5195007324219,1666382420.665902
13,4.0,13154.0,13169.0,64522.0,297.3767395019531,297.13336181640625,1666382420.665902
14,5.0,13156.0,13656.0,64521.0,296.818603515625,296.9107971191406,1666382420.665902
15,1.0,14148.0,13425.0,64785.0,296.9465026855469,297.693115234375,1666382421.6549654
16,2.0,14150.0,13910.0,64693.0,297.6907043457031,298.34228515625,1666382421.6549654
17,3.0,14151.0,13134.0,64530.0,297.29534912109375,297.4979553222656,1666382421.6549654
18,4.0,14153.0,13170.0,64524.0,297.3825378417969,297.144775390625,1666382421.6549654
19,5.0,14154.0,13656.0,64522.0,296.818603515625,296.9136657714844,1666382421.6549654
20,1.0,15161.0,13424.0,64785.0,296.9407043457031,297.6873474121094,1666382422.7509356
21,2.0,15163.0,13915.0,64694.0,297.7197570800781,298.373779296875,1666382422.7509356
22,3.0,15164.0,13134.0,64520.0,297.29534912109375,297.4716796875,1666382422.7509356
23,4.0,15167.0,13170.0,64508.0,297.3825378417969,297.0999450683594,1666382422.7509356
24,5.0,15169.0,13658.0,64504.0,296.8302307128906,296.87347412109375,1666382422.7509356
25,1.0,16148.0,13426.0,64789.0,296.95233154296875,297.7088623046875,1666382423.666124
26,2.0,16150.0,13916.0,64691.0,297.7255859375,298.37176513671875,1666382423.666124
