,srawVOC,srawNOX,voc_index_value,nox_index_value,timestamp,epoch
0,30364.0,16646.0,0.0,0.0,34531.0,1666387478.2633016
1,30393.0,16641.0,0.0,0.0,34588.0,1666387478.3233025
2,30476.0,16616.0,0.0,0.0,36532.0,1666387480.2723017
3,30562.0,16613.0,0.0,0.0,36588.0,1666387480.313306
4,30503.0,16589.0,0.0,0.0,38531.0,1666387482.2683058
5,30485.0,16585.0,0.0,0.0,38589.0,1666387482.3273141
6,30531.0,16566.0,0.0,0.0,40530.0,1666387484.264353
7,30533.0,16563.0,0.0,0.0,40590.0,1666387484.3233514
8,30580.0,16537.0,0.0,0.0,42530.0,1666387486.2723496
9,30570.0,16537.0,0.0,0.0,42589.0,1666387486.3333502
10,30651.0,16501.0,0.0,0.0,44531.0,1666387488.2683504
11,30610.0,16505.0,0.0,0.0,44588.0,1666387488.3283515
12,30663.0,16488.0,0.0,0.0,46532.0,1666387490.2623506
13,30618.0,16483.0,0.0,0.0,46588.0,1666387490.323358
14,30668.0,16456.0,0.0,0.0,48531.0,1666387492.4833498
15,30683.0,16461.0,0.0,0.0,48589.0,1666387492.5673509
16,30724.0,16441.0,0.0,0.0,50530.0,1666387494.3633528
17,30682.0,16444.0,0.0,0.0,50590.0,1666387494.4483511
18,30696.0,16424.0,0.0,0.0,52530.0,1666387496.3393488
19,30730.0,16423.0,0.0,0.0,52589.0,1666387496.424351
20,30779.0,16408.0,0.0,0.0,54531.0,1666387498.3713486
21,30740.0,16403.0,0.0,0.0,54588.0,1666387498.4563522
22,30834.0,16385.0,0.0,0.0,56532.0,1666387500.2683506
23,30803.0,16392.0,0.0,0.0,56588.0,1666387500.3283496
24,30779.0,16381.0,0.0,0.0,58531.0,1666387502.2783535
25,30815.0,16383.0,0.0,0.0,58589.0,1666387502.33835
26,30781.0,16363.0,0.0,0.0,60530.0,1666387504.2743492
27,30763.0,16365.0,1.0,1.0,60590.0,1666387504.32935
28,30860.0,16341.0,1.0,1.0,62530.0,1666387506.2683523
29,30813.0,16350.0,1.0,1.0,62589.0,1666387506.3243532
30,30861.0,16325.0,1.0,1.0,64531.0,1666387508.279353
31,30858.0,16324.0,2.0,1.0,64588.0,1666387508.3393612
32,30913.0,16311.0,3.0,1.0,66532.0,1666387510.2733507
33,30912.0,16313.0,5.0,1.0,66588.0,1666387510.3343527
34,30891.0,16297.0,6.0,1.0,68531.0,1666387512.2843525
35,30926.0,16299.0,8.0,1.0,68588.0,1666387512.3293521
36,29235.0,0.0,0.0,0.0,6533.0,1666387544.2633505
37,29319.0,0.0,0.0,0.0,6586.0,1666387544.3233495
38,29631.0,0.0,0.0,0.0,8533.0,1666387546.2593496
39,29653.0,0.0,0.0,0.0,8586.0,1666387546.319354
40,27152.0,0.0,0.0,0.0,6533.0,1666388822.005086
41,27162.0,0.0,0.0,0.0,6586.0,1666388822.065088
42,31192.0,15888.0,74.0,1.0,134531.0,1666389170.156353
43,31213.0,15884.0,74.0,1.0,134588.0,1666389170.21735
44,31185.0,15878.0,75.0,1.0,136532.0,1666389172.1673532
45,31190.0,15882.0,76.0,1.0,136588.0,1666389172.2123518
46,31208.0,15811.0,76.0,1.0,138531.0,1666389174.1623492
47,31175.0,15798.0,77.0,1.0,138589.0,1666389174.2223535
48,31263.0,15804.0,77.0,1.0,140530.0,1666389176.15735
49,31243.0,15805.0,76.0,1.0,140590.0,1666389176.21735
50,31255.0,15806.0,76.0,1.0,142530.0,1666389178.1673503
51,31259.0,15795.0,76.0,1.0,142589.0,1666389178.2123497
52,31225.0,15770.0,76.0,1.0,144531.0,1666389180.162351
53,31225.0,15768.0,77.0,1.0,144588.0,1666389180.222353
54,31307.0,15757.0,76.0,1.0,146532.0,1666389182.1573513
55,31276.0,15765.0,76.0,1.0,146588.0,1666389182.2173522
56,31231.0,15748.0,76.0,1.0,148531.0,1666389184.16735
57,31251.0,15746.0,76.0,1.0,148589.0,1666389184.22735
58,31261.0,15734.0,76.0,1.0,150530.0,1666389186.1623507
59,31310.0,15735.0,76.0,1.0,150590.0,1666389186.222351
60,31285.0,15729.0,75.0,1.0,152530.0,1666389188.1583507
61,31340.0,15735.0,74.0,1.0,152589.0,1666389188.2173517
62,31379.0,15712.0,73.0,1.0,154531.0,1666389190.1664298
63,31294.0,15716.0,73.0,1.0,154588.0,1666389190.2274306
64,31345.0,15711.0,73.0,1.0,156532.0,1666389192.16243
65,31279.0,15712.0,73.0,1.0,156588.0,1666389192.2214282
66,31303.0,15732.0,73.0,1.0,158531.0,1666389194.1724298
67,31250.0,15732.0,74.0,1.0,158589.0,1666389194.2184284
68,31253.0,15727.0,75.0,1.0,160530.0,1666389196.2714407
69,31363.0,15723.0,74.0,1.0,160590.0,1666389196.3564293
70,31293.0,15721.0,75.0,1.0,162530.0,1666389198.2684298
71,31275.0,15716.0,75.0,1.0,162589.0,1666389198.3534312
72,31302.0,15691.0,76.0,1.0,164531.0,1666389200.281438
73,31257.0,15695.0,77.0,1.0,164588.0,1666389200.3674302
74,31320.0,15683.0,77.0,1.0,166532.0,1666389202.5294285
75,31321.0,15693.0,77.0,1.0,166588.0,1666389202.6144302
76,31240.0,15678.0,78.0,1.0,168531.0,1666389204.1634302
77,31361.0,15674.0,77.0,1.0,168589.0,1666389204.2234302
78,31299.0,15671.0,78.0,1.0,170530.0,1666389206.173429
79,31274.0,15668.0,79.0,1.0,170590.0,1666389206.2484305
80,31315.0,15665.0,79.0,1.0,172530.0,1666389208.1684282
81,31272.0,15658.0,80.0,1.0,172589.0,1666389208.2284303
82,31309.0,15650.0,80.0,1.0,174531.0,1666389210.1784284
83,31321.0,15654.0,80.0,1.0,174588.0,1666389210.22343
84,31294.0,15650.0,80.0,1.0,176532.0,1666389212.1734295
85,31265.0,15650.0,82.0,1.0,176588.0,1666389212.2344303
86,31293.0,15646.0,82.0,1.0,178531.0,1666389214.16843
87,31296.0,15647.0,82.0,1.0,178589.0,1666389214.22843
88,31312.0,15645.0,83.0,1.0,180530.0,1666389216.1784303
89,31327.0,15642.0,82.0,1.0,180590.0,1666389216.238428
90,31335.0,15635.0,82.0,1.0,182530.0,1666389218.1744297
91,31301.0,15639.0,83.0,1.0,182589.0,1666389218.2334285
92,31291.0,15629.0,83.0,1.0,184531.0,1666389220.168428
93,31295.0,15634.0,84.0,1.0,184588.0,1666389220.2284305
94,31308.0,15634.0,84.0,1.0,186532.0,1666389222.179429
95,31326.0,15629.0,84.0,1.0,186588.0,1666389222.2384286
96,31330.0,15615.0,84.0,1.0,188531.0,1666389224.1734302
97,31302.0,15615.0,85.0,1.0,188589.0,1666389224.2344298
98,31287.0,15615.0,85.0,1.0,190530.0,1666389226.1844306
99,31280.0,15613.0,86.0,1.0,190589.0,1666389226.2294295
100,31286.0,15616.0,87.0,1.0,192531.0,1666389228.1784308
101,31276.0,15613.0,88.0,1.0,192588.0,1666389228.2394304
102,31290.0,15608.0,89.0,1.0,194532.0,1666389230.1744285
103,31371.0,15602.0,88.0,1.0,194587.0,1666389230.2344284
104,31293.0,15597.0,88.0,1.0,196533.0,1666389232.1834307
105,31337.0,15600.0,88.0,1.0,196587.0,1666389232.2304287
106,31298.0,15601.0,88.0,1.0,198532.0,1666389234.1794293
107,31285.0,15600.0,89.0,1.0,198588.0,1666389234.2404299
108,31310.0,15596.0,89.0,1.0,200531.0,1666389236.1754282
