,srawVOC,srawNOX,voc_index_value,nox_index_value,timestamp,epoch
351,31615.0,16201.0,111.0,1.0,365454.0,1666306706.324481
352,31605.0,16184.0,112.0,1.0,367395.0,1666306708.2542691
353,31620.0,16195.0,113.0,1.0,367455.0,1666306708.3136659
354,31651.0,16186.0,112.0,1.0,369395.0,1666306710.2641878
355,31626.0,16189.0,113.0,1.0,369454.0,1666306710.3090594
356,31656.0,16167.0,112.0,1.0,371396.0,1666306712.2592232
357,31670.0,16176.0,111.0,1.0,371453.0,1666306712.3188918
358,31685.0,16178.0,110.0,1.0,373397.0,1666306714.2547476
359,31703.0,16172.0,109.0,1.0,373453.0,1666306714.314446
360,31676.0,16177.0,108.0,1.0,375396.0,1666306716.300601
361,31627.0,16174.0,109.0,1.0,375454.0,1666306716.3291035
362,31645.0,16174.0,109.0,1.0,377395.0,1666306718.2596848
363,31615.0,16171.0,110.0,1.0,377455.0,1666306718.3193164
364,31647.0,16169.0,109.0,1.0,379395.0,1666306720.2540343
365,31653.0,16174.0,109.0,1.0,379454.0,1666306720.314346
366,31624.0,16171.0,110.0,1.0,381396.0,1666306722.265004
367,31627.0,16175.0,110.0,1.0,381453.0,1666306722.3245678
368,31680.0,16162.0,109.0,1.0,383397.0,1666306724.2596512
369,31610.0,16169.0,110.0,1.0,383453.0,1666306724.3193123
370,31670.0,16162.0,109.0,1.0,385396.0,1666306726.3106198
371,31699.0,16152.0,108.0,1.0,385454.0,1666306726.3406236
372,31620.0,16151.0,108.0,1.0,387395.0,1666306728.265144
373,31619.0,16151.0,109.0,1.0,387455.0,1666306728.3241627
374,31575.0,16148.0,110.0,1.0,389395.0,1666306730.2599528
375,31560.0,16147.0,112.0,1.0,389454.0,1666306730.3197572
376,31638.0,16145.0,111.0,1.0,391396.0,1666306732.2696576
377,31693.0,16140.0,110.0,1.0,391453.0,1666306732.3151188
378,31650.0,16145.0,109.0,1.0,393397.0,1666306734.2647605
379,31656.0,16138.0,109.0,1.0,393453.0,1666306734.3244476
380,31614.0,16144.0,109.0,1.0,395396.0,1666306736.5790818
381,31629.0,16145.0,109.0,1.0,395454.0,1666306736.6663234
382,31687.0,16129.0,108.0,1.0,397395.0,1666306738.896221
383,31650.0,16131.0,108.0,1.0,397455.0,1666306738.9841635
384,31635.0,16123.0,107.0,1.0,399395.0,1666306740.4496446
385,31628.0,16131.0,108.0,1.0,399454.0,1666306740.5385275
386,31610.0,16124.0,108.0,1.0,401396.0,1666306742.4636257
387,31620.0,16127.0,108.0,1.0,401453.0,1666306742.5506375
388,31645.0,16123.0,108.0,1.0,403397.0,1666306744.2696285
389,31628.0,16125.0,108.0,1.0,403453.0,1666306744.3306415
390,31767.0,16122.0,105.0,1.0,405396.0,1666306746.3346238
391,31658.0,16116.0,105.0,1.0,405454.0,1666306746.3646367
392,31628.0,16120.0,105.0,1.0,407395.0,1666306748.275183
393,31624.0,16112.0,105.0,1.0,407455.0,1666306748.3352177
394,31625.0,16117.0,106.0,1.0,409395.0,1666306750.270638
395,31622.0,16112.0,106.0,1.0,409454.0,1666306750.3326364
396,31637.0,16111.0,106.0,1.0,411396.0,1666306752.2656345
397,31622.0,16111.0,106.0,1.0,411453.0,1666306752.325635
398,31582.0,16103.0,107.0,1.0,413397.0,1666306754.2761388
399,31638.0,16109.0,107.0,1.0,413453.0,1666306754.3351314
400,31639.0,16095.0,107.0,1.0,415396.0,1666306756.3591325
401,31634.0,16098.0,106.0,1.0,415454.0,1666306756.3931322
402,31613.0,16091.0,107.0,1.0,417395.0,1666306758.281135
403,31631.0,16089.0,107.0,1.0,417455.0,1666306758.3401375
404,31625.0,16085.0,107.0,1.0,419394.0,1666306760.2781308
405,31658.0,16090.0,106.0,1.0,419455.0,1666306760.3371308
406,31618.0,16092.0,106.0,1.0,421395.0,1666306762.271132
407,31623.0,16086.0,106.0,1.0,421454.0,1666306762.332133
408,31624.0,16090.0,106.0,1.0,423396.0,1666306764.2811303
