,descriptor,timestamp,ambientRaw,objectRaw,ambientTemp,objectTemp,epoch
0,1.0,58693149.0,13489.0,64736.0,297.318603515625,297.9410400390625,1666365057.210773
1,2.0,58693150.0,14049.0,64443.0,298.49884033203125,298.4988708496094,1666365057.210773
2,3.0,58693152.0,13163.0,64524.0,297.4639587402344,297.6505126953125,1666365057.210773
3,4.0,58693154.0,13197.0,64497.0,297.5395202636719,297.2265930175781,1666365057.210773
4,5.0,58693156.0,13686.0,64494.0,296.9930114746094,297.0074462890625,1666365057.210773
5,1.0,58694148.0,13487.0,64737.0,297.3069763183594,297.9319763183594,1666365058.199966
6,2.0,58694150.0,14048.0,64442.0,298.4930114746094,298.4904479980469,1666365058.199966
7,3.0,58694151.0,13160.0,64535.0,297.4465026855469,297.6619567871094,1666365058.199966
8,4.0,58694152.0,13193.0,64513.0,297.5162658691406,297.248046875,1666365058.199966
9,5.0,58694154.0,13683.0,64512.0,296.9755859375,297.041748046875,1666365058.199966
10,1.0,58695159.0,13489.0,64724.0,297.318603515625,297.9112548828125,1666365059.2499526
11,2.0,58695160.0,14046.0,64458.0,298.48138427734375,298.52032470703125,1666365059.2499526
12,3.0,58695162.0,13160.0,64545.0,297.4465026855469,297.68817138671875,1666365059.2499526
13,4.0,58695164.0,13194.0,64520.0,297.5220947265625,297.2734680175781,1666365059.2499526
14,5.0,58695166.0,13686.0,64516.0,296.9930114746094,297.0706787109375,1666365059.2499526
15,1.0,58696148.0,13488.0,64719.0,297.3127746582031,297.8930358886719,1666365060.1954787
16,2.0,58696150.0,14049.0,64478.0,298.49884033203125,298.5896301269531,1666365060.1954787
17,3.0,58696151.0,13163.0,64548.0,297.4639587402344,297.7134704589844,1666365060.1954787
18,4.0,58696152.0,13196.0,64534.0,297.5337219238281,297.32427978515625,1666365060.1954787
19,5.0,58696154.0,13683.0,64536.0,296.9755859375,297.1107177734375,1666365060.1954787
20,1.0,58697149.0,13486.0,64715.0,297.3011474609375,297.8715515136719,1666365061.201024
21,2.0,58697150.0,14047.0,64467.0,298.4872131347656,298.54949951171875,1666365061.201024
22,3.0,58697152.0,13162.0,64540.0,297.4581298828125,297.6866760253906,1666365061.201024
23,4.0,58697154.0,13192.0,64525.0,297.5104675292969,297.2757873535156,1666365061.201024
24,5.0,58697156.0,13683.0,64525.0,296.9755859375,297.0791320800781,1666365061.201024
25,1.0,58698149.0,13488.0,64724.0,297.3127746582031,297.90545654296875,1666365062.2057214
26,2.0,58698150.0,14047.0,64462.0,298.4872131347656,298.53656005859375,1666365062.2057214
27,3.0,58698152.0,13161.0,64552.0,297.45233154296875,297.7123718261719,1666365062.2057214
28,4.0,58698154.0,13196.0,64537.0,297.5337219238281,297.3326416015625,1666365062.2057214
29,5.0,58698156.0,13683.0,64535.0,296.9755859375,297.10784912109375,1666365062.2057214
30,1.0,58699148.0,13487.0,64747.0,297.3069763183594,297.956787109375,1666365063.2113843
31,2.0,58699150.0,14050.0,64459.0,298.504638671875,298.5461730957031,1666365063.2113843
32,3.0,58699151.0,13161.0,64554.0,297.45233154296875,297.7176208496094,1666365063.2113843
33,4.0,58699152.0,13193.0,64533.0,297.5162658691406,297.3039855957031,1666365063.2113843
34,5.0,58699154.0,13683.0,64533.0,296.9755859375,297.10211181640625,1666365063.2113843
35,1.0,58700159.0,13490.0,64741.0,297.32440185546875,297.959228515625,1666365064.4371579
36,2.0,58700161.0,14047.0,64456.0,298.4872131347656,298.52099609375,1666365064.4371579
37,3.0,58700162.0,13162.0,64562.0,297.4581298828125,297.744384765625,1666365064.4371579
38,4.0,58700165.0,13194.0,64545.0,297.5220947265625,297.3433837890625,1666365064.4371579
39,5.0,58700167.0,13683.0,64542.0,296.9755859375,297.1279602050781,1666365064.4371579
40,1.0,58701148.0,13490.0,64744.0,297.32440185546875,297.9666748046875,1666365065.3833168
41,2.0,58701150.0,14047.0,64441.0,298.4872131347656,298.4820556640625,1666365065.3833168
42,3.0,58701151.0,13162.0,64555.0,297.4581298828125,297.72601318359375,1666365065.3833168
43,4.0,58701153.0,13192.0,64538.0,297.5104675292969,297.3121643066406,1666365065.3833168
44,5.0,58701154.0,13683.0,64538.0,296.9755859375,297.1164855957031,1666365065.3833168
45,1.0,58702149.0,13489.0,64739.0,297.318603515625,297.948486328125,1666365066.3871279
46,2.0,58702150.0,14046.0,64479.0,298.48138427734375,298.5747985839844,1666365066.3871279
47,3.0,58702152.0,13160.0,64553.0,297.4465026855469,297.70916748046875,1666365066.3871279
48,4.0,58702154.0,13197.0,64533.0,297.5395202636719,297.3272705078125,1666365066.3871279
49,5.0,58702156.0,13681.0,64534.0,296.9639587402344,297.0933837890625,1666365066.3871279
50,1.0,58703149.0,13484.0,64740.0,297.2895202636719,297.92205810546875,1666365067.3787024
51,2.0,58703150.0,14047.0,64477.0,298.4872131347656,298.575439453125,1666365067.3787024
52,3.0,58703152.0,13161.0,64558.0,297.45233154296875,297.72808837890625,1666365067.3787024
53,4.0,58703154.0,13194.0,64544.0,297.5220947265625,297.340576171875,1666365067.3787024
54,5.0,58703156.0,13682.0,64540.0,296.9697570800781,297.1164245605469,1666365067.3787024
55,1.0,58704148.0,13488.0,64735.0,297.3127746582031,297.9327697753906,1666365068.3837326
56,2.0,58704150.0,14048.0,64466.0,298.4930114746094,298.5527038574219,1666365068.3837326
57,3.0,58704151.0,13162.0,64552.0,297.4581298828125,297.7181396484375,1666365068.3837326
58,4.0,58704152.0,13195.0,64538.0,297.52789306640625,297.3296203613281,1666365068.3837326
59,5.0,58704154.0,13684.0,64540.0,296.98138427734375,297.1280212402344,1666365068.3837326
60,1.0,58705159.0,13484.0,64758.0,297.2895202636719,297.96673583984375,1666365069.4357574
61,2.0,58705160.0,14048.0,64467.0,298.4930114746094,298.5552978515625,1666365069.4357574
62,3.0,58705162.0,13163.0,64598.0,297.4639587402344,297.84454345703125,1666365069.4357574
