,descriptor,timestamp,ambientRaw,objectRaw,ambientTemp,objectTemp,epoch
0,1.0,84412153.0,13450.0,64607.0,297.09185791015625,297.39422607421875,1666293493.9989192
1,2.0,84412155.0,13996.0,64507.0,298.1907043457031,298.3571472167969,1666293493.9989192
2,3.0,84412156.0,13162.0,64477.0,297.4581298828125,297.521240234375,1666293493.9989192
3,4.0,84412158.0,13188.0,64466.0,297.4872131347656,297.0872802734375,1666293493.9989192
4,5.0,84412160.0,13679.0,64487.0,296.95233154296875,296.9466247558594,1666293493.9989192
5,1.0,84413153.0,13450.0,64608.0,297.09185791015625,297.396728515625,1666293495.0169194
6,2.0,84413155.0,13998.0,64506.0,298.20233154296875,298.36614990234375,1666293495.0169194
7,3.0,84413156.0,13161.0,64481.0,297.45233154296875,297.5259704589844,1666293495.0169194
8,4.0,84413158.0,13190.0,64474.0,297.49884033203125,297.1213684082031,1666293495.0169194
9,5.0,84413160.0,13679.0,64493.0,296.95233154296875,296.9638977050781,1666293495.0169194
10,1.0,84414153.0,13450.0,64613.0,297.09185791015625,297.4092102050781,1666293496.0089188
11,2.0,84414154.0,13998.0,64506.0,298.20233154296875,298.36614990234375,1666293496.0089188
12,3.0,84414156.0,13161.0,64478.0,297.45233154296875,297.5180969238281,1666293496.0089188
13,4.0,84414157.0,13190.0,64465.0,297.49884033203125,297.0961608886719,1666293496.0089188
14,5.0,84414159.0,13679.0,64486.0,296.95233154296875,296.9437561035156,1666293496.0089188
15,1.0,84415164.0,13452.0,64606.0,297.1034851074219,297.4033203125,1666293497.0729215
16,2.0,84415165.0,14000.0,64502.0,298.2139587402344,298.36737060546875,1666293497.0729215
17,3.0,84415167.0,13159.0,64477.0,297.4407043457031,297.50384521484375,1666293497.0729215
18,4.0,84415168.0,13189.0,64469.0,297.4930114746094,297.10150146484375,1666293497.0729215
19,5.0,84415170.0,13678.0,64490.0,296.9465026855469,296.94940185546875,1666293497.0729215
20,1.0,84416153.0,13449.0,64605.0,297.0860290527344,297.3834228515625,1666293498.00392
21,2.0,84416154.0,14001.0,64498.0,298.2197570800781,298.3627624511719,1666293498.00392
22,3.0,84416156.0,13158.0,64478.0,297.43487548828125,297.5006408691406,1666293498.00392
23,4.0,84416157.0,13190.0,64468.0,297.49884033203125,297.10455322265625,1666293498.00392
24,5.0,84416159.0,13678.0,64491.0,296.9465026855469,296.9523010253906,1666293498.00392
25,1.0,84417153.0,13450.0,64600.0,297.09185791015625,297.37677001953125,1666293499.0099244
26,2.0,84417155.0,13999.0,64486.0,298.2081298828125,298.3199768066406,1666293499.0099244
27,3.0,84417156.0,13161.0,64474.0,297.45233154296875,297.507568359375,1666293499.0099244
28,4.0,84417158.0,13188.0,64461.0,297.4872131347656,297.0732727050781,1666293499.0099244
29,5.0,84417160.0,13677.0,64485.0,296.9407043457031,296.9292297363281,1666293499.0099244
30,1.0,84418153.0,13448.0,64604.0,297.0802307128906,297.3751525878906,1666293500.006923
31,2.0,84418155.0,13998.0,64473.0,298.20233154296875,298.2803955078125,1666293500.006923
32,3.0,84418156.0,13160.0,64462.0,297.4465026855469,297.47021484375,1666293500.006923
33,4.0,84418158.0,13188.0,64453.0,297.4872131347656,297.05084228515625,1666293500.006923
34,5.0,84418160.0,13678.0,64478.0,296.9465026855469,296.9148864746094,1666293500.006923
35,1.0,84419153.0,13446.0,64607.0,297.068603515625,297.3710632324219,1666293501.0029206
36,2.0,84419154.0,13998.0,64497.0,298.20233154296875,298.3427734375,1666293501.0029206
37,3.0,84419156.0,13162.0,64475.0,297.4581298828125,297.5159912109375,1666293501.0029206
38,4.0,84419157.0,13189.0,64461.0,297.4930114746094,297.0791015625,1666293501.0029206
39,5.0,84419159.0,13677.0,64472.0,296.9407043457031,296.8918151855469,1666293501.0029206
40,1.0,84420164.0,13444.0,64603.0,297.0569763183594,297.3494873046875,1666293502.0529203
41,2.0,84420165.0,14000.0,64495.0,298.2139587402344,298.34918212890625,1666293502.0529203
42,3.0,84420167.0,13160.0,64476.0,297.4465026855469,297.50701904296875,1666293502.0529203
43,4.0,84420169.0,13190.0,64470.0,297.49884033203125,297.11016845703125,1666293502.0529203
44,5.0,84420171.0,13676.0,64493.0,296.93487548828125,296.9464111328125,1666293502.0529203
45,1.0,84421153.0,13446.0,64610.0,297.068603515625,297.3785400390625,1666293502.997919
46,2.0,84421154.0,13999.0,64499.0,298.2081298828125,298.353759765625,1666293502.997919
47,3.0,84421156.0,13160.0,64475.0,297.4465026855469,297.5043640136719,1666293502.997919
48,4.0,84421157.0,13188.0,64470.0,297.4872131347656,297.0984802246094,1666293502.997919
49,5.0,84421159.0,13679.0,64494.0,296.95233154296875,296.9667663574219,1666293502.997919
50,1.0,84422153.0,13447.0,64609.0,297.07440185546875,297.3818359375,1666293504.0039203
51,2.0,84422155.0,14000.0,64483.0,298.2139587402344,298.3179931640625,1666293504.0039203
52,3.0,84422156.0,13160.0,64471.0,297.4465026855469,297.4938659667969,1666293504.0039203
53,4.0,84422158.0,13191.0,64466.0,297.504638671875,297.1047668457031,1666293504.0039203
54,5.0,84422160.0,13678.0,64490.0,296.9465026855469,296.94940185546875,1666293504.0039203
