,temp,hum,timestamp,epoch
0,26.073471069335938,26.383460998535156,38296.0,1666387482.0713027
1,26.08148193359375,26.23849868774414,43296.0,1666387487.0663502
2,26.065460205078125,26.225147247314453,48296.0,1666387492.1423512
3,26.100173950195312,26.13931655883789,53296.0,1666387497.1533508
4,26.108184814453125,26.156482696533203,58296.0,1666387502.0813513
5,26.076141357421875,26.13168716430664,63296.0,1666387507.0763507
6,26.108184814453125,26.095443725585938,68296.0,1666387512.071351
7,26.87457275390625,30.230640411376953,8295.0,1666387546.060351
8,25.998703002929688,26.16220474243164,138296.0,1666389173.978349
9,25.998703002929688,25.853208541870117,143296.0,1666389178.9593523
10,25.97467041015625,25.72732162475586,148296.0,1666389183.9703517
11,25.955978393554688,25.700618743896484,153296.0,1666389188.981352
12,25.929275512695312,26.091629028320312,158296.0,1666389193.9754283
13,25.881210327148438,25.84748649597168,163296.0,1666389199.0674307
14,25.854507446289062,25.78072738647461,168296.0,1666389203.96543
15,25.843826293945312,25.746395111083984,173296.0,1666389208.9764287
16,25.798431396484375,25.809337615966797,178296.0,1666389213.971431
17,25.798431396484375,25.78072738647461,183296.0,1666389218.981432
18,25.790420532226562,25.73495101928711,188296.0,1666389223.9764287
19,25.73967742919922,25.805522918701172,193296.0,1666389229.0014303
20,25.72899627685547,25.837949752807617,198296.0,1666389233.9834309
21,25.712974548339844,25.874189376831055,203296.0,1666389238.9774284
22,25.67292022705078,26.211795806884766,208296.0,1666389243.9874303
23,25.68627166748047,26.26901626586914,213296.0,1666389248.9824302
24,25.678260803222656,26.787822723388672,218296.0,1666389253.9934285
25,25.659568786621094,26.82406234741211,223296.0,1666389258.990433
26,25.635536193847656,26.41588592529297,228296.0,1666389264.0664318
27,25.67292022705078,26.833599090576172,233296.0,1666389269.0724282
28,25.646217346191406,26.890823364257812,238296.0,1666389274.0044336
29,25.667579650878906,26.413978576660156,243296.0,1666389278.9994302
30,25.659568786621094,26.17746353149414,248296.0,1666389283.9944296
31,25.65155792236328,26.15457534790039,253296.0,1666389289.0054302
32,25.63019561767578,26.152667999267578,258296.0,1666389293.9994285
33,25.63019561767578,26.148853302001953,263296.0,1666389299.0094285
34,25.592811584472656,26.078277587890625,268296.0,1666389304.0054293
35,25.592811584472656,26.040130615234375,273296.0,1666389309.0144305
36,25.595481872558594,26.049667358398438,278296.0,1666389314.010099
37,25.53673553466797,26.078277587890625,283296.0,1666389319.006099
38,25.54474639892578,26.095443725585938,288296.0,1666389324.0151017
39,25.520713806152344,26.072555541992188,293296.0,1666389329.0921
40,25.510032653808594,26.166019439697266,298296.0,1666389334.0901027
41,25.531394958496094,26.179370880126953,303296.0,1666389339.0161006
42,25.53406524658203,26.150760650634766,308296.0,1666389344.0261028
43,25.49401092529297,26.164112091064453,313296.0,1666389349.0211048
44,25.48065948486328,26.221332550048828,318296.0,1666389354.0321016
45,25.47264862060547,26.221332550048828,323296.0,1666389359.027106
46,25.45929718017578,26.190814971923828,328296.0,1666389364.0221038
47,25.43793487548828,26.833599090576172,333296.0,1666389369.0311012
48,25.453956604003906,26.879379272460938,338296.0,1666389374.0281036
49,25.43793487548828,26.43305206298828,343296.0,1666389379.0391028
50,25.48332977294922,26.55512237548828,348296.0,1666389384.035103
51,25.507362365722656,26.888916015625,353296.0,1666389389.0431004
52,25.518043518066406,27.176929473876953,358296.0,1666389394.118099
53,25.55542755126953,27.239871978759766,363296.0,1666389399.1160996
54,25.453956604003906,27.60417938232422,8294.0,1666389410.8241122
55,25.510032653808594,26.71725082397461,13295.0,1666389415.8340998
56,25.563438415527344,26.45403289794922,18295.0,1666389420.8291042
57,25.648887634277344,26.349124908447266,23295.0,1666389425.8251047
58,25.627525329589844,26.27664566040039,28295.0,1666389430.8351026
59,25.66490936279297,26.217517852783203,33295.0,1666389435.8301008
60,25.656898498535156,26.133594512939453,38295.0,1666389440.8400996
