,descriptor,timestamp,ambientRaw,objectRaw,ambientTemp,objectTemp,epoch
0,1.0,4955166.0,13415.0,64665.0,296.88836669921875,297.3362121582031,1666214006.4086845
1,2.0,4955168.0,13961.0,64521.0,297.9872131347656,298.1903991699219,1666214006.4086845
2,3.0,4955169.0,13138.0,64439.0,297.318603515625,297.2817687988281,1666214006.4086845
3,4.0,4955171.0,13171.0,64438.0,297.38836669921875,296.90948486328125,1666214006.4086845
4,5.0,4955173.0,13662.0,64452.0,296.8534851074219,296.7469177246094,1666214006.4086845
5,1.0,4956153.0,13414.0,64668.0,296.8825378417969,297.337890625,1666214007.2898054
6,2.0,4956154.0,13961.0,64522.0,297.9872131347656,298.1929931640625,1666214007.2898054
7,3.0,4956156.0,13138.0,64445.0,297.318603515625,297.2975769042969,1666214007.2898054
8,4.0,4956157.0,13167.0,64438.0,297.3651123046875,296.8861389160156,1666214007.2898054
9,5.0,4956159.0,13661.0,64444.0,296.84765625,296.718017578125,1666214007.2898054
10,1.0,4957153.0,13415.0,64670.0,296.88836669921875,297.34869384765625,1666214008.2955039
11,2.0,4957155.0,13961.0,64526.0,297.9872131347656,298.2033996582031,1666214008.2955039
12,3.0,4957156.0,13140.0,64443.0,297.3302307128906,297.303955078125,1666214008.2955039
13,4.0,4957158.0,13167.0,64438.0,297.3651123046875,296.8861389160156,1666214008.2955039
14,5.0,4957160.0,13661.0,64444.0,296.84765625,296.718017578125,1666214008.2955039
15,1.0,4958153.0,13417.0,64677.0,296.8999938964844,297.37774658203125,1666214009.3009
16,2.0,4958155.0,13962.0,64524.0,297.9930114746094,298.2039794921875,1666214009.3009
17,3.0,4958156.0,13140.0,64444.0,297.3302307128906,297.30657958984375,1666214009.3009
18,4.0,4958158.0,13171.0,64446.0,297.38836669921875,296.93194580078125,1666214009.3009
19,5.0,4958160.0,13662.0,64457.0,296.8534851074219,296.7613220214844,1666214009.3009
