,timestamp_ns,signal,signal_dimensions,sensor_id,accuracy,epoch
0,4953560000000.0,136.1458740234375,1.0,1.0,3.0,1666214011.1969392
1,4953560000000.0,1280.59619140625,1.0,3.0,3.0,1666214011.1969392
2,4953560000000.0,2.935351848602295,1.0,4.0,3.0,1666214011.1969392
3,4953560000000.0,25.195871353149414,1.0,6.0,0.0,1666214011.1969392
4,4953560000000.0,100637.1171875,1.0,7.0,0.0,1666214011.1969392
5,4953560000000.0,18.58550453186035,1.0,8.0,0.0,1666214011.1969392
6,4953560000000.0,166125.890625,1.0,9.0,0.0,1666214011.1969392
7,4953560000000.0,1.0,1.0,12.0,0.0,1666214011.1969392
8,4953560000000.0,1.0,1.0,13.0,0.0,1666214011.1969392
9,4956560000000.0,140.03128051757812,1.0,1.0,3.0,1666214011.1969392
10,4956560000000.0,1315.79443359375,1.0,3.0,3.0,1666214011.1969392
11,4956560000000.0,3.1792266368865967,1.0,4.0,3.0,1666214011.1969392
12,4956560000000.0,25.198408126831055,1.0,6.0,0.0,1666214011.1969392
13,4956560000000.0,100636.4921875,1.0,7.0,0.0,1666214011.1969392
14,4956560000000.0,18.580602645874023,1.0,8.0,0.0,1666214011.1969392
15,4956560000000.0,164683.171875,1.0,9.0,0.0,1666214011.1969392
16,4956560000000.0,1.0,1.0,12.0,0.0,1666214011.1969392
17,4956560000000.0,1.0,1.0,13.0,0.0,1666214011.1969392
18,4959560000000.0,143.78726196289062,1.0,1.0,3.0,1666214011.1969392
19,4959560000000.0,1349.819091796875,1.0,3.0,3.0,1666214011.1969392
20,4959560000000.0,3.4342124462127686,1.0,4.0,3.0,1666214011.1969392
21,4959560000000.0,25.213626861572266,1.0,6.0,0.0,1666214011.1969392
22,4959560000000.0,100636.453125,1.0,7.0,0.0,1666214011.1969392
23,4959560000000.0,18.606687545776367,1.0,8.0,0.0,1666214011.1969392
24,4959560000000.0,163109.265625,1.0,9.0,0.0,1666214011.1969392
25,4959560000000.0,1.0,1.0,12.0,0.0,1666214011.1969392
26,4959560000000.0,1.0,1.0,13.0,0.0,1666214011.1969392
27,4962560000000.0,146.36251831054688,1.0,1.0,3.0,1666214019.680289
28,4962560000000.0,1373.141845703125,1.0,3.0,3.0,1666214019.680289
29,4962560000000.0,3.6207141876220703,1.0,4.0,3.0,1666214019.680289
30,4962560000000.0,25.221235275268555,1.0,6.0,0.0,1666214019.680289
31,4962560000000.0,100635.65625,1.0,7.0,0.0,1666214019.680289
32,4962560000000.0,18.607112884521484,1.0,8.0,0.0,1666214019.680289
33,4962560000000.0,163109.265625,1.0,9.0,0.0,1666214019.680289
34,4962560000000.0,1.0,1.0,12.0,0.0,1666214019.680289
35,4962560000000.0,1.0,1.0,13.0,0.0,1666214019.680289
36,4965560000000.0,145.35107421875,1.0,1.0,3.0,1666214019.680289
37,4965560000000.0,1363.967529296875,1.0,3.0,3.0,1666214019.680289
38,4965560000000.0,3.546173572540283,1.0,4.0,3.0,1666214019.680289
39,4965560000000.0,25.226308822631836,1.0,6.0,0.0,1666214019.680289
40,4965560000000.0,100634.9375,1.0,7.0,0.0,1666214019.680289
41,4965560000000.0,18.582168579101562,1.0,8.0,0.0,1666214019.680289
42,4965560000000.0,167101.828125,1.0,9.0,0.0,1666214019.680289
43,4965560000000.0,1.0,1.0,12.0,0.0,1666214019.680289
44,4965560000000.0,1.0,1.0,13.0,0.0,1666214019.680289
45,4968560000000.0,142.13986206054688,1.0,1.0,3.0,1666214019.680289
46,4968560000000.0,1334.862060546875,1.0,3.0,3.0,1666214019.680289
47,4968560000000.0,3.3196964263916016,1.0,4.0,3.0,1666214019.680289
48,4968560000000.0,25.223772048950195,1.0,6.0,0.0,1666214019.680289
49,4968560000000.0,100634.515625,1.0,7.0,0.0,1666214019.680289
50,4968560000000.0,18.582027435302734,1.0,8.0,0.0,1666214019.680289
51,4968560000000.0,170780.515625,1.0,9.0,0.0,1666214019.680289
52,4968560000000.0,1.0,1.0,12.0,0.0,1666214019.680289
53,4968560000000.0,1.0,1.0,13.0,0.0,1666214019.680289
54,4971560000000.0,138.75711059570312,1.0,1.0,3.0,1666214028.6799357
55,4971560000000.0,1304.2030029296875,1.0,3.0,3.0,1666214028.6799357
56,4971560000000.0,3.0967557430267334,1.0,4.0,3.0,1666214028.6799357
57,4971560000000.0,25.231382369995117,1.0,6.0,0.0,1666214028.6799357
58,4971560000000.0,100636.15625,1.0,7.0,0.0,1666214028.6799357
59,4971560000000.0,18.582454681396484,1.0,8.0,0.0,1666214028.6799357
60,4971560000000.0,172506.734375,1.0,9.0,0.0,1666214028.6799357
61,4971560000000.0,1.0,1.0,12.0,0.0,1666214028.6799357
62,4971560000000.0,1.0,1.0,13.0,0.0,1666214028.6799357
