,srawVOC,srawNOX,voc_index_value,nox_index_value,timestamp,epoch
0,30202.0,0.0,0.0,0.0,7398.0,1666367086.4234705
1,30203.0,0.0,0.0,0.0,7452.0,1666367086.4827175
2,30408.0,0.0,0.0,0.0,9398.0,1666367088.418184
3,30474.0,0.0,0.0,0.0,9451.0,1666367088.477497
4,30630.0,0.0,0.0,0.0,11399.0,1666367090.4277434
5,30749.0,17534.0,0.0,0.0,11451.0,1666367090.4736786
6,30837.0,17692.0,0.0,0.0,13399.0,1666367092.4391408
7,30891.0,17686.0,0.0,0.0,13452.0,1666367092.484144
8,31117.0,17530.0,0.0,0.0,15397.0,1666367094.4179783
9,31037.0,17522.0,0.0,0.0,15453.0,1666367094.478901
10,31097.0,17438.0,0.0,0.0,17396.0,1666367096.5238736
11,31125.0,17435.0,0.0,0.0,17454.0,1666367096.609221
12,31189.0,17385.0,0.0,0.0,19396.0,1666367098.7402165
13,31155.0,17380.0,0.0,0.0,19453.0,1666367098.8245924
14,31220.0,17342.0,0.0,0.0,21397.0,1666367100.5301926
15,31245.0,17342.0,0.0,0.0,21452.0,1666367100.6158755
16,31306.0,17315.0,0.0,0.0,23398.0,1666367102.530215
17,31301.0,17316.0,0.0,0.0,23452.0,1666367102.6160219
18,31331.0,17283.0,0.0,0.0,25397.0,1666367104.423706
19,31235.0,17285.0,0.0,0.0,25453.0,1666367104.4839988
20,31354.0,17270.0,0.0,0.0,27396.0,1666367106.4338775
21,31298.0,17266.0,0.0,0.0,27454.0,1666367106.4931378
22,31355.0,17250.0,0.0,0.0,29396.0,1666367108.428656
23,31371.0,17252.0,0.0,0.0,29453.0,1666367108.488663
24,31508.0,17262.0,0.0,0.0,31397.0,1666367110.425205
25,31475.0,17251.0,0.0,0.0,31452.0,1666367110.4851944
26,31465.0,17244.0,0.0,0.0,33398.0,1666367112.4344401
27,31446.0,17246.0,0.0,0.0,33452.0,1666367112.4948297
28,31496.0,17246.0,0.0,0.0,35397.0,1666367114.4290013
29,31504.0,17249.0,0.0,0.0,35453.0,1666367114.4885972
30,31502.0,17244.0,0.0,0.0,37396.0,1666367116.4393861
31,31463.0,17245.0,0.0,0.0,37454.0,1666367116.4833858
32,31465.0,17238.0,0.0,0.0,39396.0,1666367118.43415
33,31458.0,17236.0,0.0,0.0,39453.0,1666367118.4941566
34,31493.0,17238.0,0.0,0.0,41397.0,1666367120.429406
35,31474.0,17232.0,0.0,0.0,41452.0,1666367120.4894075
36,31506.0,17245.0,0.0,0.0,43398.0,1666367122.4398692
37,31502.0,17234.0,0.0,0.0,43452.0,1666367122.4842274
38,31498.0,17241.0,0.0,0.0,45397.0,1666367124.4349248
39,31492.0,17242.0,0.0,0.0,45453.0,1666367124.4943974
40,31514.0,17237.0,0.0,0.0,47396.0,1666367126.4289865
41,31493.0,17245.0,0.0,0.0,47454.0,1666367126.4893095
42,31474.0,17247.0,0.0,0.0,49396.0,1666367128.4398239
43,31475.0,17241.0,0.0,0.0,49453.0,1666367128.4995408
44,31554.0,17236.0,0.0,0.0,51397.0,1666367130.4351683
45,31523.0,17238.0,0.0,0.0,51452.0,1666367130.4947467
46,31527.0,17243.0,0.0,0.0,53398.0,1666367132.445091
47,31537.0,17240.0,0.0,0.0,53452.0,1666367132.4894392
48,31534.0,17240.0,0.0,0.0,55397.0,1666367134.440074
49,31509.0,17236.0,0.0,0.0,55453.0,1666367134.4994454
50,31557.0,17252.0,0.0,0.0,57396.0,1666367136.434145
51,31527.0,17240.0,1.0,1.0,57454.0,1666367136.4949965
52,31643.0,17248.0,1.0,1.0,59396.0,1666367138.4443898
53,31573.0,17240.0,1.0,1.0,59453.0,1666367138.489857
54,31547.0,17252.0,2.0,1.0,61397.0,1666367140.4397788
55,31540.0,17261.0,4.0,1.0,61452.0,1666367140.5001538
56,31542.0,17259.0,7.0,1.0,63398.0,1666367142.451045
