,_415,_445,_480,_515,_clear_1,_nir_1,_555,_590,_630,_680,_clear_2,_nir_2,flicker,timestamp,epoch
34,169.0,320.0,371.0,482.0,1752.0,254.0,1295.0,1200.0,1580.0,639.0,1752.0,254.0,1.0,58862987.0,1666365253.3284664
35,169.0,320.0,371.0,483.0,1753.0,254.0,1295.0,1198.0,1580.0,639.0,1754.0,254.0,1.0,58868089.0,1666365258.686031
36,169.0,321.0,371.0,483.0,1753.0,254.0,1295.0,1200.0,1579.0,638.0,1752.0,254.0,1.0,58873007.0,1666365263.4035816
37,169.0,321.0,371.0,483.0,1754.0,254.0,1295.0,1199.0,1578.0,639.0,1754.0,254.0,1.0,58878089.0,1666365268.3785787
38,169.0,320.0,372.0,483.0,1753.0,256.0,1296.0,1200.0,1580.0,640.0,1753.0,254.0,1.0,58882987.0,1666365273.3091893
39,169.0,320.0,371.0,483.0,1755.0,256.0,1296.0,1201.0,1580.0,640.0,1754.0,256.0,1.0,58888109.0,1666365278.3341184
40,169.0,321.0,371.0,484.0,1755.0,254.0,1295.0,1200.0,1580.0,640.0,1755.0,256.0,1.0,58892987.0,1666365283.3438613
41,169.0,321.0,372.0,483.0,1755.0,256.0,1294.0,1200.0,1580.0,639.0,1754.0,254.0,1.0,58898089.0,1666365288.3246474
42,170.0,321.0,372.0,483.0,1754.0,254.0,1296.0,1201.0,1580.0,640.0,1756.0,255.0,1.0,58903007.0,1666365293.351072
43,170.0,321.0,372.0,483.0,1753.0,256.0,1295.0,1199.0,1581.0,640.0,1754.0,254.0,1.0,58908089.0,1666365298.3613677
44,169.0,320.0,372.0,483.0,1754.0,254.0,1295.0,1200.0,1579.0,639.0,1754.0,254.0,1.0,58912987.0,1666365303.701038
45,170.0,320.0,371.0,483.0,1755.0,254.0,1295.0,1201.0,1580.0,639.0,1754.0,254.0,1.0,58918109.0,1666365308.350718
46,170.0,321.0,372.0,483.0,1754.0,254.0,1295.0,1200.0,1581.0,640.0,1755.0,254.0,1.0,58922987.0,1666365313.346137
47,170.0,320.0,372.0,483.0,1754.0,254.0,1294.0,1201.0,1579.0,640.0,1754.0,256.0,1.0,58928089.0,1666365318.3262954
48,170.0,320.0,372.0,484.0,1754.0,256.0,1296.0,1202.0,1582.0,640.0,1754.0,254.0,1.0,58933007.0,1666365323.351939
49,170.0,321.0,372.0,484.0,1754.0,254.0,1295.0,1201.0,1581.0,640.0,1755.0,254.0,1.0,58938089.0,1666365328.50726
50,170.0,321.0,372.0,484.0,1754.0,254.0,1296.0,1200.0,1580.0,639.0,1754.0,254.0,1.0,58942987.0,1666365333.4120681
51,169.0,320.0,372.0,483.0,1755.0,254.0,1296.0,1202.0,1581.0,639.0,1754.0,254.0,1.0,58948109.0,1666365338.351865
52,170.0,320.0,371.0,483.0,1754.0,254.0,1297.0,1202.0,1581.0,640.0,1755.0,254.0,1.0,58952987.0,1666365343.3621697
53,170.0,321.0,371.0,484.0,1754.0,256.0,1296.0,1201.0,1582.0,640.0,1756.0,254.0,1.0,58958089.0,1666365348.7548966
54,170.0,321.0,372.0,484.0,1754.0,256.0,1296.0,1201.0,1583.0,641.0,1755.0,254.0,1.0,58963007.0,1666365353.3828347
55,169.0,321.0,372.0,484.0,1755.0,254.0,1297.0,1202.0,1583.0,640.0,1755.0,256.0,1.0,58968089.0,1666365358.36232
56,170.0,321.0,372.0,484.0,1755.0,254.0,1295.0,1202.0,1582.0,641.0,1756.0,254.0,1.0,58972987.0,1666365363.342133
57,170.0,321.0,372.0,484.0,1755.0,254.0,1296.0,1202.0,1582.0,639.0,1754.0,254.0,1.0,58978109.0,1666365368.3683057
58,169.0,321.0,372.0,484.0,1754.0,254.0,1296.0,1201.0,1581.0,640.0,1753.0,254.0,1.0,58982987.0,1666365373.3785365
59,170.0,320.0,372.0,484.0,1754.0,256.0,1296.0,1202.0,1582.0,639.0,1753.0,254.0,1.0,58988089.0,1666365378.3578596
60,170.0,320.0,372.0,483.0,1755.0,254.0,1297.0,1201.0,1584.0,640.0,1756.0,254.0,1.0,58993007.0,1666365383.3693268
61,169.0,321.0,372.0,484.0,1754.0,254.0,1297.0,1202.0,1584.0,639.0,1755.0,254.0,1.0,58998089.0,1666365388.3790262
62,169.0,321.0,372.0,484.0,1756.0,254.0,1297.0,1203.0,1584.0,641.0,1755.0,253.0,1.0,59002987.0,1666365394.4043825
63,169.0,320.0,372.0,484.0,1753.0,254.0,1297.0,1203.0,1583.0,640.0,1756.0,254.0,1.0,59008109.0,1666365398.5278196
64,170.0,321.0,372.0,484.0,1756.0,254.0,1296.0,1203.0,1584.0,640.0,1756.0,254.0,1.0,59012987.0,1666365403.379997
65,170.0,321.0,373.0,485.0,1756.0,256.0,1298.0,1203.0,1584.0,640.0,1756.0,254.0,1.0,59018089.0,1666365408.3595116
66,169.0,321.0,373.0,484.0,1756.0,254.0,1297.0,1203.0,1585.0,641.0,1756.0,254.0,1.0,59023007.0,1666365413.3842068
67,169.0,320.0,372.0,484.0,1757.0,254.0,1298.0,1204.0,1584.0,641.0,1757.0,254.0,1.0,59028089.0,1666365418.3960936
68,169.0,321.0,372.0,484.0,1756.0,254.0,1297.0,1202.0,1584.0,640.0,1755.0,252.0,1.0,59032987.0,1666365423.3757713
69,169.0,321.0,373.0,484.0,1756.0,254.0,1297.0,1203.0,1585.0,641.0,1757.0,254.0,1.0,59038109.0,1666365428.3853147
70,170.0,320.0,372.0,484.0,1756.0,254.0,1299.0,1204.0,1586.0,641.0,1756.0,254.0,1.0,59042987.0,1666365433.3959477
71,170.0,320.0,372.0,484.0,1758.0,254.0,1298.0,1203.0,1587.0,641.0,1756.0,254.0,1.0,59048089.0,1666365438.8322616
72,169.0,321.0,372.0,484.0,1755.0,254.0,1298.0,1202.0,1585.0,641.0,1756.0,254.0,1.0,59053007.0,1666365443.4005988
73,170.0,320.0,372.0,484.0,1756.0,254.0,1298.0,1204.0,1585.0,640.0,1756.0,254.0,1.0,59058089.0,1666365448.3964913
74,170.0,321.0,373.0,485.0,1758.0,254.0,1299.0,1204.0,1587.0,641.0,1758.0,254.0,1.0,59062987.0,1666365453.376316
75,169.0,320.0,372.0,484.0,1755.0,254.0,1298.0,1204.0,1584.0,640.0,1756.0,252.0,1.0,59068109.0,1666365458.570175
76,169.0,320.0,372.0,483.0,1756.0,252.0,1298.0,1204.0,1585.0,640.0,1756.0,254.0,1.0,59072987.0,1666365463.4657042
77,170.0,321.0,373.0,485.0,1758.0,254.0,1298.0,1205.0,1586.0,640.0,1757.0,254.0,1.0,59078089.0,1666365468.3919442
78,169.0,321.0,372.0,485.0,1756.0,254.0,1299.0,1205.0,1586.0,641.0,1757.0,254.0,1.0,59083007.0,1666365473.4025228
79,170.0,321.0,372.0,485.0,1757.0,254.0,1299.0,1205.0,1586.0,641.0,1759.0,254.0,1.0,59088089.0,1666365478.411438
80,170.0,322.0,373.0,485.0,1757.0,254.0,1299.0,1204.0,1587.0,642.0,1758.0,254.0,1.0,59092987.0,1666365483.868902
81,170.0,320.0,373.0,485.0,1757.0,254.0,1299.0,1206.0,1587.0,641.0,1758.0,254.0,1.0,59098109.0,1666365488.4174016
82,169.0,321.0,373.0,485.0,1757.0,254.0,1299.0,1205.0,1588.0,641.0,1758.0,254.0,1.0,59102987.0,1666365493.4125159
83,171.0,321.0,373.0,484.0,1758.0,254.0,1299.0,1206.0,1587.0,641.0,1758.0,254.0,1.0,59108089.0,1666365498.3937747
84,170.0,321.0,373.0,485.0,1759.0,254.0,1299.0,1205.0,1588.0,641.0,1758.0,252.0,1.0,59113007.0,1666365503.4188924
85,170.0,322.0,373.0,485.0,1758.0,254.0,1299.0,1205.0,1587.0,641.0,1757.0,254.0,1.0,59118089.0,1666365508.4147267
86,170.0,321.0,374.0,486.0,1760.0,254.0,1301.0,1207.0,1588.0,643.0,1760.0,254.0,1.0,59122987.0,1666365513.4090927
87,169.0,321.0,373.0,485.0,1757.0,254.0,1300.0,1204.0,1587.0,641.0,1758.0,254.0,1.0,59128109.0,1666365518.419674
88,169.0,320.0,373.0,485.0,1757.0,254.0,1299.0,1205.0,1587.0,640.0,1757.0,252.0,1.0,59132987.0,1666365523.499306
89,170.0,321.0,373.0,484.0,1757.0,254.0,1298.0,1204.0,1586.0,640.0,1756.0,252.0,1.0,59138089.0,1666365529.622086
90,169.0,320.0,373.0,484.0,1756.0,254.0,1300.0,1205.0,1587.0,641.0,1758.0,254.0,1.0,59143007.0,1666365533.4344258
91,170.0,321.0,373.0,485.0,1759.0,256.0,1300.0,1205.0,1588.0,642.0,1759.0,254.0,1.0,59148089.0,1666365538.430006
92,170.0,321.0,373.0,485.0,1758.0,254.0,1300.0,1205.0,1587.0,641.0,1757.0,252.0,1.0,59152987.0,1666365543.4108913
93,170.0,321.0,373.0,485.0,1758.0,254.0,1299.0,1206.0,1587.0,641.0,1758.0,254.0,1.0,59158109.0,1666365548.436058
94,170.0,321.0,373.0,485.0,1759.0,254.0,1301.0,1206.0,1589.0,641.0,1759.0,252.0,1.0,59162987.0,1666365553.4303353
95,170.0,322.0,373.0,486.0,1760.0,254.0,1300.0,1206.0,1588.0,642.0,1760.0,254.0,1.0,59168089.0,1666365558.41086
96,170.0,321.0,374.0,485.0,1758.0,254.0,1300.0,1205.0,1588.0,641.0,1757.0,254.0,1.0,59173007.0,1666365563.436468
97,169.0,321.0,373.0,485.0,1757.0,254.0,1300.0,1205.0,1587.0,641.0,1757.0,252.0,1.0,59178089.0,1666365568.4459608
98,169.0,321.0,374.0,486.0,1757.0,254.0,1299.0,1204.0,1587.0,641.0,1758.0,254.0,1.0,59182987.0,1666365573.9356234
99,169.0,320.0,373.0,485.0,1757.0,254.0,1297.0,1206.0,1588.0,642.0,1758.0,254.0,1.0,59188109.0,1666365578.4515967
100,169.0,320.0,373.0,485.0,1757.0,252.0,1299.0,1206.0,1588.0,643.0,1759.0,254.0,1.0,59192987.0,1666365583.4470859
101,170.0,321.0,374.0,486.0,1760.0,254.0,1300.0,1206.0,1588.0,641.0,1758.0,254.0,1.0,59198089.0,1666365588.6311767
102,169.0,321.0,373.0,485.0,1757.0,254.0,1299.0,1205.0,1587.0,641.0,1757.0,252.0,1.0,59203007.0,1666365593.522113
103,169.0,321.0,372.0,485.0,1756.0,252.0,1298.0,1203.0,1587.0,640.0,1756.0,254.0,1.0,59208089.0,1666365598.4474716
104,169.0,321.0,373.0,484.0,1755.0,254.0,1298.0,1204.0,1587.0,640.0,1755.0,252.0,1.0,59212987.0,1666365603.4275842
105,169.0,321.0,373.0,485.0,1756.0,254.0,1298.0,1204.0,1586.0,640.0,1756.0,252.0,1.0,59218109.0,1666365608.452178
106,170.0,321.0,373.0,485.0,1759.0,254.0,1302.0,1208.0,1590.0,645.0,1763.0,254.0,1.0,59222987.0,1666365613.4634366
107,170.0,321.0,373.0,485.0,1758.0,252.0,1298.0,1205.0,1587.0,640.0,1756.0,254.0,1.0,59228089.0,1666365618.9799514
108,169.0,321.0,372.0,484.0,1756.0,254.0,1298.0,1203.0,1587.0,640.0,1756.0,252.0,1.0,59233007.0,1666365623.4692829
109,169.0,321.0,373.0,485.0,1755.0,252.0,1299.0,1204.0,1587.0,640.0,1756.0,254.0,1.0,59238089.0,1666365628.4630966
110,169.0,321.0,373.0,485.0,1757.0,252.0,1299.0,1204.0,1588.0,640.0,1755.0,252.0,1.0,59242987.0,1666365633.4437544
111,170.0,320.0,373.0,485.0,1754.0,252.0,1298.0,1205.0,1586.0,641.0,1756.0,252.0,1.0,59248109.0,1666365638.4693692
112,169.0,320.0,373.0,484.0,1756.0,252.0,1298.0,1204.0,1585.0,640.0,1754.0,252.0,1.0,59252987.0,1666365643.4637911
113,169.0,321.0,373.0,485.0,1755.0,254.0,1297.0,1205.0,1585.0,641.0,1756.0,252.0,1.0,59258089.0,1666365648.4450448
114,169.0,321.0,373.0,485.0,1755.0,252.0,1299.0,1203.0,1586.0,640.0,1754.0,252.0,1.0,59263007.0,1666365653.5394685
115,169.0,321.0,372.0,485.0,1756.0,252.0,1300.0,1205.0,1588.0,641.0,1758.0,252.0,1.0,59268089.0,1666365658.7022383
116,169.0,321.0,373.0,485.0,1756.0,254.0,1300.0,1205.0,1586.0,641.0,1756.0,252.0,1.0,59272987.0,1666365664.0326233
117,170.0,320.0,373.0,484.0,1755.0,252.0,1299.0,1203.0,1586.0,640.0,1755.0,252.0,1.0,59278109.0,1666365668.4700825
118,169.0,322.0,373.0,485.0,1755.0,252.0,1299.0,1203.0,1586.0,641.0,1754.0,254.0,1.0,59282987.0,1666365673.4794579
119,169.0,321.0,373.0,485.0,1754.0,252.0,1299.0,1204.0,1586.0,640.0,1755.0,252.0,1.0,59288089.0,1666365678.4596834
120,170.0,320.0,373.0,485.0,1755.0,254.0,1297.0,1204.0,1587.0,640.0,1756.0,252.0,1.0,59293007.0,1666365683.500432
121,170.0,320.0,373.0,485.0,1755.0,252.0,1298.0,1204.0,1586.0,640.0,1755.0,252.0,1.0,59298089.0,1666365688.4807048
122,170.0,321.0,373.0,485.0,1755.0,252.0,1298.0,1203.0,1586.0,640.0,1755.0,252.0,1.0,59302987.0,1666365693.461358
123,169.0,321.0,373.0,485.0,1755.0,252.0,1298.0,1204.0,1586.0,640.0,1756.0,252.0,1.0,59308109.0,1666365698.4861498
124,169.0,321.0,373.0,484.0,1754.0,252.0,1298.0,1203.0,1586.0,640.0,1756.0,252.0,1.0,59312987.0,1666365703.4964511
125,170.0,321.0,374.0,485.0,1754.0,252.0,1299.0,1204.0,1586.0,641.0,1756.0,252.0,1.0,59318089.0,1666365709.0664687
126,170.0,321.0,373.0,484.0,1754.0,252.0,1298.0,1204.0,1586.0,640.0,1756.0,252.0,1.0,59323007.0,1666365713.4865506
127,169.0,321.0,372.0,484.0,1755.0,252.0,1300.0,1204.0,1585.0,641.0,1756.0,254.0,1.0,59328089.0,1666365718.4964094
128,169.0,321.0,373.0,485.0,1755.0,254.0,1298.0,1204.0,1586.0,640.0,1756.0,254.0,1.0,59332987.0,1666365723.5468454
129,170.0,321.0,373.0,485.0,1755.0,252.0,1298.0,1204.0,1586.0,640.0,1755.0,252.0,1.0,59338109.0,1666365728.5024762
130,169.0,320.0,373.0,485.0,1755.0,252.0,1297.0,1204.0,1585.0,640.0,1754.0,252.0,1.0,59342987.0,1666365733.49819
131,169.0,321.0,373.0,485.0,1755.0,253.0,1298.0,1205.0,1584.0,640.0,1755.0,252.0,1.0,59348089.0,1666365738.4782903
132,170.0,321.0,373.0,484.0,1755.0,252.0,1298.0,1203.0,1585.0,641.0,1755.0,252.0,1.0,59353007.0,1666365743.502265
133,169.0,320.0,372.0,484.0,1755.0,252.0,1298.0,1204.0,1587.0,640.0,1755.0,252.0,1.0,59358089.0,1666365748.4979496
134,170.0,321.0,373.0,485.0,1754.0,252.0,1298.0,1203.0,1584.0,641.0,1754.0,252.0,1.0,59362987.0,1666365754.1032455
135,169.0,320.0,373.0,485.0,1755.0,252.0,1299.0,1205.0,1587.0,642.0,1757.0,253.0,1.0,59368109.0,1666365758.5038095
136,170.0,321.0,373.0,485.0,1755.0,252.0,1299.0,1204.0,1586.0,640.0,1755.0,252.0,1.0,59372987.0,1666365763.5139143
137,169.0,321.0,373.0,485.0,1755.0,252.0,1298.0,1204.0,1585.0,640.0,1756.0,252.0,1.0,59378089.0,1666365768.494244
138,169.0,321.0,372.0,485.0,1754.0,252.0,1298.0,1204.0,1585.0,640.0,1755.0,252.0,1.0,59383007.0,1666365773.5198228
139,169.0,321.0,372.0,485.0,1753.0,252.0,1298.0,1202.0,1582.0,639.0,1752.0,252.0,1.0,59388089.0,1666365778.545306
140,170.0,320.0,373.0,485.0,1752.0,252.0,1298.0,1202.0,1584.0,639.0,1753.0,252.0,1.0,59392987.0,1666365783.4952953
141,170.0,321.0,373.0,484.0,1753.0,252.0,1298.0,1204.0,1584.0,640.0,1754.0,252.0,1.0,59398109.0,1666365788.7675624
142,169.0,321.0,373.0,485.0,1753.0,252.0,1297.0,1204.0,1584.0,639.0,1754.0,252.0,1.0,59402987.0,1666365793.5151775
143,169.0,321.0,373.0,484.0,1754.0,252.0,1298.0,1203.0,1586.0,639.0,1753.0,250.0,1.0,59408089.0,1666365799.1386175
144,169.0,321.0,372.0,485.0,1754.0,252.0,1299.0,1204.0,1585.0,640.0,1755.0,252.0,1.0,59413007.0,1666365803.520106
145,169.0,321.0,373.0,485.0,1753.0,252.0,1297.0,1203.0,1584.0,640.0,1753.0,252.0,1.0,59418089.0,1666365808.530467
146,169.0,321.0,373.0,484.0,1752.0,252.0,1298.0,1203.0,1586.0,640.0,1754.0,252.0,1.0,59422987.0,1666365813.5105364
147,169.0,321.0,372.0,485.0,1753.0,252.0,1297.0,1202.0,1584.0,640.0,1753.0,251.0,1.0,59428109.0,1666365818.5355835
148,169.0,321.0,373.0,485.0,1754.0,252.0,1298.0,1204.0,1584.0,641.0,1754.0,252.0,1.0,59432987.0,1666365823.5311947
149,170.0,321.0,373.0,485.0,1753.0,252.0,1297.0,1203.0,1587.0,640.0,1753.0,250.0,1.0,59438089.0,1666365828.5109816
150,169.0,321.0,373.0,485.0,1754.0,252.0,1299.0,1204.0,1586.0,640.0,1755.0,252.0,1.0,59443007.0,1666365833.5360854
151,170.0,321.0,373.0,485.0,1754.0,252.0,1299.0,1204.0,1586.0,640.0,1754.0,252.0,1.0,59448089.0,1666365838.5314505
152,170.0,321.0,373.0,485.0,1754.0,252.0,1298.0,1203.0,1584.0,640.0,1753.0,252.0,1.0,59452987.0,1666365844.183878
153,169.0,320.0,373.0,485.0,1753.0,252.0,1297.0,1204.0,1585.0,640.0,1754.0,252.0,1.0,59458109.0,1666365848.5366738
154,170.0,321.0,373.0,486.0,1755.0,252.0,1299.0,1203.0,1585.0,641.0,1756.0,252.0,1.0,59462987.0,1666365854.433638
155,171.0,321.0,373.0,485.0,1754.0,252.0,1297.0,1203.0,1586.0,640.0,1755.0,252.0,1.0,59468089.0,1666365858.527457
156,170.0,320.0,373.0,485.0,1754.0,252.0,1298.0,1203.0,1585.0,640.0,1753.0,252.0,1.0,59473007.0,1666365863.5522723
157,169.0,321.0,373.0,485.0,1754.0,252.0,1298.0,1204.0,1585.0,640.0,1755.0,250.0,1.0,59478089.0,1666365868.5483663
158,170.0,320.0,373.0,485.0,1753.0,250.0,1294.0,1201.0,1580.0,639.0,1741.0,250.0,1.0,59482987.0,1666365873.5278666
159,170.0,321.0,373.0,485.0,1753.0,252.0,1298.0,1202.0,1583.0,640.0,1753.0,250.0,1.0,59488109.0,1666365878.5530708
160,170.0,321.0,372.0,484.0,1752.0,252.0,1298.0,1204.0,1583.0,640.0,1753.0,250.0,1.0,59492987.0,1666365883.547964
161,169.0,321.0,373.0,485.0,1753.0,252.0,1297.0,1203.0,1584.0,640.0,1754.0,252.0,1.0,59498089.0,1666365889.220889
162,170.0,321.0,373.0,484.0,1752.0,252.0,1298.0,1203.0,1585.0,640.0,1754.0,250.0,1.0,59503007.0,1666365893.553994
163,169.0,322.0,373.0,485.0,1755.0,252.0,1298.0,1204.0,1585.0,641.0,1755.0,252.0,1.0,59508089.0,1666365898.568495
164,170.0,320.0,373.0,485.0,1755.0,252.0,1299.0,1204.0,1585.0,640.0,1756.0,252.0,1.0,59512987.0,1666365903.5442102
165,169.0,320.0,372.0,485.0,1753.0,250.0,1298.0,1204.0,1586.0,640.0,1753.0,250.0,1.0,59518109.0,1666365908.5691156
166,169.0,321.0,374.0,485.0,1753.0,252.0,1298.0,1202.0,1584.0,639.0,1752.0,250.0,1.0,59522987.0,1666365913.5646276
167,170.0,321.0,373.0,485.0,1753.0,252.0,1297.0,1203.0,1583.0,638.0,1751.0,252.0,1.0,59528089.0,1666365918.836641
168,170.0,321.0,373.0,485.0,1754.0,252.0,1299.0,1203.0,1584.0,640.0,1753.0,250.0,1.0,59533007.0,1666365923.5766454
169,170.0,321.0,373.0,485.0,1753.0,252.0,1297.0,1203.0,1584.0,640.0,1753.0,252.0,1.0,59538089.0,1666365928.5659077
170,169.0,321.0,373.0,485.0,1753.0,252.0,1297.0,1202.0,1583.0,640.0,1753.0,252.0,1.0,59542987.0,1666365934.2658134
171,169.0,320.0,372.0,485.0,1753.0,250.0,1296.0,1204.0,1583.0,640.0,1753.0,252.0,1.0,59548109.0,1666365938.5705044
172,169.0,321.0,373.0,485.0,1752.0,250.0,1297.0,1202.0,1583.0,640.0,1754.0,252.0,1.0,59552987.0,1666365943.5808573
173,169.0,321.0,373.0,486.0,1755.0,252.0,1297.0,1203.0,1583.0,640.0,1754.0,252.0,1.0,59558089.0,1666365948.5609717
174,169.0,321.0,373.0,484.0,1752.0,252.0,1296.0,1201.0,1583.0,640.0,1751.0,252.0,1.0,59563007.0,1666365953.570841
175,170.0,320.0,372.0,484.0,1751.0,252.0,1296.0,1201.0,1583.0,639.0,1750.0,250.0,1.0,59568089.0,1666365958.5805576
176,170.0,320.0,373.0,484.0,1752.0,250.0,1297.0,1203.0,1582.0,639.0,1751.0,251.0,1.0,59572987.0,1666365963.5630903
177,169.0,321.0,372.0,485.0,1752.0,252.0,1297.0,1202.0,1584.0,639.0,1751.0,250.0,1.0,59578109.0,1666365968.5872397
178,169.0,320.0,372.0,484.0,1749.0,250.0,1297.0,1201.0,1582.0,637.0,1750.0,250.0,1.0,59582987.0,1666365973.5822165
179,169.0,320.0,373.0,485.0,1750.0,252.0,1296.0,1201.0,1583.0,639.0,1752.0,252.0,1.0,59588089.0,1666365979.3142738
180,170.0,321.0,372.0,485.0,1752.0,252.0,1297.0,1202.0,1582.0,639.0,1753.0,250.0,1.0,59593007.0,1666365983.6847491
181,170.0,320.0,373.0,485.0,1753.0,252.0,1297.0,1204.0,1582.0,640.0,1752.0,250.0,1.0,59598089.0,1666365989.36707
182,169.0,321.0,373.0,485.0,1751.0,250.0,1297.0,1203.0,1583.0,640.0,1752.0,250.0,1.0,59602987.0,1666365993.5781
183,170.0,321.0,373.0,485.0,1755.0,252.0,1297.0,1203.0,1583.0,640.0,1755.0,252.0,1.0,59608109.0,1666365998.587355
184,170.0,321.0,373.0,486.0,1755.0,252.0,1298.0,1204.0,1584.0,641.0,1754.0,252.0,1.0,59612987.0,1666366003.6129396
185,169.0,321.0,373.0,485.0,1752.0,250.0,1297.0,1202.0,1583.0,639.0,1752.0,250.0,1.0,59618089.0,1666366008.578138
186,169.0,321.0,372.0,485.0,1751.0,250.0,1297.0,1202.0,1583.0,640.0,1752.0,250.0,1.0,59623007.0,1666366013.6031625
187,170.0,321.0,372.0,484.0,1749.0,250.0,1297.0,1201.0,1582.0,639.0,1750.0,250.0,1.0,59628089.0,1666366018.5984538
