,descriptor,timestamp,ambientRaw,objectRaw,ambientTemp,objectTemp,epoch
0,1.0,1138146.0,13144.0,64499.0,295.3127746582031,295.34588623046875,1664400815.541111
1,2.0,1138147.0,13561.0,64478.0,295.66162109375,295.7548828125,1664400815.541111
2,3.0,1138149.0,12814.0,65261.0,295.43487548828125,297.5784912109375,1664400815.541111
3,4.0,1138150.0,12864.0,65231.0,295.6034851074219,297.3565368652344,1664400815.541111
4,5.0,1138151.0,13344.0,65193.0,295.004638671875,297.0480651855469,1664400815.541111
5,1.0,1139146.0,13143.0,64496.0,295.3069763183594,295.33245849609375,1664400816.5462148
6,2.0,1139147.0,13562.0,64477.0,295.6674499511719,295.758056640625,1664400816.5462148
7,3.0,1139149.0,12813.0,65267.0,295.4290771484375,297.58856201171875,1664400816.5462148
8,4.0,1139150.0,12868.0,65252.0,295.6267395019531,297.4380798339844,1664400816.5462148
9,5.0,1139151.0,13346.0,65229.0,295.0162658691406,297.16290283203125,1664400816.5462148
10,1.0,1140146.0,13141.0,64495.0,295.29534912109375,295.31829833984375,1664400817.533312
11,2.0,1140147.0,13565.0,64478.0,295.68487548828125,295.7781066894531,1664400817.533312
12,3.0,1140149.0,12813.0,65244.0,295.4290771484375,297.52813720703125,1664400817.533312
13,4.0,1140150.0,12868.0,65222.0,295.6267395019531,297.354248046875,1664400817.533312
14,5.0,1140152.0,13347.0,65190.0,295.0220947265625,297.05657958984375,1664400817.533312
15,1.0,1141146.0,13143.0,64500.0,295.3069763183594,295.3426513671875,1664400818.538462
16,2.0,1141147.0,13564.0,64478.0,295.6790771484375,295.7723388671875,1664400818.538462
17,3.0,1141149.0,12812.0,65231.0,295.4232482910156,297.48828125,1664400818.538462
18,4.0,1141150.0,12871.0,65207.0,295.6441650390625,297.3294677734375,1664400818.538462
19,5.0,1141151.0,13347.0,65172.0,295.0220947265625,297.00482177734375,1664400818.538462
20,1.0,1142146.0,13143.0,64498.0,295.3069763183594,295.3375549316406,1664400819.543568
21,2.0,1142147.0,13564.0,64479.0,295.6790771484375,295.7749938964844,1664400819.543568
22,3.0,1142149.0,12812.0,65249.0,295.4232482910156,297.53558349609375,1664400819.543568
23,4.0,1142150.0,12869.0,65231.0,295.6325378417969,297.3851318359375,1664400819.543568
24,5.0,1142151.0,13347.0,65201.0,295.0220947265625,297.0881652832031,1664400819.543568
25,1.0,1143146.0,13144.0,64499.0,295.3127746582031,295.34588623046875,1664400820.533613
26,2.0,1143147.0,13564.0,64477.0,295.6790771484375,295.7696533203125,1664400820.533613
27,3.0,1143149.0,12812.0,65224.0,295.4232482910156,297.4698791503906,1664400820.533613
28,4.0,1143150.0,12866.0,65203.0,295.6151123046875,297.2897033691406,1664400820.533613
29,5.0,1143152.0,13344.0,65175.0,295.004638671875,296.9963073730469,1664400820.533613
30,1.0,1144146.0,13143.0,64501.0,295.3069763183594,295.3451843261719,1664400821.538623
31,2.0,1144147.0,13565.0,64481.0,295.68487548828125,295.7861022949219,1664400821.538623
32,3.0,1144149.0,12811.0,65227.0,295.4174499511719,297.4720764160156,1664400821.538623
33,4.0,1144150.0,12868.0,65207.0,295.6267395019531,297.31231689453125,1664400821.538623
34,5.0,1144151.0,13344.0,65180.0,295.004638671875,297.01068115234375,1664400821.538623
35,1.0,1145146.0,13144.0,64504.0,295.3127746582031,295.3586120605469,1664400822.546794
36,2.0,1145147.0,13564.0,64478.0,295.6790771484375,295.7723388671875,1664400822.546794
37,3.0,1145149.0,12811.0,65232.0,295.4174499511719,297.4851989746094,1664400822.546794
38,4.0,1145150.0,12868.0,65206.0,295.6267395019531,297.3095397949219,1664400822.546794
39,5.0,1145152.0,13348.0,65172.0,295.02789306640625,297.010498046875,1664400822.546794
40,1.0,1146146.0,13145.0,64501.0,295.318603515625,295.3568115234375,1664400823.551609
41,2.0,1146147.0,13562.0,64479.0,295.6674499511719,295.76336669921875,1664400823.551609
42,3.0,1146149.0,12814.0,65256.0,295.43487548828125,297.56536865234375,1664400823.551609
43,4.0,1146150.0,12868.0,65240.0,295.6267395019531,297.4045715332031,1664400823.551609
44,5.0,1146151.0,13348.0,65212.0,295.02789306640625,297.1254577636719,1664400823.551609
45,1.0,1147146.0,13144.0,64501.0,295.3127746582031,295.3509826660156,1664400824.541783
46,2.0,1147147.0,13563.0,64477.0,295.6732482910156,295.7638244628906,1664400824.541783
47,3.0,1147149.0,12814.0,65265.0,295.43487548828125,297.5889892578125,1664400824.541783
48,4.0,1147150.0,12870.0,65244.0,295.63836669921875,297.4271545410156,1664400824.541783
49,5.0,1147151.0,13347.0,65207.0,295.0220947265625,297.10540771484375,1664400824.541783
50,1.0,1148146.0,13143.0,64508.0,295.3069763183594,295.36297607421875,1664400825.548325
51,2.0,1148147.0,13562.0,64476.0,295.6674499511719,295.75537109375,1664400825.548325
52,3.0,1148149.0,12813.0,65232.0,295.4290771484375,297.4966125488281,1664400825.548325
53,4.0,1148150.0,12867.0,65214.0,295.62091064453125,297.326171875,1664400825.548325
54,5.0,1148151.0,13349.0,65182.0,295.0337219238281,297.0449523925781,1664400825.548325
55,1.0,1149146.0,13142.0,64514.0,295.3011474609375,295.3724365234375,1664400826.552799
56,2.0,1149147.0,13560.0,64481.0,295.65582275390625,295.757080078125,1664400826.552799
57,3.0,1149149.0,12812.0,65249.0,295.4232482910156,297.53558349609375,1664400826.552799
58,4.0,1149150.0,12871.0,65236.0,295.6441650390625,297.4105224609375,1664400826.552799
59,5.0,1149151.0,13347.0,65206.0,295.0220947265625,297.1025390625,1664400826.552799
60,1.0,1150146.0,13143.0,64515.0,295.3069763183594,295.38079833984375,1664400827.542468
61,2.0,1150147.0,13562.0,64479.0,295.6674499511719,295.76336669921875,1664400827.542468
62,3.0,1150149.0,12810.0,65262.0,295.41162109375,297.558349609375,1664400827.542468
63,4.0,1150150.0,12867.0,65245.0,295.62091064453125,297.4128112792969,1664400827.542468
