,descriptor,timestamp,ambientRaw,objectRaw,ambientTemp,objectTemp,epoch
0,1.0,94146.0,13123.0,64478.0,295.1907043457031,295.17034912109375,1664399771.068448
1,2.0,94147.0,13539.0,64465.0,295.5337219238281,295.5924377441406,1664399771.068448
2,3.0,94149.0,12802.0,65134.0,295.3651123046875,297.17584228515625,1664399771.068448
3,4.0,94150.0,12859.0,65109.0,295.57440185546875,296.98626708984375,1664399771.068448
4,5.0,94151.0,13336.0,65082.0,294.9581298828125,296.6827392578125,1664399771.068448
5,1.0,95146.0,13122.0,64476.0,295.18487548828125,295.159423828125,1664399772.0820181
6,2.0,95147.0,13540.0,64466.0,295.5395202636719,295.60089111328125,1664399772.0820181
7,3.0,95149.0,12802.0,65126.0,295.3651123046875,297.1547546386719,1664399772.0820181
8,4.0,95150.0,12856.0,65112.0,295.5569763183594,296.9775085449219,1664399772.0820181
9,5.0,95152.0,13335.0,65086.0,294.95233154296875,296.6885681152344,1664399772.0820181
10,1.0,96146.0,13122.0,64479.0,295.18487548828125,295.1670837402344,1664399773.06614
11,2.0,96147.0,13541.0,64463.0,295.54534912109375,295.5987243652344,1664399773.06614
12,3.0,96149.0,12802.0,65132.0,295.3651123046875,297.1705627441406,1664399773.06614
13,4.0,96150.0,12858.0,65122.0,295.568603515625,297.01702880859375,1664399773.06614
14,5.0,96151.0,13337.0,65099.0,294.9639587402344,296.73748779296875,1664399773.06614
15,1.0,97146.0,13123.0,64480.0,295.1907043457031,295.17547607421875,1664399774.072083
16,2.0,97147.0,13540.0,64465.0,295.5395202636719,295.5982360839844,1664399774.072083
17,3.0,97149.0,12799.0,65112.0,295.34765625,297.1006774902344,1664399774.072083
18,4.0,97150.0,12860.0,65110.0,295.5802307128906,296.9948425292969,1664399774.072083
19,5.0,97151.0,13339.0,65084.0,294.9755859375,296.7056884765625,1664399774.072083
20,1.0,98146.0,13120.0,64485.0,295.1732482910156,295.1707458496094,1664399775.078513
21,2.0,98147.0,13540.0,64465.0,295.5395202636719,295.5982360839844,1664399775.078513
22,3.0,98149.0,12799.0,65135.0,295.34765625,297.16131591796875,1664399775.078513
23,4.0,98150.0,12859.0,65126.0,295.57440185546875,297.033935546875,1664399775.078513
24,5.0,98152.0,13338.0,65103.0,294.9697570800781,296.7547302246094,1664399775.078513
25,1.0,99146.0,13123.0,64487.0,295.1907043457031,295.19329833984375,1664399776.063786
26,2.0,99147.0,13540.0,64468.0,295.5395202636719,295.6062316894531,1664399776.063786
27,3.0,99149.0,12801.0,65128.0,295.3592834472656,297.154296875,1664399776.063786
28,4.0,99150.0,12856.0,65119.0,295.5569763183594,296.99713134765625,1664399776.063786
29,5.0,99151.0,13336.0,65090.0,294.9581298828125,296.705810546875,1664399776.063786
30,1.0,100146.0,13121.0,64492.0,295.1790771484375,295.19439697265625,1664399777.0690129
31,2.0,100147.0,13540.0,64470.0,295.5395202636719,295.611572265625,1664399777.0690129
32,3.0,100149.0,12799.0,65117.0,295.34765625,297.1138610839844,1664399777.0690129
33,4.0,100150.0,12858.0,65104.0,295.568603515625,296.966552734375,1664399777.0690129
34,5.0,100152.0,13336.0,65085.0,294.9581298828125,296.6913757324219,1664399777.0690129
35,1.0,101146.0,13122.0,64494.0,295.18487548828125,295.2052917480469,1664399778.074435
36,2.0,101147.0,13540.0,64470.0,295.5395202636719,295.611572265625,1664399778.074435
37,3.0,101149.0,12797.0,65122.0,295.3360290527344,297.1156005859375,1664399778.074435
