,srawVOC,srawNOX,voc_index_value,nox_index_value,timestamp,epoch
48,31570.0,14547.0,70.0,1.0,83563402.0,1666292644.8670156
49,31606.0,14553.0,70.0,1.0,83563457.0,1666292644.926773
50,31588.0,14543.0,70.0,1.0,83565402.0,1666292646.8767834
51,31575.0,14545.0,70.0,1.0,83565457.0,1666292646.9221833
52,31587.0,14546.0,70.0,1.0,83567402.0,1666292648.8720286
53,31616.0,14544.0,70.0,1.0,83567457.0,1666292648.9340298
54,31583.0,14544.0,70.0,1.0,83569402.0,1666292650.8815029
55,31633.0,14549.0,70.0,1.0,83569457.0,1666292650.9264119
56,31568.0,14547.0,70.0,1.0,83571402.0,1666292652.8771396
57,31585.0,14541.0,70.0,1.0,83571457.0,1666292652.9364626
58,31563.0,14541.0,70.0,1.0,83573402.0,1666292654.8874195
59,31570.0,14537.0,70.0,1.0,83573457.0,1666292654.9314804
60,31627.0,14544.0,70.0,1.0,83575402.0,1666292656.8979557
61,31635.0,14551.0,70.0,1.0,83575457.0,1666292656.9265933
62,31578.0,14550.0,70.0,1.0,83577402.0,1666292658.8773034
63,31649.0,14543.0,70.0,1.0,83577457.0,1666292658.9376082
64,31735.0,14547.0,70.0,1.0,83579402.0,1666292660.8728147
65,31600.0,14546.0,70.0,1.0,83579457.0,1666292660.9312663
66,31598.0,14547.0,70.0,1.0,83581402.0,1666292662.8825548
67,31591.0,14541.0,70.0,1.0,83581457.0,1666292662.9267495
68,31634.0,14552.0,70.0,1.0,83583402.0,1666292664.8776126
69,31593.0,14553.0,70.0,1.0,83583457.0,1666292664.9376104
70,31632.0,14551.0,70.0,1.0,83585402.0,1666292666.8887017
71,31552.0,14546.0,70.0,1.0,83585457.0,1666292666.9342341
72,31587.0,14555.0,70.0,1.0,83587402.0,1666292668.8824763
73,31667.0,14553.0,70.0,1.0,83587457.0,1666292668.9422908
74,31607.0,14553.0,70.0,1.0,83589402.0,1666292670.8775358
75,31547.0,14553.0,70.0,1.0,83589457.0,1666292670.9373481
76,31588.0,14562.0,70.0,1.0,83591402.0,1666292672.8873074
77,31600.0,14562.0,70.0,1.0,83591457.0,1666292672.9330204
78,31571.0,14561.0,70.0,1.0,83593402.0,1666292674.8828921
79,31573.0,14561.0,70.0,1.0,83593457.0,1666292674.942954
80,31578.0,14562.0,70.0,1.0,83595402.0,1666292676.8780005
81,31533.0,14560.0,70.0,1.0,83595457.0,1666292676.9377954
82,31534.0,14554.0,70.0,1.0,83597402.0,1666292678.888807
83,31526.0,14558.0,70.0,1.0,83597457.0,1666292678.9328086
84,31499.0,14553.0,70.0,1.0,83599402.0,1666292680.8986495
85,31531.0,14556.0,70.0,1.0,83599457.0,1666292680.9436495
86,31527.0,14561.0,70.0,1.0,83601402.0,1666292682.8937387
87,31546.0,14565.0,70.0,1.0,83601457.0,1666292682.9380746
88,31552.0,14569.0,70.0,1.0,83603402.0,1666292684.8883166
89,31557.0,14563.0,70.0,1.0,83603457.0,1666292684.9483156
90,31484.0,14559.0,70.0,1.0,83605402.0,1666292686.8838074
91,31506.0,14559.0,70.0,1.0,83605457.0,1666292686.9431815
92,31490.0,14563.0,70.0,1.0,83607402.0,1666292688.9477177
93,31512.0,14565.0,71.0,1.0,83607457.0,1666292689.0316896
94,31549.0,14566.0,71.0,1.0,83609402.0,1666292691.008672
95,31533.0,14565.0,71.0,1.0,83609457.0,1666292691.097391
96,31544.0,14561.0,71.0,1.0,83611402.0,1666292693.2760322
97,31585.0,14563.0,71.0,1.0,83611457.0,1666292693.361798
98,31552.0,14561.0,71.0,1.0,83613402.0,1666292695.013515
99,31549.0,14564.0,71.0,1.0,83613457.0,1666292695.1007218
100,31564.0,14576.0,71.0,1.0,83615402.0,1666292697.0455658
101,31558.0,14571.0,71.0,1.0,83615457.0,1666292697.0705664
102,31543.0,14576.0,71.0,1.0,83617402.0,1666292698.8988132
103,31540.0,14582.0,71.0,1.0,83617457.0,1666292698.9434407
104,31510.0,14579.0,71.0,1.0,83619402.0,1666292700.9112937
105,31540.0,14582.0,71.0,1.0,83619457.0,1666292700.9552941
106,31515.0,14569.0,71.0,1.0,83621402.0,1666292702.891255
107,31552.0,14562.0,71.0,1.0,83621457.0,1666292702.951245
108,31518.0,14564.0,71.0,1.0,83623402.0,1666292704.8994212
109,31533.0,14563.0,71.0,1.0,83623457.0,1666292704.961728
110,31543.0,14587.0,72.0,1.0,83625402.0,1666292706.8948781
111,31619.0,14576.0,72.0,1.0,83625457.0,1666292706.9538467
112,31533.0,14585.0,72.0,1.0,83627402.0,1666292708.8889418
113,31559.0,14578.0,72.0,1.0,83627457.0,1666292708.9501417
114,31532.0,14578.0,72.0,1.0,83629402.0,1666292710.89963
115,31501.0,14573.0,72.0,1.0,83629457.0,1666292710.9446328
116,31534.0,14582.0,72.0,1.0,83631402.0,1666292712.8946939
117,31530.0,14580.0,72.0,1.0,83631457.0,1666292712.9536908
118,31532.0,14585.0,72.0,1.0,83633402.0,1666292714.9054523
119,31616.0,14585.0,72.0,1.0,83633457.0,1666292714.9484503
120,31503.0,14586.0,72.0,1.0,83635402.0,1666292716.899353
121,31551.0,14591.0,72.0,1.0,83635457.0,1666292716.9595606
122,31525.0,14585.0,72.0,1.0,83637402.0,1666292718.8941388
123,31627.0,14587.0,72.0,1.0,83637457.0,1666292718.9553356
124,31535.0,14590.0,72.0,1.0,83639402.0,1666292720.9046774
125,31538.0,14584.0,73.0,1.0,83639457.0,1666292720.9496791
126,31507.0,14583.0,73.0,1.0,83641402.0,1666292722.9000237
127,31529.0,14575.0,73.0,1.0,83641457.0,1666292722.9588819
128,31479.0,14581.0,73.0,1.0,83643402.0,1666292724.8946552
129,31527.0,14582.0,73.0,1.0,83643457.0,1666292724.9550993
130,31527.0,14572.0,73.0,1.0,83645402.0,1666292726.9044368
131,31528.0,14567.0,73.0,1.0,83645457.0,1666292726.94976
132,31484.0,14571.0,74.0,1.0,83647402.0,1666292728.9004397
133,31495.0,14566.0,74.0,1.0,83647457.0,1666292728.9594402
134,31499.0,14574.0,74.0,1.0,83649402.0,1666292730.9101744
135,31531.0,14575.0,74.0,1.0,83649457.0,1666292730.9552383
136,31496.0,14568.0,75.0,1.0,83651402.0,1666292732.9059622
137,31466.0,14571.0,75.0,1.0,83651457.0,1666292732.9651823
138,31520.0,14561.0,75.0,1.0,83653402.0,1666292734.915613
139,31533.0,14571.0,75.0,1.0,83653457.0,1666292734.9596124
140,31502.0,14584.0,76.0,1.0,83655402.0,1666292736.910438
141,31513.0,14578.0,76.0,1.0,83655457.0,1666292736.970581
142,31509.0,14582.0,76.0,1.0,83657402.0,1666292738.9056225
143,31547.0,14587.0,76.0,1.0,83657457.0,1666292738.9648895
144,31491.0,14586.0,77.0,1.0,83659402.0,1666292740.9164877
145,31519.0,14584.0,77.0,1.0,83659457.0,1666292740.9604874
146,31485.0,14582.0,77.0,1.0,83661402.0,1666292742.9104767
147,31505.0,14584.0,77.0,1.0,83661457.0,1666292742.9554737
148,31515.0,14585.0,78.0,1.0,83663402.0,1666292744.905108
149,31514.0,14584.0,78.0,1.0,83663457.0,1666292744.980096
150,31532.0,14587.0,78.0,1.0,83665402.0,1666292746.9161282
151,31522.0,14584.0,78.0,1.0,83665457.0,1666292746.9615083
152,31487.0,14582.0,79.0,1.0,83667402.0,1666292748.911746
153,31475.0,14582.0,79.0,1.0,83667457.0,1666292748.9707382
154,31531.0,14578.0,79.0,1.0,83669402.0,1666292750.9210627
155,31506.0,14582.0,80.0,1.0,83669457.0,1666292750.9660606
156,31398.0,14584.0,81.0,1.0,83671402.0,1666292752.9313102
157,31386.0,14579.0,82.0,1.0,83671457.0,1666292752.9603105
158,31468.0,14584.0,83.0,1.0,83673402.0,1666292755.0529053
159,31438.0,14582.0,84.0,1.0,83673457.0,1666292755.1400964
160,31454.0,14580.0,85.0,1.0,83675402.0,1666292757.1131613
161,31497.0,14577.0,85.0,1.0,83675457.0,1666292757.202156
162,31469.0,14574.0,86.0,1.0,83677402.0,1666292759.055379
163,31431.0,14573.0,87.0,1.0,83677457.0,1666292759.1423888
164,31540.0,14579.0,87.0,1.0,83679402.0,1666292761.0553854
165,31501.0,14581.0,87.0,1.0,83679457.0,1666292761.141384
166,31497.0,14597.0,88.0,1.0,83681402.0,1666292762.9368339
167,31514.0,14593.0,88.0,1.0,83681457.0,1666292762.9665124
168,31499.0,14586.0,88.0,1.0,83683402.0,1666292764.916575
169,31517.0,14591.0,88.0,1.0,83683457.0,1666292764.977498
170,31505.0,14577.0,88.0,1.0,83685402.0,1666292766.9120955
171,31560.0,14580.0,88.0,1.0,83685457.0,1666292766.9720929
172,31558.0,14576.0,88.0,1.0,83687402.0,1666292768.9238262
173,31527.0,14581.0,88.0,1.0,83687457.0,1666292768.9668226
174,31512.0,14577.0,88.0,1.0,83689402.0,1666292770.9165568
175,31507.0,14583.0,88.0,1.0,83689457.0,1666292770.9912157
176,31530.0,14580.0,88.0,1.0,83691402.0,1666292772.9271812
177,31526.0,14578.0,88.0,1.0,83691457.0,1666292772.9726696
178,31554.0,14583.0,88.0,1.0,83693402.0,1666292774.921666
179,31525.0,14583.0,88.0,1.0,83693457.0,1666292774.9830477
180,31466.0,14572.0,89.0,1.0,83695402.0,1666292776.9326475
181,31473.0,14574.0,89.0,1.0,83695457.0,1666292776.976666
182,31641.0,14574.0,88.0,1.0,83697402.0,1666292778.943275
183,31536.0,14576.0,88.0,1.0,83697457.0,1666292778.9717038
184,31468.0,14568.0,89.0,1.0,83699402.0,1666292780.93831
185,31499.0,14577.0,89.0,1.0,83699457.0,1666292780.9828968
186,31494.0,14578.0,89.0,1.0,83701402.0,1666292782.9321635
187,31487.0,14575.0,89.0,1.0,83701457.0,1666292782.9921846
188,31486.0,14575.0,90.0,1.0,83703402.0,1666292784.9272695
189,31509.0,14580.0,90.0,1.0,83703457.0,1666292784.9722686
190,31507.0,14584.0,90.0,1.0,83705402.0,1666292786.9224136
191,31481.0,14583.0,90.0,1.0,83705457.0,1666292786.9826531
192,31523.0,14581.0,90.0,1.0,83707402.0,1666292788.9175847
193,31487.0,14586.0,90.0,1.0,83707457.0,1666292788.977004
194,31595.0,14580.0,90.0,1.0,83709402.0,1666292790.9431171
195,31480.0,14580.0,90.0,1.0,83709457.0,1666292790.9761164
196,31447.0,14592.0,91.0,1.0,83711402.0,1666292792.923123
197,31488.0,14594.0,91.0,1.0,83711457.0,1666292792.982138
198,31543.0,14590.0,91.0,1.0,83713402.0,1666292794.9329834
199,31531.0,14586.0,91.0,1.0,83713457.0,1666292794.9776247
200,31456.0,14601.0,91.0,1.0,83715402.0,1666292796.928759
201,31452.0,14596.0,92.0,1.0,83715457.0,1666292796.9879308
202,31475.0,14598.0,92.0,1.0,83717402.0,1666292798.9234757
203,31505.0,14594.0,92.0,1.0,83717457.0,1666292798.984479
204,31545.0,14600.0,92.0,1.0,83719402.0,1666292800.9332652
205,31509.0,14604.0,92.0,1.0,83719457.0,1666292800.9783058
206,31531.0,14589.0,92.0,1.0,83721402.0,1666292802.927649
207,31523.0,14589.0,92.0,1.0,83721457.0,1666292802.9876485
208,31460.0,14595.0,92.0,1.0,83723402.0,1666292804.9238174
209,31470.0,14593.0,93.0,1.0,83723457.0,1666292804.9834883
210,31461.0,14595.0,93.0,1.0,83725402.0,1666292806.9490318
211,31511.0,14592.0,93.0,1.0,83725457.0,1666292806.9784033
212,31517.0,14597.0,93.0,1.0,83727402.0,1666292808.9290082
213,31482.0,14590.0,93.0,1.0,83727457.0,1666292808.98901
214,31496.0,14591.0,93.0,1.0,83729402.0,1666292810.9388692
215,31543.0,14594.0,93.0,1.0,83729457.0,1666292810.9824789
216,31612.0,14586.0,93.0,1.0,83731402.0,1666292812.9339097
217,31546.0,14587.0,92.0,1.0,83731457.0,1666292812.9943123
218,31548.0,14586.0,92.0,1.0,83733402.0,1666292814.9290094
219,31486.0,14590.0,92.0,1.0,83733457.0,1666292814.9883993
220,31528.0,14625.0,92.0,1.0,83735402.0,1666292816.9534748
221,31533.0,14620.0,92.0,1.0,83735457.0,1666292816.983479
222,31484.0,14618.0,92.0,1.0,83737402.0,1666292818.9339578
223,31487.0,14619.0,93.0,1.0,83737457.0,1666292818.9927282
224,31545.0,14623.0,92.0,1.0,83739402.0,1666292821.0814373
225,31517.0,14623.0,92.0,1.0,83739457.0,1666292821.1738017
226,31504.0,14601.0,92.0,1.0,83741402.0,1666292823.091638
227,31517.0,14595.0,92.0,1.0,83741457.0,1666292823.1786475
228,31543.0,14599.0,92.0,1.0,83743402.0,1666292825.0863714
229,31532.0,14596.0,92.0,1.0,83743457.0,1666292825.1733718
230,31522.0,14598.0,92.0,1.0,83745402.0,1666292827.1523747
231,31499.0,14601.0,92.0,1.0,83745457.0,1666292827.2423756
232,31510.0,14593.0,92.0,1.0,83747402.0,1666292828.93881
233,31486.0,14589.0,92.0,1.0,83747457.0,1666292828.9988043
234,31528.0,14591.0,92.0,1.0,83749402.0,1666292830.9356263
235,31515.0,14605.0,92.0,1.0,83749457.0,1666292830.9937048
236,31536.0,14588.0,92.0,1.0,83751402.0,1666292832.9439712
237,31516.0,14590.0,92.0,1.0,83751457.0,1666292832.9897854
238,31525.0,14587.0,92.0,1.0,83753402.0,1666292834.9394171
239,31535.0,14587.0,92.0,1.0,83753457.0,1666292834.9998643
240,31590.0,14582.0,92.0,1.0,83755402.0,1666292836.9347198
241,31593.0,14589.0,92.0,1.0,83755457.0,1666292836.9943826
242,31511.0,14588.0,92.0,1.0,83757402.0,1666292838.9453614
243,31501.0,14587.0,92.0,1.0,83757457.0,1666292839.005361
244,31480.0,14588.0,92.0,1.0,83759402.0,1666292840.939867
245,31512.0,14584.0,92.0,1.0,83759457.0,1666292841.0158691
246,31493.0,14598.0,92.0,1.0,83761402.0,1666292842.9499338
247,31476.0,14596.0,92.0,1.0,83761457.0,1666292842.9948819
248,31398.0,14597.0,93.0,1.0,83763402.0,1666292844.9488804
249,31472.0,14594.0,93.0,1.0,83763457.0,1666292845.0368793
250,31295.0,14640.0,95.0,1.0,83765402.0,1666292846.9398677
251,31309.0,14626.0,98.0,1.0,83765457.0,1666292847.0018797
252,31313.0,14632.0,101.0,1.0,83767402.0,1666292848.949771
253,31340.0,14640.0,103.0,1.0,83767457.0,1666292848.9967914
254,31276.0,14631.0,106.0,1.0,83769402.0,1666292850.944937
255,31284.0,14637.0,110.0,1.0,83769457.0,1666292851.0059342
256,31296.0,14642.0,113.0,1.0,83771402.0,1666292852.9402788
257,31289.0,14640.0,116.0,1.0,83771457.0,1666292852.9997847
258,31372.0,14642.0,117.0,1.0,83773402.0,1666292854.9505687
259,31328.0,14636.0,119.0,1.0,83773457.0,1666292855.0104809
260,31292.0,14707.0,122.0,1.0,83775402.0,1666292856.94541
261,31273.0,14697.0,125.0,1.0,83775457.0,1666292857.0054076
262,31449.0,14707.0,124.0,1.0,83777402.0,1666292858.9561057
263,31419.0,14699.0,124.0,1.0,83777457.0,1666292858.9998238
264,31456.0,14705.0,124.0,1.0,83779402.0,1666292860.9499593
265,31436.0,14706.0,123.0,1.0,83779457.0,1666292861.0104258
266,31477.0,14625.0,122.0,1.0,83781402.0,1666292862.9453347
267,31488.0,14624.0,121.0,1.0,83781457.0,1666292863.0052342
268,31566.0,14625.0,119.0,1.0,83783402.0,1666292864.95632
269,31436.0,14620.0,119.0,1.0,83783457.0,1666292865.0003192
270,31471.0,14587.0,119.0,1.0,83785402.0,1666292866.9505446
271,31478.0,14590.0,118.0,1.0,83785457.0,1666292867.0112157
272,31487.0,14593.0,117.0,1.0,83787402.0,1666292868.9473822
273,31474.0,14588.0,117.0,1.0,83787457.0,1666292869.009364
274,31487.0,14583.0,116.0,1.0,83789402.0,1666292870.9573646
275,31463.0,14587.0,115.0,1.0,83789457.0,1666292871.016364
276,31501.0,14593.0,115.0,1.0,83791402.0,1666292872.9507036
277,31490.0,14594.0,114.0,1.0,83791457.0,1666292873.010713
278,31508.0,14593.0,113.0,1.0,83793402.0,1666292874.9605134
279,31492.0,14593.0,112.0,1.0,83793457.0,1666292875.008513
280,31531.0,14596.0,111.0,1.0,83795402.0,1666292876.9565282
281,31550.0,14593.0,110.0,1.0,83795457.0,1666292877.0159256
282,31538.0,14602.0,109.0,1.0,83797402.0,1666292878.9515991
283,31526.0,14594.0,108.0,1.0,83797457.0,1666292879.0256076
284,31550.0,14601.0,107.0,1.0,83799402.0,1666292880.9615955
285,31514.0,14599.0,106.0,1.0,83799457.0,1666292881.0066078
286,31589.0,14600.0,105.0,1.0,83801402.0,1666292882.9575975
287,31514.0,14600.0,105.0,1.0,83801457.0,1666292883.0175986
288,31514.0,14598.0,104.0,1.0,83803402.0,1666292884.9505956
289,31499.0,14605.0,104.0,1.0,83803457.0,1666292885.0125992
290,31518.0,14590.0,104.0,1.0,83805402.0,1666292887.1865954
291,31501.0,14585.0,103.0,1.0,83805457.0,1666292887.2756078
292,31555.0,14588.0,103.0,1.0,83807402.0,1666292889.1285985
293,31597.0,14591.0,102.0,1.0,83807457.0,1666292889.2165961
294,31585.0,14590.0,101.0,1.0,83809402.0,1666292891.4955986
295,31515.0,14586.0,101.0,1.0,83809457.0,1666292891.5840044
296,31559.0,14600.0,101.0,1.0,83811402.0,1666292893.1305623
297,31543.0,14601.0,100.0,1.0,83811457.0,1666292893.2175713
298,31533.0,14599.0,100.0,1.0,83813402.0,1666292894.9565732
299,31537.0,14595.0,100.0,1.0,83813457.0,1666292895.0165603
300,31511.0,14606.0,100.0,1.0,83815402.0,1666292896.9665713
301,31520.0,14599.0,100.0,1.0,83815457.0,1666292897.02656
302,31552.0,14601.0,99.0,1.0,83817402.0,1666292898.9617875
303,31550.0,14605.0,99.0,1.0,83817457.0,1666292899.0217862
304,31539.0,14607.0,99.0,1.0,83819402.0,1666292900.956601
305,31574.0,14600.0,99.0,1.0,83819457.0,1666292901.0166016
306,31590.0,14604.0,99.0,1.0,83821402.0,1666292902.9676006
307,31510.0,14610.0,99.0,1.0,83821457.0,1666292903.0266013
308,31582.0,14604.0,98.0,1.0,83823402.0,1666292904.9625354
309,31537.0,14605.0,98.0,1.0,83823457.0,1666292905.021546
310,31566.0,14594.0,98.0,1.0,83825402.0,1666292906.9724731
311,31548.0,14598.0,98.0,1.0,83825457.0,1666292907.0174716
312,31515.0,14595.0,98.0,1.0,83827402.0,1666292908.9672096
313,31513.0,14601.0,98.0,1.0,83827457.0,1666292909.027224
314,31620.0,14603.0,98.0,1.0,83829402.0,1666292910.962222
315,31534.0,14605.0,98.0,1.0,83829457.0,1666292911.0222259
316,31542.0,14604.0,98.0,1.0,83831402.0,1666292912.9721837
317,31561.0,14593.0,98.0,1.0,83831457.0,1666292913.017497
318,31561.0,14605.0,98.0,1.0,83833402.0,1666292914.967579
319,31577.0,14599.0,97.0,1.0,83833457.0,1666292915.0273364
320,31570.0,14607.0,97.0,1.0,83835402.0,1666292916.9626856
321,31575.0,14605.0,97.0,1.0,83835457.0,1666292917.0221822
322,31531.0,14609.0,97.0,1.0,83837402.0,1666292918.9722497
323,31620.0,14608.0,97.0,1.0,83837457.0,1666292919.032246
324,31524.0,14617.0,97.0,1.0,83839402.0,1666292920.9675522
325,31537.0,14607.0,97.0,1.0,83839457.0,1666292921.0277789
326,31509.0,14627.0,97.0,1.0,83841402.0,1666292922.9780781
327,31534.0,14624.0,97.0,1.0,83841457.0,1666292923.0251074
328,31558.0,14624.0,97.0,1.0,83843402.0,1666292924.9722958
329,31518.0,14625.0,97.0,1.0,83843457.0,1666292925.0327513
330,31534.0,14615.0,97.0,1.0,83845402.0,1666292926.974008
331,31497.0,14615.0,97.0,1.0,83845457.0,1666292927.0279796
332,31592.0,14619.0,97.0,1.0,83847402.0,1666292928.9794888
333,31583.0,14615.0,97.0,1.0,83847457.0,1666292929.0225658
334,31571.0,14616.0,97.0,1.0,83849402.0,1666292930.973558
335,31506.0,14614.0,97.0,1.0,83849457.0,1666292931.0329158
336,31547.0,14615.0,97.0,1.0,83851402.0,1666292932.968213
337,31542.0,14613.0,97.0,1.0,83851457.0,1666292933.03313
338,31574.0,14614.0,97.0,1.0,83853402.0,1666292934.9782243
339,31582.0,14618.0,97.0,1.0,83853457.0,1666292935.0382233
340,31546.0,14606.0,97.0,1.0,83855402.0,1666292936.989763
341,31601.0,14608.0,97.0,1.0,83855457.0,1666292937.0327675
342,31514.0,14608.0,97.0,1.0,83857402.0,1666292938.985762
343,31534.0,14613.0,97.0,1.0,83857457.0,1666292939.0287616
344,31576.0,14607.0,97.0,1.0,83859402.0,1666292940.979918
345,31553.0,14610.0,96.0,1.0,83859457.0,1666292941.0399106
346,31541.0,14615.0,96.0,1.0,83861402.0,1666292942.9739087
347,31574.0,14609.0,96.0,1.0,83861457.0,1666292943.0339117
348,31596.0,14607.0,96.0,1.0,83863402.0,1666292944.9842832
349,31578.0,14612.0,96.0,1.0,83863457.0,1666292945.0449271
350,31516.0,14612.0,96.0,1.0,83865402.0,1666292946.9832277
351,31499.0,14611.0,96.0,1.0,83865457.0,1666292947.0382278
352,31610.0,14610.0,96.0,1.0,83867402.0,1666292948.974373
353,31533.0,14610.0,96.0,1.0,83867457.0,1666292949.0490115
354,31607.0,14606.0,96.0,1.0,83869402.0,1666292950.9845166
355,31546.0,14610.0,96.0,1.0,83869457.0,1666292951.0965111
356,31507.0,14612.0,96.0,1.0,83871402.0,1666292953.1860857
357,31509.0,14610.0,96.0,1.0,83871457.0,1666292953.2741003
358,31562.0,14615.0,96.0,1.0,83873402.0,1666292955.1731524
359,31574.0,14607.0,96.0,1.0,83873457.0,1666292955.261631
360,31533.0,14616.0,96.0,1.0,83875402.0,1666292957.2118819
361,31530.0,14611.0,96.0,1.0,83875457.0,1666292957.2998767
362,31586.0,14618.0,96.0,1.0,83877402.0,1666292959.1723
363,31527.0,14612.0,96.0,1.0,83877457.0,1666292959.2007189
364,31527.0,14604.0,96.0,1.0,83879402.0,1666292960.9886935
365,31528.0,14611.0,96.0,1.0,83879457.0,1666292961.0342617
366,31534.0,14626.0,96.0,1.0,83881402.0,1666292962.9847324
367,31515.0,14621.0,96.0,1.0,83881457.0,1666292963.0442107
368,31601.0,14623.0,96.0,1.0,83883402.0,1666292964.9791176
369,31583.0,14626.0,96.0,1.0,83883457.0,1666292965.0387197
370,31529.0,14620.0,96.0,1.0,83885402.0,1666292966.9934173
371,31532.0,14618.0,96.0,1.0,83885457.0,1666292967.049428
372,31580.0,14622.0,96.0,1.0,83887402.0,1666292968.9844382
373,31529.0,14620.0,96.0,1.0,83887457.0,1666292969.0444515
374,31577.0,14620.0,96.0,1.0,83889402.0,1666292970.9954383
375,31602.0,14619.0,95.0,1.0,83889457.0,1666292971.0394552
376,31527.0,14606.0,95.0,1.0,83891402.0,1666292973.0051546
377,31490.0,14607.0,95.0,1.0,83891457.0,1666292973.0496593
378,31542.0,14610.0,95.0,1.0,83893402.0,1666292974.9852946
379,31542.0,14610.0,95.0,1.0,83893457.0,1666292975.0443602
380,31615.0,14616.0,95.0,1.0,83895402.0,1666292976.99509
381,31581.0,14618.0,95.0,1.0,83895457.0,1666292977.040898
382,31545.0,14615.0,95.0,1.0,83897402.0,1666292978.9903677
383,31582.0,14619.0,95.0,1.0,83897457.0,1666292979.0505018
384,31506.0,14615.0,95.0,1.0,83899402.0,1666292980.9856968
385,31575.0,14613.0,95.0,1.0,83899457.0,1666292981.0448182
386,31536.0,14615.0,95.0,1.0,83901402.0,1666292983.0102172
387,31489.0,14610.0,95.0,1.0,83901457.0,1666292983.0567946
388,31529.0,14611.0,95.0,1.0,83903402.0,1666292984.9905088
389,31506.0,14610.0,95.0,1.0,83903457.0,1666292985.0505085
390,31530.0,14611.0,95.0,1.0,83905402.0,1666292987.0081108
391,31509.0,14608.0,95.0,1.0,83905457.0,1666292987.0461087
392,31529.0,14616.0,95.0,1.0,83907402.0,1666292988.9996903
393,31536.0,14603.0,95.0,1.0,83907457.0,1666292989.0556865
394,31492.0,14622.0,95.0,1.0,83909402.0,1666292990.99269
395,31505.0,14618.0,95.0,1.0,83909457.0,1666292991.0506895
396,31521.0,14617.0,95.0,1.0,83911402.0,1666292993.0006883
397,31502.0,14610.0,95.0,1.0,83911457.0,1666292993.046687
398,31523.0,14614.0,95.0,1.0,83913402.0,1666292994.9961748
399,31506.0,14623.0,95.0,1.0,83913457.0,1666292995.0562663
