,timestamp_ns,signal,signal_dimensions,sensor_id,accuracy,epoch
0,83514560000000.0,155.64794921875,1.0,1.0,3.0,1666292602.2403939
1,83514560000000.0,1739.467529296875,1.0,3.0,3.0,1666292602.2403939
2,83514560000000.0,8.308690071105957,1.0,4.0,3.0,1666292602.2403939
3,83514560000000.0,25.200944900512695,1.0,6.0,0.0,1666292602.2403939
4,83514560000000.0,101076.8125,1.0,7.0,0.0,1666292602.2403939
5,83514560000000.0,15.243515968322754,1.0,8.0,0.0,1666292602.2403939
6,83514560000000.0,151928.78125,1.0,9.0,0.0,1666292602.2403939
7,83514560000000.0,1.0,1.0,12.0,0.0,1666292602.2403939
8,83514560000000.0,1.0,1.0,13.0,0.0,1666292602.2403939
9,83517560000000.0,154.02963256835938,1.0,1.0,3.0,1666292602.2403939
10,83517560000000.0,1720.4661865234375,1.0,3.0,3.0,1666292602.2403939
11,83517560000000.0,7.958314418792725,1.0,4.0,3.0,1666292602.2403939
12,83517560000000.0,25.195871353149414,1.0,6.0,0.0,1666292602.2403939
13,83517560000000.0,101078.3984375,1.0,7.0,0.0,1666292602.2403939
14,83517560000000.0,15.218772888183594,1.0,8.0,0.0,1666292602.2403939
15,83517560000000.0,154263.328125,1.0,9.0,0.0,1666292602.2403939
16,83517560000000.0,1.0,1.0,12.0,0.0,1666292602.2403939
17,83517560000000.0,1.0,1.0,13.0,0.0,1666292602.2403939
18,83520560000000.0,152.55221557617188,1.0,1.0,3.0,1666292602.2403939
19,83520560000000.0,1703.117919921875,1.0,3.0,3.0,1666292602.2403939
20,83520560000000.0,7.651340961456299,1.0,4.0,3.0,1666292602.2403939
21,83520560000000.0,25.157825469970703,1.0,6.0,0.0,1666292602.2403939
22,83520560000000.0,101076.8046875,1.0,7.0,0.0,1666292602.2403939
23,83520560000000.0,15.197389602661133,1.0,8.0,0.0,1666292602.2403939
24,83520560000000.0,154963.6875,1.0,9.0,0.0,1666292602.2403939
25,83520560000000.0,1.0,1.0,12.0,0.0,1666292602.2403939
26,83520560000000.0,1.0,1.0,13.0,0.0,1666292602.2403939
27,83523560000000.0,149.70358276367188,1.0,1.0,3.0,1666292611.2423873
28,83523560000000.0,1669.683837890625,1.0,3.0,3.0,1666292611.2423873
29,83523560000000.0,7.0927276611328125,1.0,4.0,3.0,1666292611.2423873
30,83523560000000.0,25.129924774169922,1.0,6.0,0.0,1666292611.2423873
31,83523560000000.0,101076.7578125,1.0,7.0,0.0,1666292611.2423873
32,83523560000000.0,15.166691780090332,1.0,8.0,0.0,1666292611.2423873
33,83523560000000.0,158268.9375,1.0,9.0,0.0,1666292611.2423873
34,83523560000000.0,1.0,1.0,12.0,0.0,1666292611.2423873
35,83523560000000.0,1.0,1.0,13.0,0.0,1666292611.2423873
36,83526560000000.0,147.91748046875,1.0,1.0,3.0,1666292611.2423873
37,83526560000000.0,1648.715576171875,1.0,3.0,3.0,1666292611.2423873
38,83526560000000.0,6.763395309448242,1.0,4.0,3.0,1666292611.2423873
39,83526560000000.0,25.145143508911133,1.0,6.0,0.0,1666292611.2423873
40,83526560000000.0,101077.96875,1.0,7.0,0.0,1666292611.2423873
41,83526560000000.0,15.17230224609375,1.0,8.0,0.0,1666292611.2423873
42,83526560000000.0,157975.9375,1.0,9.0,0.0,1666292611.2423873
43,83526560000000.0,1.0,1.0,12.0,0.0,1666292611.2423873
44,83526560000000.0,1.0,1.0,13.0,0.0,1666292611.2423873
45,83529560000000.0,147.40847778320312,1.0,1.0,3.0,1666292611.2423873
46,83529560000000.0,1642.729736328125,1.0,3.0,3.0,1666292611.2423873
47,83529560000000.0,6.672220230102539,1.0,4.0,3.0,1666292611.2423873
48,83529560000000.0,25.160362243652344,1.0,6.0,0.0,1666292611.2423873
49,83529560000000.0,101078.640625,1.0,7.0,0.0,1666292611.2423873
50,83529560000000.0,15.217106819152832,1.0,8.0,0.0,1666292611.2423873
51,83529560000000.0,156670.75,1.0,9.0,0.0,1666292611.2423873
52,83529560000000.0,1.0,1.0,12.0,0.0,1666292611.2423873
53,83529560000000.0,1.0,1.0,13.0,0.0,1666292611.2423873
54,83532560000000.0,147.77774047851562,1.0,1.0,3.0,1666292620.241911
55,83532560000000.0,1647.04736328125,1.0,3.0,3.0,1666292620.241911
56,83532560000000.0,6.737863540649414,1.0,4.0,3.0,1666292620.241911
57,83532560000000.0,25.175580978393555,1.0,6.0,0.0,1666292620.241911
58,83532560000000.0,101076.6875,1.0,7.0,0.0,1666292620.241911
59,83532560000000.0,15.237421989440918,1.0,8.0,0.0,1666292620.241911
60,83532560000000.0,155386.953125,1.0,9.0,0.0,1666292620.241911
61,83532560000000.0,1.0,1.0,12.0,0.0,1666292620.241911
62,83532560000000.0,1.0,1.0,13.0,0.0,1666292620.241911
63,83535560000000.0,149.14613342285156,1.0,1.0,3.0,1666292620.241911
64,83535560000000.0,1663.085693359375,1.0,3.0,3.0,1666292620.241911
65,83535560000000.0,6.987402439117432,1.0,4.0,3.0,1666292620.241911
66,83535560000000.0,25.188262939453125,1.0,6.0,0.0,1666292620.241911
67,83535560000000.0,101079.5390625,1.0,7.0,0.0,1666292620.241911
68,83535560000000.0,15.252723693847656,1.0,8.0,0.0,1666292620.241911
69,83535560000000.0,153431.21875,1.0,9.0,0.0,1666292620.241911
70,83535560000000.0,1.0,1.0,12.0,0.0,1666292620.241911
71,83535560000000.0,1.0,1.0,13.0,0.0,1666292620.241911
72,83538560000000.0,150.2405548095703,1.0,1.0,3.0,1666292620.241911
73,83538560000000.0,1675.909423828125,1.0,3.0,3.0,1666292620.241911
74,83538560000000.0,7.193561553955078,1.0,4.0,3.0,1666292620.241911
75,83538560000000.0,25.188262939453125,1.0,6.0,0.0,1666292620.241911
76,83538560000000.0,101079.375,1.0,7.0,0.0,1666292620.241911
77,83538560000000.0,15.262527465820312,1.0,8.0,0.0,1666292620.241911
78,83538560000000.0,153155.84375,1.0,9.0,0.0,1666292620.241911
79,83538560000000.0,1.0,1.0,12.0,0.0,1666292620.241911
80,83538560000000.0,1.0,1.0,13.0,0.0,1666292620.241911
81,83541560000000.0,150.9886474609375,1.0,1.0,3.0,1666292629.782465
82,83541560000000.0,1684.670166015625,1.0,3.0,3.0,1666292629.782465
83,83541560000000.0,7.337886810302734,1.0,4.0,3.0,1666292629.782465
84,83541560000000.0,25.185726165771484,1.0,6.0,0.0,1666292629.782465
85,83541560000000.0,101078.2265625,1.0,7.0,0.0,1666292629.782465
86,83541560000000.0,15.267309188842773,1.0,8.0,0.0,1666292629.782465
87,83541560000000.0,153155.84375,1.0,9.0,0.0,1666292629.782465
88,83541560000000.0,1.0,1.0,12.0,0.0,1666292629.782465
89,83541560000000.0,1.0,1.0,13.0,0.0,1666292629.782465
90,83544560000000.0,150.62088012695312,1.0,1.0,3.0,1666292629.782465
91,83544560000000.0,1680.341552734375,1.0,3.0,3.0,1666292629.782465
92,83544560000000.0,7.266218662261963,1.0,4.0,3.0,1666292629.782465
93,83544560000000.0,25.198408126831055,1.0,6.0,0.0,1666292629.782465
94,83544560000000.0,101080.0390625,1.0,7.0,0.0,1666292629.782465
95,83544560000000.0,15.248298645019531,1.0,8.0,0.0,1666292629.782465
96,83544560000000.0,154682.78125,1.0,9.0,0.0,1666292629.782465
97,83544560000000.0,1.0,1.0,12.0,0.0,1666292629.782465
98,83544560000000.0,1.0,1.0,13.0,0.0,1666292629.782465
99,83547560000000.0,150.44126892089844,1.0,1.0,3.0,1666292629.782465
100,83547560000000.0,1678.2196044921875,1.0,3.0,3.0,1666292629.782465
101,83547560000000.0,7.2313408851623535,1.0,4.0,3.0,1666292629.782465
102,83547560000000.0,25.195871353149414,1.0,6.0,0.0,1666292629.782465
103,83547560000000.0,101078.9296875,1.0,7.0,0.0,1666292629.782465
104,83547560000000.0,15.257983207702637,1.0,8.0,0.0,1666292629.782465
105,83547560000000.0,154542.703125,1.0,9.0,0.0,1666292629.782465
106,83547560000000.0,1.0,1.0,12.0,0.0,1666292629.782465
107,83547560000000.0,1.0,1.0,13.0,0.0,1666292629.782465
108,83550560000000.0,149.83694458007812,1.0,1.0,3.0,1666292638.2705522
109,83550560000000.0,1671.11572265625,1.0,3.0,3.0,1666292638.2705522
110,83550560000000.0,7.115794658660889,1.0,4.0,3.0,1666292638.2705522
111,83550560000000.0,25.180652618408203,1.0,6.0,0.0,1666292638.2705522
112,83550560000000.0,101078.6015625,1.0,7.0,0.0,1666292638.2705522
113,83550560000000.0,15.257266998291016,1.0,8.0,0.0,1666292638.2705522
114,83550560000000.0,155386.953125,1.0,9.0,0.0,1666292638.2705522
115,83550560000000.0,1.0,1.0,12.0,0.0,1666292638.2705522
116,83550560000000.0,1.0,1.0,13.0,0.0,1666292638.2705522
117,83553560000000.0,149.0885009765625,1.0,1.0,3.0,1666292638.2705522
118,83553560000000.0,1662.32177734375,1.0,3.0,3.0,1666292638.2705522
119,83553560000000.0,6.975310802459717,1.0,4.0,3.0,1666292638.2705522
120,83553560000000.0,25.195871353149414,1.0,6.0,0.0,1666292638.2705522
121,83553560000000.0,101079.796875,1.0,7.0,0.0,1666292638.2705522
122,83553560000000.0,15.253081321716309,1.0,8.0,0.0,1666292638.2705522
123,83553560000000.0,155954.921875,1.0,9.0,0.0,1666292638.2705522
124,83553560000000.0,1.0,1.0,12.0,0.0,1666292638.2705522
125,83553560000000.0,1.0,1.0,13.0,0.0,1666292638.2705522
126,83556560000000.0,149.04254150390625,1.0,1.0,3.0,1666292638.2705522
127,83556560000000.0,1661.7681884765625,1.0,3.0,3.0,1666292638.2705522
128,83556560000000.0,6.966560363769531,1.0,4.0,3.0,1666292638.2705522
129,83556560000000.0,25.216163635253906,1.0,6.0,0.0,1666292638.2705522
130,83556560000000.0,101079.234375,1.0,7.0,0.0,1666292638.2705522
131,83556560000000.0,15.25893783569336,1.0,8.0,0.0,1666292638.2705522
132,83556560000000.0,155104.515625,1.0,9.0,0.0,1666292638.2705522
133,83556560000000.0,1.0,1.0,12.0,0.0,1666292638.2705522
134,83556560000000.0,1.0,1.0,13.0,0.0,1666292638.2705522
135,83559560000000.0,149.47512817382812,1.0,1.0,3.0,1666292647.25641
136,83559560000000.0,1666.8275146484375,1.0,3.0,3.0,1666292647.25641
137,83559560000000.0,7.046939373016357,1.0,4.0,3.0,1666292647.25641
138,83559560000000.0,25.228845596313477,1.0,6.0,0.0,1666292647.25641
139,83559560000000.0,101081.5546875,1.0,7.0,0.0,1666292647.25641
140,83559560000000.0,15.269340515136719,1.0,8.0,0.0,1666292647.25641
141,83559560000000.0,154263.328125,1.0,9.0,0.0,1666292647.25641
142,83559560000000.0,1.0,1.0,12.0,0.0,1666292647.25641
143,83559560000000.0,1.0,1.0,13.0,0.0,1666292647.25641
144,83562560000000.0,148.560546875,1.0,1.0,3.0,1666292647.25641
145,83562560000000.0,1656.0850830078125,1.0,3.0,3.0,1666292647.25641
146,83562560000000.0,6.877362251281738,1.0,4.0,3.0,1666292647.25641
147,83562560000000.0,25.221235275268555,1.0,6.0,0.0,1666292647.25641
148,83562560000000.0,101083.5859375,1.0,7.0,0.0,1666292647.25641
149,83562560000000.0,15.254273414611816,1.0,8.0,0.0,1666292647.25641
150,83562560000000.0,156383.625,1.0,9.0,0.0,1666292647.25641
151,83562560000000.0,1.0,1.0,12.0,0.0,1666292647.25641
