,timestamp_ns,signal,signal_dimensions,sensor_id,accuracy,epoch
0,294549000000.0,50.0,1.0,1.0,0.0,1664575833.3724139
1,294549000000.0,600.0,1.0,3.0,0.0,1664575833.3724139
2,294549000000.0,0.49999991059303284,1.0,4.0,0.0,1664575833.3724139
3,294549000000.0,22.088809967041016,1.0,6.0,0.0,1664575833.3724139
4,294549000000.0,102137.515625,1.0,7.0,0.0,1664575833.3724139
5,294549000000.0,35.50421905517578,1.0,8.0,0.0,1664575833.3724139
6,294549000000.0,72789.3125,1.0,9.0,0.0,1664575833.3724139
7,294549000000.0,1.0,1.0,12.0,0.0,1664575833.3724139
8,294549000000.0,0.0,1.0,13.0,0.0,1664575833.3724139
9,297549000000.0,50.0,1.0,1.0,0.0,1664575833.3724139
10,297549000000.0,600.0,1.0,3.0,0.0,1664575833.3724139
11,0.0,0.0,0.0,0.0,0.0,1664575833.3724139
12,0.0,0.0,0.0,0.0,0.0,1664575833.3724139
13,0.0,0.0,0.0,0.0,0.0,1664575833.3724139
14,0.0,0.0,0.0,0.0,0.0,1664575833.3724139
15,0.0,0.0,0.0,0.0,0.0,1664575833.3724139
16,0.0,0.0,0.0,0.0,0.0,1664575833.3724139
17,0.0,0.0,0.0,0.0,0.0,1664575833.3724139
18,0.0,0.0,0.0,0.0,0.0,1664575833.3724139
19,0.0,0.0,0.0,0.0,0.0,1664575833.3724139
20,0.0,0.0,0.0,0.0,0.0,1664575833.3724139
21,0.0,0.0,0.0,0.0,0.0,1664575833.3724139
22,0.0,0.0,0.0,0.0,0.0,1664575833.3724139
23,0.0,0.0,0.0,0.0,0.0,1664575833.3724139
24,0.0,0.0,0.0,0.0,0.0,1664575833.3724139
25,0.0,0.0,0.0,0.0,0.0,1664575833.3724139
26,0.0,0.0,0.0,0.0,0.0,1664575833.3724139
27,303549000000.0,50.0,1.0,1.0,0.0,1664575882.141531
28,303549000000.0,600.0,1.0,3.0,0.0,1664575882.141531
29,303549000000.0,0.49999991059303284,1.0,4.0,0.0,1664575882.141531
30,303549000000.0,22.048229217529297,1.0,6.0,0.0,1664575882.141531
31,303549000000.0,102136.9453125,1.0,7.0,0.0,1664575882.141531
32,303549000000.0,35.52312088012695,1.0,8.0,0.0,1664575882.141531
33,303549000000.0,59245.546875,1.0,9.0,0.0,1664575882.141531
34,303549000000.0,1.0,1.0,12.0,0.0,1664575882.141531
35,303549000000.0,0.0,1.0,13.0,0.0,1664575882.141531
36,306549000000.0,50.0,1.0,1.0,1.0,1664575882.141531
37,306549000000.0,600.0,1.0,3.0,1.0,1664575882.141531
38,0.0,0.0,0.0,0.0,0.0,1664575882.141531
39,0.0,0.0,0.0,0.0,0.0,1664575882.141531
40,0.0,0.0,0.0,0.0,0.0,1664575882.141531
41,0.0,0.0,0.0,0.0,0.0,1664575882.141531
42,0.0,0.0,0.0,0.0,0.0,1664575882.141531
43,0.0,0.0,0.0,0.0,0.0,1664575882.141531
44,0.0,0.0,0.0,0.0,0.0,1664575882.141531
45,0.0,0.0,0.0,0.0,0.0,1664575882.141531
46,0.0,0.0,0.0,0.0,0.0,1664575882.141531
47,0.0,0.0,0.0,0.0,0.0,1664575882.141531
48,0.0,0.0,0.0,0.0,0.0,1664575882.141531
49,0.0,0.0,0.0,0.0,0.0,1664575882.141531
50,0.0,0.0,0.0,0.0,0.0,1664575882.141531
51,0.0,0.0,0.0,0.0,0.0,1664575882.141531
52,0.0,0.0,0.0,0.0,0.0,1664575882.141531
53,0.0,0.0,0.0,0.0,0.0,1664575882.141531
54,312551000000.0,50.0,1.0,1.0,1.0,1664575963.282901
55,312551000000.0,600.0,1.0,3.0,1.0,1664575963.282901
56,312551000000.0,0.49999991059303284,1.0,4.0,1.0,1664575963.282901
57,312551000000.0,22.06598472595215,1.0,6.0,0.0,1664575963.282901
58,312551000000.0,102135.65625,1.0,7.0,0.0,1664575963.282901
59,312551000000.0,35.473594665527344,1.0,8.0,0.0,1664575963.282901
60,312551000000.0,62591.6875,1.0,9.0,0.0,1664575963.282901
61,312551000000.0,1.0,1.0,12.0,0.0,1664575963.282901
62,312551000000.0,1.0,1.0,13.0,0.0,1664575963.282901
63,315551000000.0,51.59750747680664,1.0,1.0,1.0,1664575963.282901
64,315551000000.0,602.7913818359375,1.0,3.0,1.0,1664575963.282901
65,0.0,0.0,0.0,0.0,0.0,1664575963.282901
66,0.0,0.0,0.0,0.0,0.0,1664575963.282901
67,0.0,0.0,0.0,0.0,0.0,1664575963.282901
68,0.0,0.0,0.0,0.0,0.0,1664575963.282901
69,0.0,0.0,0.0,0.0,0.0,1664575963.282901
70,0.0,0.0,0.0,0.0,0.0,1664575963.282901
71,0.0,0.0,0.0,0.0,0.0,1664575963.282901
72,0.0,0.0,0.0,0.0,0.0,1664575963.282901
73,0.0,0.0,0.0,0.0,0.0,1664575963.282901
74,0.0,0.0,0.0,0.0,0.0,1664575963.282901
75,0.0,0.0,0.0,0.0,0.0,1664575963.282901
76,0.0,0.0,0.0,0.0,0.0,1664575963.282901
77,0.0,0.0,0.0,0.0,0.0,1664575963.282901
78,0.0,0.0,0.0,0.0,0.0,1664575963.282901
79,0.0,0.0,0.0,0.0,0.0,1664575963.282901
80,0.0,0.0,0.0,0.0,0.0,1664575963.282901
