,descriptor,timestamp,ambientRaw,objectRaw,ambientTemp,objectTemp,epoch
0,1.0,1567146.0,13100.0,64514.0,295.0569763183594,295.12841796875,1664399317.390885
1,2.0,1567147.0,13520.0,64494.0,295.4232482910156,295.5594177246094,1664399317.390885
2,3.0,1567149.0,12772.0,65160.0,295.1907043457031,297.0730285644531,1664399317.390885
3,4.0,1567150.0,12830.0,65142.0,295.40582275390625,296.91259765625,1664399317.390885
4,5.0,1567152.0,13303.0,65122.0,294.7662658691406,296.6094970703125,1664399317.390885
5,1.0,1568146.0,13103.0,64516.0,295.07440185546875,295.15093994140625,1664399318.395956
6,2.0,1568147.0,13517.0,64495.0,295.40582275390625,295.544677734375,1664399318.395956
7,3.0,1568149.0,12770.0,65164.0,295.1790771484375,297.0721740722656,1664399318.395956
8,4.0,1568150.0,12832.0,65141.0,295.4174499511719,296.9212646484375,1664399318.395956
9,5.0,1568151.0,13304.0,65120.0,294.7720947265625,296.6094665527344,1664399318.395956
10,1.0,1569146.0,13102.0,64514.0,295.068603515625,295.1400451660156,1664399319.3859541
11,2.0,1569147.0,13521.0,64495.0,295.4290771484375,295.5679016113281,1664399319.3859541
12,3.0,1569149.0,12772.0,65155.0,295.1907043457031,297.0598449707031,1664399319.3859541
13,4.0,1569150.0,12830.0,65138.0,295.40582275390625,296.9013671875,1664399319.3859541
14,5.0,1569151.0,13304.0,65113.0,294.7720947265625,296.5892639160156,1664399319.3859541
15,1.0,1570146.0,13106.0,64512.0,295.09185791015625,295.1581726074219,1664399320.3909209
16,2.0,1570147.0,13522.0,64493.0,295.43487548828125,295.568359375,1664399320.3909209
17,3.0,1570149.0,12770.0,65133.0,295.1790771484375,296.9903259277344,1664399320.3909209
18,4.0,1570150.0,12832.0,65105.0,295.4174499511719,296.8201599121094,1664399320.3909209
19,5.0,1570151.0,13303.0,65073.0,294.7662658691406,296.46795654296875,1664399320.3909209
20,1.0,1571146.0,13103.0,64514.0,295.07440185546875,295.1458435058594,1664399321.3966331
21,2.0,1571147.0,13524.0,64494.0,295.4465026855469,295.5826416015625,1664399321.3966331
22,3.0,1571149.0,12771.0,65148.0,295.18487548828125,297.03564453125,1664399321.3966331
23,4.0,1571150.0,12830.0,65136.0,295.40582275390625,296.895751953125,1664399321.3966331
24,5.0,1571152.0,13305.0,65111.0,294.77789306640625,296.58917236328125,1664399321.3966331
25,1.0,1572146.0,13102.0,64517.0,295.068603515625,295.1476745605469,1664399322.386889
26,2.0,1572147.0,13522.0,64494.0,295.43487548828125,295.5710144042969,1664399322.386889
27,3.0,1572149.0,12768.0,65138.0,295.1674499511719,296.9920959472656,1664399322.386889
28,4.0,1572150.0,12830.0,65115.0,295.40582275390625,296.8367919921875,1664399322.386889
29,5.0,1572151.0,13303.0,65084.0,294.7662658691406,296.499755859375,1664399322.386889
30,1.0,1573146.0,13103.0,64518.0,295.07440185546875,295.1560363769531,1664399323.391443
31,2.0,1573147.0,13520.0,64496.0,295.4232482910156,295.56475830078125,1664399323.391443
32,3.0,1573149.0,12770.0,65134.0,295.1790771484375,296.99298095703125,1664399323.391443
33,4.0,1573150.0,12825.0,65111.0,295.3767395019531,296.796875,1664399323.391443
34,5.0,1573151.0,13305.0,65082.0,294.77789306640625,296.50543212890625,1664399323.391443
35,1.0,1574146.0,13104.0,64514.0,295.0802307128906,295.1516418457031,1664399324.396409
36,2.0,1574147.0,13519.0,64494.0,295.4174499511719,295.5536193847656,1664399324.396409
37,3.0,1574149.0,12771.0,65139.0,295.18487548828125,297.0118713378906,1664399324.396409
38,4.0,1574150.0,12829.0,65133.0,295.3999938964844,296.881591796875,1664399324.396409
39,5.0,1574151.0,13302.0,65118.0,294.7604675292969,296.5922546386719,1664399324.396409
40,1.0,1575146.0,13103.0,64512.0,295.07440185546875,295.1407470703125,1664399325.3862631
