,descriptor,timestamp,ambientRaw,objectRaw,ambientTemp,objectTemp,epoch
30,1.0,83417153.0,13412.0,64627.0,296.87091064453125,297.2239074707031,1666292498.8243432
31,2.0,83417155.0,13953.0,64520.0,297.9407043457031,298.141357421875,1666292498.8243432
32,3.0,83417156.0,13125.0,64459.0,297.2430114746094,297.25885009765625,1666292498.8243432
33,4.0,83417158.0,13156.0,64425.0,297.3011474609375,296.78533935546875,1666292498.8243432
34,5.0,83417160.0,13644.0,64423.0,296.74884033203125,296.5584411621094,1666292498.8243432
35,1.0,83418153.0,13412.0,64631.0,296.87091064453125,297.2339172363281,1666292499.8309648
36,2.0,83418155.0,13954.0,64516.0,297.9465026855469,298.1367492675781,1666292499.8309648
37,3.0,83418156.0,13126.0,64457.0,297.24884033203125,297.2593994140625,1666292499.8309648
38,4.0,83418158.0,13155.0,64431.0,297.29534912109375,296.79638671875,1666292499.8309648
39,5.0,83418160.0,13648.0,64441.0,296.7720947265625,296.6336975097656,1666292499.8309648
40,1.0,83419153.0,13413.0,64621.0,296.8767395019531,297.2147216796875,1666292500.643876
41,2.0,83419154.0,13953.0,64509.0,297.9407043457031,298.11273193359375,1666292500.643876
42,3.0,83419156.0,13129.0,64435.0,297.2662658691406,297.2188720703125,1666292500.643876
43,4.0,83419157.0,13153.0,64408.0,297.2837219238281,296.72003173828125,1666292500.643876
44,5.0,83419159.0,13648.0,64423.0,296.7720947265625,296.58172607421875,1666292500.643876
45,1.0,83420164.0,13413.0,64616.0,296.8767395019531,297.2022399902344,1666292501.7155397
46,2.0,83420165.0,13950.0,64521.0,297.9232482910156,298.1265563964844,1666292501.7155397
47,3.0,83420167.0,13126.0,64452.0,297.24884033203125,297.2462463378906,1666292501.7155397
48,4.0,83420169.0,13155.0,64430.0,297.29534912109375,296.7935791015625,1666292501.7155397
49,5.0,83420171.0,13650.0,64447.0,296.7837219238281,296.66265869140625,1666292501.7155397
50,1.0,83421153.0,13412.0,64625.0,296.87091064453125,297.21893310546875,1666292502.6535342
51,2.0,83421154.0,13951.0,64516.0,297.9290771484375,298.1193542480469,1666292502.6535342
52,3.0,83421156.0,13124.0,64476.0,297.2372131347656,297.2978515625,1666292502.6535342
53,4.0,83421157.0,13153.0,64460.0,297.2837219238281,296.8661804199219,1666292502.6535342
54,5.0,83421159.0,13648.0,64474.0,296.7720947265625,296.7288818359375,1666292502.6535342
55,1.0,83422153.0,13412.0,64631.0,296.87091064453125,297.2339172363281,1666292503.6425116
56,2.0,83422155.0,13951.0,64529.0,297.9290771484375,298.1531982421875,1666292503.6425116
57,3.0,83422156.0,13126.0,64478.0,297.24884033203125,297.3147277832031,1666292503.6425116
58,4.0,83422158.0,13157.0,64468.0,297.3069763183594,296.9119873046875,1666292503.6425116
59,5.0,83422160.0,13649.0,64476.0,296.77789306640625,296.7404479980469,1666292503.6425116
60,1.0,83423153.0,13414.0,64620.0,296.8825378417969,297.218017578125,1666292504.6482556
61,2.0,83423155.0,13951.0,64529.0,297.9290771484375,298.1531982421875,1666292504.6482556
62,3.0,83423156.0,13126.0,64475.0,297.24884033203125,297.30682373046875,1666292504.6482556
63,4.0,83423158.0,13153.0,64467.0,297.2837219238281,296.8858337402344,1666292504.6482556
64,5.0,83423160.0,13649.0,64475.0,296.77789306640625,296.7375793457031,1666292504.6482556
65,1.0,83424153.0,13415.0,64614.0,296.88836669921875,297.2088317871094,1666292505.652266
66,2.0,83424154.0,13951.0,64507.0,297.9290771484375,298.0959167480469,1666292505.652266
