,_415,_445,_480,_515,_clear_1,_nir_1,_555,_590,_630,_680,_clear_2,_nir_2,flicker,timestamp,epoch
58,523.0,757.0,1157.0,1575.0,12698.0,4660.0,2761.0,2533.0,4034.0,3345.0,12777.0,4703.0,1.0,89192989.0,1666298278.1106389
59,542.0,782.0,1202.0,1606.0,13610.0,4926.0,2764.0,2534.0,3915.0,3457.0,13605.0,4921.0,1.0,89198091.0,1666298283.5279796
60,541.0,780.0,1197.0,1600.0,13513.0,4890.0,2751.0,2533.0,3894.0,3448.0,13441.0,4855.0,1.0,89203009.0,1666298288.1117039
61,540.0,775.0,1189.0,1591.0,13319.0,4802.0,2734.0,2529.0,3871.0,3436.0,13240.0,4766.0,1.0,89208091.0,1666298293.1117084
62,536.0,770.0,1174.0,1573.0,12893.0,4622.0,2722.0,2534.0,3858.0,3403.0,12846.0,4608.0,1.0,89212989.0,1666298298.1058033
63,524.0,756.0,1155.0,1573.0,12697.0,4658.0,2747.0,2527.0,4013.0,3340.0,12750.0,4675.0,1.0,89218112.0,1666298303.117381
64,523.0,754.0,1153.0,1570.0,12725.0,4688.0,2745.0,2518.0,4007.0,3326.0,12739.0,4694.0,1.0,89222989.0,1666298308.126575
65,523.0,760.0,1163.0,1596.0,13043.0,4756.0,2818.0,2557.0,4137.0,3387.0,13278.0,4720.0,1.0,89228091.0,1666298313.2705495
66,526.0,764.0,1173.0,1598.0,13003.0,4652.0,2884.0,2583.0,4230.0,3461.0,13790.0,4878.0,1.0,89233009.0,1666298318.2099204
67,541.0,782.0,1204.0,1635.0,13521.0,4704.0,2766.0,2511.0,4006.0,3315.0,12690.0,4541.0,1.0,89238091.0,1666298323.127788
68,521.0,753.0,1158.0,1573.0,12640.0,4520.0,2832.0,2580.0,4153.0,3471.0,13500.0,4708.0,1.0,89242989.0,1666298328.5662732
69,525.0,756.0,1162.0,1588.0,13059.0,4730.0,2780.0,2488.0,4062.0,3303.0,12908.0,4691.0,1.0,89248111.0,1666298333.133014
70,545.0,791.0,1214.0,1658.0,13887.0,4886.0,2782.0,2481.0,4082.0,3299.0,12906.0,4695.0,1.0,89252989.0,1666298338.1238103
71,532.0,768.0,1178.0,1606.0,13342.0,4812.0,2673.0,2476.0,3809.0,3271.0,12235.0,4389.0,1.0,89258091.0,1666298343.1078603
72,517.0,738.0,1128.0,1530.0,12121.0,4344.0,2662.0,2479.0,3803.0,3264.0,12125.0,4349.0,1.0,89263010.0,1666298348.133227
73,517.0,738.0,1128.0,1529.0,12136.0,4353.0,2685.0,2491.0,3844.0,3286.0,12253.0,4425.0,1.0,89268091.0,1666298353.1447499
74,513.0,732.0,1122.0,1522.0,12155.0,4408.0,2714.0,2497.0,3894.0,3319.0,12678.0,4623.0,1.0,89272989.0,1666298358.1233325
75,524.0,751.0,1160.0,1576.0,12742.0,4672.0,2713.0,2502.0,3910.0,3326.0,12627.0,4618.0,1.0,89278111.0,1666298363.1492138
76,527.0,756.0,1163.0,1572.0,12716.0,4624.0,2741.0,2492.0,3952.0,3290.0,12599.0,4586.0,1.0,89282989.0,1666298368.1395748
77,507.0,723.0,1117.0,1510.0,12181.0,4480.0,2721.0,2470.0,3872.0,3312.0,13077.0,4695.0,1.0,89288091.0,1666298373.5955865
78,558.0,849.0,1318.0,1868.0,16233.0,5752.0,3241.0,2732.0,4803.0,3639.0,16268.0,5758.0,1.0,89293009.0,1666298378.2178433
79,560.0,853.0,1324.0,1874.0,16269.0,5756.0,3245.0,2735.0,4806.0,3641.0,16278.0,5759.0,1.0,89298091.0,1666298383.7355566
80,561.0,852.0,1322.0,1874.0,16271.0,5762.0,3240.0,2730.0,4804.0,3634.0,16254.0,5757.0,1.0,89302989.0,1666298388.124616
81,561.0,851.0,1320.0,1870.0,16249.0,5748.0,3242.0,2731.0,4804.0,3634.0,16263.0,5753.0,1.0,89308112.0,1666298393.1499064
82,560.0,852.0,1322.0,1873.0,16275.0,5764.0,3241.0,2732.0,4803.0,3635.0,16259.0,5750.0,1.0,89312989.0,1666298398.1598115
83,561.0,852.0,1322.0,1871.0,16262.0,5756.0,3241.0,2729.0,4801.0,3635.0,16262.0,5759.0,1.0,89318091.0,1666298403.1399496
84,560.0,850.0,1319.0,1869.0,16253.0,5754.0,3241.0,2728.0,4801.0,3631.0,16253.0,5749.0,1.0,89323009.0,1666298408.1665893
85,560.0,850.0,1319.0,1868.0,16262.0,5754.0,3238.0,2726.0,4801.0,3629.0,16260.0,5755.0,1.0,89328091.0,1666298413.161793
86,560.0,848.0,1317.0,1864.0,16236.0,5752.0,3233.0,2722.0,4792.0,3623.0,16232.0,5743.0,1.0,89332989.0,1666298418.6553454
87,557.0,846.0,1313.0,1859.0,16198.0,5732.0,3224.0,2714.0,4778.0,3612.0,16179.0,5725.0,1.0,89338111.0,1666298423.1667018
88,557.0,845.0,1312.0,1856.0,16187.0,5732.0,3224.0,2713.0,4783.0,3615.0,16198.0,5740.0,1.0,89342989.0,1666298428.1581364
89,558.0,848.0,1316.0,1863.0,16253.0,5754.0,3234.0,2721.0,4796.0,3624.0,16245.0,5752.0,1.0,89348091.0,1666298433.142337
90,558.0,847.0,1315.0,1861.0,16238.0,5747.0,3230.0,2720.0,4793.0,3622.0,16236.0,5744.0,1.0,89353010.0,1666298438.1673992
91,559.0,845.0,1314.0,1858.0,16214.0,5740.0,3229.0,2718.0,4786.0,3619.0,16210.0,5735.0,1.0,89358091.0,1666298443.1775236
92,557.0,844.0,1311.0,1854.0,16189.0,5728.0,3224.0,2714.0,4779.0,3611.0,16168.0,5720.0,1.0,89362989.0,1666298448.2504985
93,557.0,843.0,1310.0,1852.0,16145.0,5712.0,3217.0,2709.0,4771.0,3607.0,16145.0,5706.0,1.0,89368111.0,1666298453.167202
94,557.0,843.0,1309.0,1851.0,16168.0,5720.0,3221.0,2709.0,4774.0,3611.0,16158.0,5717.0,1.0,89372989.0,1666298458.1781096
95,557.0,843.0,1309.0,1850.0,16153.0,5714.0,3221.0,2710.0,4776.0,3610.0,16160.0,5718.0,1.0,89378091.0,1666298463.6923633
96,558.0,842.0,1307.0,1849.0,16157.0,5718.0,3221.0,2710.0,4779.0,3609.0,16157.0,5715.0,1.0,89383009.0,1666298468.1827664
97,557.0,841.0,1307.0,1848.0,16153.0,5712.0,3219.0,2709.0,4777.0,3608.0,16162.0,5715.0,1.0,89388091.0,1666298473.1769896
98,556.0,842.0,1307.0,1849.0,16156.0,5712.0,3219.0,2708.0,4775.0,3608.0,16158.0,5708.0,1.0,89392989.0,1666298478.158489
99,558.0,841.0,1306.0,1848.0,16156.0,5712.0,3220.0,2707.0,4776.0,3608.0,16152.0,5708.0,1.0,89398112.0,1666298483.1833065
100,557.0,840.0,1305.0,1846.0,16147.0,5706.0,3218.0,2706.0,4773.0,3606.0,16147.0,5700.0,1.0,89402989.0,1666298488.19072
101,556.0,840.0,1306.0,1844.0,16136.0,5696.0,3217.0,2704.0,4772.0,3602.0,16133.0,5696.0,1.0,89408091.0,1666298493.1743472
102,556.0,839.0,1304.0,1842.0,16124.0,5694.0,3213.0,2704.0,4768.0,3601.0,16121.0,5697.0,1.0,89413009.0,1666298498.1844766
103,555.0,837.0,1301.0,1840.0,16096.0,5691.0,3206.0,2696.0,4758.0,3593.0,16082.0,5681.0,1.0,89418091.0,1666298503.194874
104,555.0,836.0,1301.0,1840.0,16111.0,5690.0,3208.0,2696.0,4761.0,3594.0,16084.0,5680.0,1.0,89422989.0,1666298508.7229228
105,553.0,833.0,1296.0,1830.0,16052.0,5664.0,3204.0,2693.0,4754.0,3589.0,16062.0,5668.0,1.0,89428111.0,1666298513.387287
106,554.0,834.0,1296.0,1832.0,16057.0,5668.0,3203.0,2690.0,4752.0,3586.0,16052.0,5665.0,1.0,89432989.0,1666298518.2092035
107,554.0,833.0,1295.0,1831.0,16047.0,5664.0,3203.0,2691.0,4751.0,3587.0,16050.0,5666.0,1.0,89438091.0,1666298523.1756227
108,553.0,833.0,1295.0,1831.0,16039.0,5664.0,3200.0,2689.0,4750.0,3582.0,16035.0,5660.0,1.0,89443010.0,1666298528.1971767
109,553.0,833.0,1294.0,1829.0,16048.0,5666.0,3199.0,2688.0,4751.0,3583.0,16047.0,5664.0,1.0,89448091.0,1666298533.1960487
110,553.0,832.0,1294.0,1829.0,16049.0,5666.0,3200.0,2689.0,4750.0,3583.0,16046.0,5663.0,1.0,89452989.0,1666298538.186703
111,552.0,831.0,1293.0,1826.0,16028.0,5656.0,3199.0,2687.0,4749.0,3582.0,16037.0,5656.0,1.0,89458111.0,1666298543.2022545
112,553.0,833.0,1294.0,1828.0,16051.0,5662.0,3201.0,2689.0,4754.0,3585.0,16057.0,5666.0,1.0,89462989.0,1666298548.206939
113,553.0,832.0,1294.0,1827.0,16049.0,5658.0,3202.0,2688.0,4751.0,3588.0,16055.0,5662.0,1.0,89468091.0,1666298553.768887
114,552.0,831.0,1293.0,1826.0,16044.0,5662.0,3199.0,2685.0,4753.0,3582.0,16043.0,5661.0,1.0,89473009.0,1666298558.2167926
115,553.0,830.0,1292.0,1823.0,16033.0,5652.0,3197.0,2684.0,4750.0,3580.0,16032.0,5649.0,1.0,89478091.0,1666298563.212194
116,552.0,830.0,1290.0,1823.0,16022.0,5650.0,3196.0,2683.0,4748.0,3580.0,16028.0,5651.0,1.0,89482989.0,1666298568.192576
117,552.0,831.0,1291.0,1822.0,16027.0,5648.0,3195.0,2683.0,4752.0,3581.0,16035.0,5650.0,1.0,89488112.0,1666298573.2171671
118,551.0,829.0,1292.0,1822.0,16022.0,5648.0,3196.0,2682.0,4749.0,3580.0,16028.0,5647.0,1.0,89492989.0,1666298578.2920182
119,553.0,829.0,1291.0,1822.0,16023.0,5650.0,3197.0,2682.0,4752.0,3583.0,16030.0,5649.0,1.0,89498091.0,1666298583.2082083
120,553.0,828.0,1289.0,1819.0,16008.0,5640.0,3196.0,2682.0,4751.0,3582.0,16034.0,5651.0,1.0,89503009.0,1666298588.2178335
121,564.0,831.0,1292.0,1819.0,16239.0,5822.0,1273.0,1355.0,2013.0,2059.0,5738.0,2546.0,1.0,89508091.0,1666298593.2278683
122,303.0,443.0,687.0,1001.0,5897.0,2868.0,1395.0,1400.0,2282.0,2010.0,5731.0,2711.0,1.0,89512989.0,1666298598.7907968
123,298.0,417.0,656.0,936.0,5531.0,2592.0,1328.0,1353.0,2204.0,1980.0,5512.0,2548.0,1.0,89518111.0,1666298603.2335258
124,557.0,800.0,1270.0,1730.0,14596.0,5076.0,3081.0,2696.0,4542.0,3724.0,15495.0,5325.0,1.0,89522989.0,1666298608.2294762
125,571.0,833.0,1319.0,1815.0,15811.0,5572.0,3163.0,2724.0,4688.0,3776.0,15981.0,5633.0,1.0,89528091.0,1666298613.2095058
126,571.0,829.0,1314.0,1805.0,15554.0,5458.0,3106.0,2702.0,4561.0,3753.0,15545.0,5447.0,1.0,89533010.0,1666298618.2299218
127,570.0,828.0,1311.0,1802.0,15542.0,5450.0,3190.0,2751.0,4746.0,3842.0,16171.0,5702.0,1.0,89538091.0,1666298623.2290194
128,566.0,831.0,1313.0,1822.0,16071.0,5682.0,3170.0,2706.0,4710.0,3741.0,16113.0,5688.0,1.0,89542989.0,1666298628.2240977
129,569.0,834.0,1318.0,1829.0,16122.0,5700.0,3177.0,2708.0,4722.0,3746.0,16151.0,5710.0,1.0,89548111.0,1666298633.2339647
130,568.0,834.0,1317.0,1829.0,16140.0,5696.0,3103.0,2655.0,4606.0,3701.0,15835.0,5590.0,1.0,89552989.0,1666298638.2451253
131,558.0,826.0,1304.0,1811.0,16043.0,5632.0,3169.0,2709.0,4695.0,3739.0,16015.0,5621.0,1.0,89558091.0,1666298644.5957608
132,474.0,682.0,1045.0,1462.0,10482.0,4060.0,2666.0,2348.0,4118.0,3201.0,12532.0,5144.0,1.0,89563009.0,1666298648.2463946
133,466.0,704.0,1044.0,1533.0,11156.0,4404.0,2111.0,2040.0,3318.0,2964.0,9622.0,3658.0,1.0,89568091.0,1666298653.245725
134,444.0,644.0,966.0,1383.0,9573.0,3726.0,2248.0,2180.0,3483.0,2987.0,9537.0,3711.0,1.0,89572989.0,1666298658.2218165
135,444.0,645.0,964.0,1380.0,9561.0,3718.0,2246.0,2181.0,3487.0,2993.0,9554.0,3723.0,1.0,89578112.0,1666298663.2505643
136,438.0,634.0,951.0,1359.0,9377.0,3680.0,2061.0,2041.0,3272.0,2956.0,9257.0,3587.0,1.0,89582989.0,1666298668.241434
137,431.0,610.0,931.0,1332.0,9321.0,3586.0,2214.0,2150.0,3473.0,2994.0,9503.0,3699.0,1.0,89588091.0,1666298673.2259755
138,472.0,710.0,1078.0,1553.0,11890.0,4790.0,2410.0,2191.0,3487.0,2912.0,10497.0,3773.0,1.0,89593009.0,1666298678.2507453
139,519.0,740.0,1160.0,1564.0,13317.0,4716.0,2777.0,2499.0,4178.0,3367.0,13317.0,4801.0,1.0,89598091.0,1666298683.2616842
140,483.0,669.0,1030.0,1391.0,10943.0,3906.0,2769.0,2493.0,4036.0,3349.0,13052.0,4670.0,1.0,89602989.0,1666298688.8544226
141,512.0,716.0,1120.0,1505.0,11977.0,4260.0,2783.0,2502.0,4041.0,3346.0,12978.0,4576.0,1.0,89608111.0,1666298693.2513509
142,523.0,731.0,1150.0,1524.0,12918.0,4550.0,2744.0,2491.0,3967.0,3336.0,12755.0,4496.0,1.0,89612989.0,1666298698.2580364
143,524.0,728.0,1146.0,1517.0,12816.0,4524.0,2706.0,2464.0,3897.0,3330.0,12812.0,4523.0,1.0,89618091.0,1666298703.2419593
144,523.0,727.0,1143.0,1513.0,12753.0,4504.0,2703.0,2460.0,3893.0,3322.0,12758.0,4505.0,1.0,89623010.0,1666298708.5430272
145,523.0,728.0,1144.0,1513.0,12772.0,4506.0,2698.0,2453.0,3890.0,3315.0,12771.0,4513.0,1.0,89628091.0,1666298713.5135913
146,521.0,726.0,1136.0,1514.0,12533.0,4380.0,2714.0,2481.0,3932.0,3316.0,12521.0,4374.0,1.0,89632989.0,1666298718.243307
147,529.0,737.0,1163.0,1548.0,12981.0,4532.0,2791.0,2503.0,4048.0,3358.0,13055.0,4562.0,1.0,89638111.0,1666298723.2687402
148,521.0,724.0,1134.0,1510.0,12482.0,4358.0,2716.0,2481.0,3939.0,3319.0,12512.0,4367.0,1.0,89642989.0,1666298728.2784884
149,519.0,721.0,1131.0,1506.0,12486.0,4362.0,2686.0,2470.0,3896.0,3294.0,12260.0,4289.0,1.0,89648091.0,1666298733.901617
150,514.0,716.0,1119.0,1490.0,12231.0,4274.0,2686.0,2464.0,3890.0,3285.0,12229.0,4273.0,1.0,89653009.0,1666298738.2682416
151,517.0,719.0,1125.0,1502.0,12341.0,4308.0,2700.0,2477.0,3921.0,3307.0,12337.0,4307.0,1.0,89658091.0,1666298743.2795837
152,516.0,718.0,1123.0,1497.0,12310.0,4296.0,2698.0,2476.0,3914.0,3303.0,12305.0,4294.0,1.0,89662989.0,1666298748.2598364
153,515.0,718.0,1123.0,1497.0,12309.0,4292.0,2699.0,2477.0,3918.0,3305.0,12309.0,4291.0,1.0,89668112.0,1666298753.2836716
154,513.0,712.0,1113.0,1486.0,12103.0,4204.0,2678.0,2468.0,3886.0,3288.0,12128.0,4215.0,1.0,89672989.0,1666298758.279311
155,513.0,712.0,1114.0,1486.0,12115.0,4204.0,2677.0,2470.0,3883.0,3289.0,12109.0,4203.0,1.0,89678091.0,1666298763.2615383
156,515.0,716.0,1121.0,1496.0,12258.0,4256.0,2696.0,2477.0,3919.0,3307.0,12255.0,4260.0,1.0,89683009.0,1666298768.2842782
157,516.0,716.0,1122.0,1496.0,12263.0,4262.0,2685.0,2475.0,3905.0,3298.0,12183.0,4233.0,1.0,89688091.0,1666298773.5525577
158,513.0,711.0,1113.0,1483.0,12083.0,4184.0,2676.0,2472.0,3889.0,3295.0,12091.0,4186.0,1.0,89692989.0,1666298779.5259304
159,513.0,715.0,1118.0,1492.0,12201.0,4228.0,2682.0,2473.0,3903.0,3300.0,12130.0,4212.0,1.0,89698111.0,1666298783.2848015
160,511.0,712.0,1113.0,1481.0,12134.0,4210.0,2690.0,2477.0,3913.0,3311.0,12187.0,4216.0,1.0,89702989.0,1666298788.291866
161,515.0,714.0,1119.0,1490.0,12194.0,4216.0,2674.0,2456.0,3888.0,3279.0,12112.0,4213.0,1.0,89708091.0,1666298793.2762675
162,515.0,715.0,1121.0,1493.0,12223.0,4228.0,2696.0,2482.0,3925.0,3323.0,12204.0,4226.0,1.0,89713010.0,1666298798.301074
163,514.0,715.0,1118.0,1490.0,12210.0,4224.0,2694.0,2482.0,3933.0,3323.0,12222.0,4233.0,1.0,89718091.0,1666298803.297778
164,514.0,715.0,1117.0,1491.0,12211.0,4220.0,2695.0,2483.0,3937.0,3327.0,12216.0,4220.0,1.0,89722989.0,1666298808.2725732
165,513.0,713.0,1117.0,1485.0,12185.0,4212.0,2674.0,2456.0,3896.0,3283.0,12107.0,4199.0,1.0,89728111.0,1666298813.3009624
166,515.0,713.0,1119.0,1490.0,12202.0,4206.0,2696.0,2483.0,3937.0,3328.0,12202.0,4209.0,1.0,89732989.0,1666298818.3123941
167,509.0,707.0,1108.0,1474.0,12128.0,4202.0,2693.0,2469.0,3919.0,3311.0,12162.0,4205.0,1.0,89738091.0,1666298823.991504
168,510.0,708.0,1110.0,1476.0,12148.0,4204.0,2692.0,2472.0,3921.0,3313.0,12159.0,4203.0,1.0,89743009.0,1666298828.3029165
169,512.0,710.0,1113.0,1482.0,12054.0,4134.0,2676.0,2478.0,3904.0,3314.0,11999.0,4119.0,1.0,89748091.0,1666298833.3821926
170,513.0,713.0,1116.0,1486.0,12110.0,4162.0,2692.0,2488.0,3931.0,3336.0,12121.0,4166.0,1.0,89752989.0,1666298838.4041896
171,513.0,712.0,1116.0,1486.0,12073.0,4144.0,2687.0,2487.0,3923.0,3333.0,12062.0,4131.0,1.0,89758112.0,1666298843.9388566
172,513.0,711.0,1113.0,1485.0,12031.0,4118.0,2685.0,2487.0,3920.0,3332.0,12059.0,4130.0,1.0,89762989.0,1666298848.3133576
173,516.0,717.0,1126.0,1502.0,12163.0,4148.0,2724.0,2509.0,3990.0,3367.0,12249.0,4167.0,1.0,89768091.0,1666298853.2936726
174,518.0,720.0,1130.0,1509.0,12280.0,4176.0,2716.0,2493.0,3976.0,3350.0,12207.0,4160.0,1.0,89773009.0,1666298858.3185997
175,515.0,716.0,1124.0,1499.0,12248.0,4160.0,2719.0,2505.0,3991.0,3366.0,12260.0,4158.0,1.0,89778091.0,1666298863.327633
