,descriptor,timestamp,ambientRaw,objectRaw,ambientTemp,objectTemp,epoch
0,1.0,10299153.0,13424.0,64659.0,296.9407043457031,297.3733825683594,1666219352.1919947
1,2.0,10299154.0,13969.0,64487.0,298.0337219238281,298.1483459472656,1666219352.1919947
2,3.0,10299156.0,13133.0,64454.0,297.2895202636719,297.29217529296875,1666219352.1919947
3,4.0,10299157.0,13162.0,64440.0,297.3360290527344,296.862548828125,1666219352.1919947
4,5.0,10299159.0,13653.0,64457.0,296.8011474609375,296.7089538574219,1666219352.1919947
5,1.0,10300164.0,13426.0,64663.0,296.95233154296875,297.3949279785156,1666219353.2454913
6,2.0,10300165.0,13969.0,64480.0,298.0337219238281,298.130126953125,1666219353.2454913
7,3.0,10300167.0,13131.0,64459.0,297.27789306640625,297.2937316894531,1666219353.2454913
8,4.0,10300169.0,13161.0,64445.0,297.3302307128906,296.8707580566406,1666219353.2454913
9,5.0,10300171.0,13652.0,64463.0,296.79534912109375,296.7204284667969,1666219353.2454913
10,1.0,10301153.0,13426.0,64660.0,296.95233154296875,297.387451171875,1666219354.191588
11,2.0,10301154.0,13968.0,64511.0,298.02789306640625,298.2049865722656,1666219354.191588
12,3.0,10301156.0,13133.0,64446.0,297.2895202636719,297.2711181640625,1666219354.191588
13,4.0,10301157.0,13161.0,64429.0,297.3302307128906,296.8258056640625,1666219354.191588
14,5.0,10301159.0,13650.0,64447.0,296.7837219238281,296.66265869140625,1666219354.191588
15,1.0,10302153.0,13427.0,64634.0,296.9581298828125,297.3283386230469,1666219355.1953206
16,2.0,10302155.0,13966.0,64516.0,298.0162658691406,298.2063903808594,1666219355.1953206
17,3.0,10302156.0,13133.0,64454.0,297.2895202636719,297.29217529296875,1666219355.1953206
18,4.0,10302158.0,13160.0,64444.0,297.32440185546875,296.8620910644531,1666219355.1953206
19,5.0,10302160.0,13652.0,64466.0,296.79534912109375,296.7290954589844,1666219355.1953206
20,1.0,10303153.0,13428.0,64648.0,296.9639587402344,297.36907958984375,1666219356.2015464
21,2.0,10303155.0,13967.0,64526.0,298.0220947265625,298.23822021484375,1666219356.2015464
22,3.0,10303156.0,13134.0,64453.0,297.29534912109375,297.2953796386719,1666219356.2015464
23,4.0,10303158.0,13161.0,64447.0,297.3302307128906,296.8763732910156,1666219356.2015464
24,5.0,10303160.0,13655.0,64472.0,296.8127746582031,296.7638244628906,1666219356.2015464
25,1.0,10304153.0,13425.0,64658.0,296.9465026855469,297.37664794921875,1666219357.2053926
26,2.0,10304154.0,13969.0,64523.0,298.0337219238281,298.2420349121094,1666219357.2053926
