,descriptor,timestamp,ambientRaw,objectRaw,ambientTemp,objectTemp,epoch
0,1.0,92025164.0,13397.0,64686.0,296.7837219238281,297.28448486328125,1666301109.946451
1,2.0,92025165.0,13936.0,64481.0,297.84185791015625,297.9410400390625,1666301109.946451
2,3.0,92025167.0,13098.0,64497.0,297.0860290527344,297.2021179199219,1666301109.946451
3,4.0,92025169.0,13131.0,64482.0,297.15582275390625,296.79962158203125,1666301109.946451
4,5.0,92025171.0,13620.0,64478.0,296.6092834472656,296.5775451660156,1666301109.946451
5,1.0,92026153.0,13397.0,64696.0,296.7837219238281,297.3094482421875,1666301111.1498163
6,2.0,92026154.0,13936.0,64485.0,297.84185791015625,297.95147705078125,1666301111.1498163
7,3.0,92026156.0,13097.0,64501.0,297.0802307128906,297.20684814453125,1666301111.1498163
8,4.0,92026157.0,13131.0,64492.0,297.15582275390625,296.82769775390625,1666301111.1498163
9,5.0,92026159.0,13620.0,64493.0,296.6092834472656,296.6208801269531,1666301111.1498163
10,1.0,92027153.0,13398.0,64687.0,296.7895202636719,297.2927551269531,1666301111.8956807
11,2.0,92027155.0,13935.0,64481.0,297.8360290527344,297.9352111816406,1666301111.8956807
12,3.0,92027156.0,13100.0,64502.0,297.09765625,297.2268981933594,1666301111.8956807
13,4.0,92027158.0,13126.0,64496.0,297.1267395019531,296.80975341796875,1666301111.8956807
14,5.0,92027160.0,13619.0,64500.0,296.6034851074219,296.6352844238281,1666301111.8956807
15,1.0,92028153.0,13393.0,64702.0,296.7604675292969,297.3013000488281,1666301112.8864424
16,2.0,92028155.0,13938.0,64483.0,297.8534851074219,297.9578857421875,1666301112.8864424
17,3.0,92028156.0,13100.0,64496.0,297.09765625,297.2110900878906,1666301112.8864424
18,4.0,92028158.0,13134.0,64489.0,297.1732482910156,296.8367614746094,1666301112.8864424
19,5.0,92028160.0,13617.0,64486.0,296.59185791015625,296.583251953125,1666301112.8864424
20,1.0,92029153.0,13396.0,64691.0,296.77789306640625,297.2911682128906,1666301113.892444
21,2.0,92029154.0,13940.0,64488.0,297.8651123046875,297.9825439453125,1666301113.892444
22,3.0,92029156.0,13097.0,64497.0,297.0802307128906,297.1963195800781,1666301113.892444
23,4.0,92029157.0,13129.0,64478.0,297.1441650390625,296.77667236328125,1666301113.892444
24,5.0,92029159.0,13620.0,64471.0,296.6092834472656,296.5573425292969,1666301113.892444
