,srawVOC,srawNOX,voc_index_value,nox_index_value,timestamp,epoch
0,0.0,0.0,0.0,0.0,0.0,1664400976.1794372
1,23992.0,0.0,0.0,0.0,0.0,1664400976.1794372
2,24016.0,0.0,0.0,0.0,0.0,1664400976.1794372
3,25064.0,0.0,0.0,0.0,0.0,1664400976.1794372
4,24994.0,0.0,0.0,0.0,0.0,1664400976.1794372
5,25567.0,0.0,0.0,0.0,0.0,1664400976.1794372
6,25598.0,0.0,0.0,0.0,0.0,1664400976.1794372
7,25998.0,0.0,0.0,0.0,0.0,1664400976.1794372
8,26032.0,0.0,0.0,0.0,0.0,1664400976.1794372
9,26314.0,0.0,0.0,0.0,0.0,1664400976.1794372
10,26380.0,16854.0,0.0,0.0,0.0,1664400986.170605
11,26721.0,16653.0,0.0,0.0,0.0,1664400986.170605
12,26717.0,16645.0,0.0,0.0,0.0,1664400986.170605
13,26970.0,16521.0,0.0,0.0,0.0,1664400986.170605
14,26953.0,16533.0,0.0,0.0,0.0,1664400986.170605
15,27134.0,16447.0,0.0,0.0,0.0,1664400986.170605
16,27172.0,16436.0,0.0,0.0,0.0,1664400986.170605
17,27366.0,16365.0,0.0,0.0,0.0,1664400986.170605
18,27363.0,16365.0,0.0,0.0,0.0,1664400986.170605
19,27447.0,16308.0,0.0,0.0,0.0,1664400986.170605
20,27518.0,16300.0,0.0,0.0,0.0,1664400996.146303
21,27655.0,16245.0,0.0,0.0,0.0,1664400996.146303
22,27653.0,16240.0,0.0,0.0,0.0,1664400996.146303
23,27748.0,16203.0,0.0,0.0,0.0,1664400996.146303
24,27757.0,16194.0,0.0,0.0,0.0,1664400996.146303
25,27873.0,16153.0,0.0,0.0,0.0,1664400996.146303
26,27859.0,16153.0,0.0,0.0,0.0,1664400996.146303
27,27996.0,16125.0,0.0,0.0,0.0,1664400996.146303
28,28011.0,16113.0,0.0,0.0,0.0,1664400996.146303
29,28055.0,16082.0,0.0,0.0,0.0,1664400996.146303
30,28078.0,16084.0,0.0,0.0,0.0,1664401006.152546
31,28141.0,16054.0,0.0,0.0,0.0,1664401006.152546
32,28182.0,16053.0,0.0,0.0,0.0,1664401006.152546
33,28277.0,16026.0,0.0,0.0,0.0,1664401006.152546
34,28239.0,16031.0,0.0,0.0,0.0,1664401006.152546
35,28331.0,16004.0,0.0,0.0,0.0,1664401006.152546
36,28320.0,16000.0,0.0,0.0,0.0,1664401006.152546
37,28427.0,15984.0,0.0,0.0,0.0,1664401006.152546
38,28407.0,15988.0,0.0,0.0,0.0,1664401006.152546
39,28459.0,15970.0,0.0,0.0,0.0,1664401006.152546
40,28496.0,15960.0,0.0,0.0,0.0,1664401016.1574552
41,28557.0,15946.0,0.0,0.0,0.0,1664401016.1574552
42,28582.0,15949.0,0.0,0.0,0.0,1664401016.1574552
43,28631.0,15934.0,0.0,0.0,0.0,1664401016.1574552
44,28628.0,15924.0,0.0,0.0,0.0,1664401016.1574552
45,28686.0,15916.0,0.0,0.0,0.0,1664401016.1574552
46,28660.0,15919.0,0.0,0.0,0.0,1664401016.1574552
47,28735.0,15899.0,0.0,0.0,0.0,1664401016.1574552
48,28730.0,15902.0,0.0,0.0,0.0,1664401016.1574552
49,28762.0,15890.0,0.0,0.0,0.0,1664401016.1574552
50,28795.0,15888.0,0.0,0.0,0.0,1664401026.164497
51,28867.0,15878.0,0.0,0.0,0.0,1664401026.164497
52,28843.0,15880.0,0.0,0.0,0.0,1664401026.164497
53,28923.0,15870.0,0.0,0.0,0.0,1664401026.164497
54,28898.0,15869.0,0.0,0.0,0.0,1664401026.164497
55,28953.0,15858.0,0.0,0.0,0.0,1664401026.164497
56,28919.0,15854.0,1.0,1.0,0.0,1664401026.164497
57,28980.0,15848.0,1.0,1.0,0.0,1664401026.164497
58,28996.0,15851.0,1.0,1.0,0.0,1664401026.164497
59,29024.0,15842.0,1.0,1.0,0.0,1664401026.164497
60,29038.0,15844.0,2.0,1.0,0.0,1664401036.169667
61,29052.0,15835.0,3.0,1.0,0.0,1664401036.169667
62,29060.0,15837.0,5.0,1.0,0.0,1664401036.169667
63,29112.0,15830.0,6.0,1.0,0.0,1664401036.169667
64,29111.0,15832.0,7.0,1.0,0.0,1664401036.169667
65,29121.0,15820.0,8.0,1.0,0.0,1664401036.169667
66,29125.0,15817.0,10.0,1.0,0.0,1664401036.169667
67,29155.0,15814.0,11.0,1.0,0.0,1664401036.169667
68,29159.0,15815.0,12.0,1.0,0.0,1664401036.169667
69,29218.0,15814.0,13.0,1.0,0.0,1664401036.169667
70,29192.0,15812.0,14.0,1.0,0.0,1664401046.176804
71,29270.0,15799.0,14.0,1.0,0.0,1664401046.176804
72,29214.0,15802.0,16.0,1.0,0.0,1664401046.176804
73,29239.0,15796.0,16.0,1.0,0.0,1664401046.176804
74,29239.0,15798.0,17.0,1.0,0.0,1664401046.176804
75,29244.0,15785.0,18.0,1.0,0.0,1664401046.176804
76,29286.0,15795.0,19.0,1.0,0.0,1664401046.176804
77,29283.0,15783.0,20.0,1.0,0.0,1664401046.176804
78,29326.0,15790.0,20.0,1.0,0.0,1664401046.176804
79,29311.0,15782.0,21.0,1.0,0.0,1664401046.176804
80,29348.0,15785.0,21.0,1.0,0.0,1664401056.1807811
81,29381.0,15779.0,22.0,1.0,0.0,1664401056.1807811
82,29376.0,15778.0,22.0,1.0,0.0,1664401056.1807811
83,29383.0,15782.0,22.0,1.0,0.0,1664401056.1807811
84,29388.0,15780.0,23.0,1.0,0.0,1664401056.1807811
85,29374.0,15764.0,23.0,1.0,0.0,1664401056.1807811
86,29414.0,15769.0,24.0,1.0,0.0,1664401056.1807811
87,29469.0,15776.0,24.0,1.0,0.0,1664401056.1807811
88,29480.0,15771.0,24.0,1.0,0.0,1664401056.1807811
89,29510.0,15762.0,24.0,1.0,0.0,1664401056.1807811
90,29459.0,15766.0,24.0,1.0,0.0,1664401066.171519
91,29456.0,15770.0,25.0,1.0,0.0,1664401066.171519
92,29499.0,15766.0,25.0,1.0,0.0,1664401066.171519
93,29491.0,15766.0,25.0,1.0,0.0,1664401066.171519
94,29480.0,15756.0,26.0,1.0,0.0,1664401066.171519
95,29518.0,15764.0,26.0,1.0,0.0,1664401066.171519
96,29502.0,15755.0,26.0,1.0,0.0,1664401066.171519
97,29548.0,15758.0,26.0,1.0,0.0,1664401066.171519
98,29545.0,15756.0,27.0,1.0,0.0,1664401066.171519
99,29586.0,15751.0,27.0,1.0,0.0,1664401066.171519
100,29563.0,15752.0,27.0,1.0,0.0,1664401076.506866
101,29582.0,15751.0,27.0,1.0,0.0,1664401076.506866
102,29604.0,15747.0,27.0,1.0,0.0,1664401076.506866
103,29615.0,15757.0,28.0,1.0,0.0,1664401076.506866
104,29574.0,15749.0,28.0,1.0,0.0,1664401076.506866
105,29580.0,15739.0,29.0,1.0,0.0,1664401076.506866
106,29596.0,15739.0,29.0,1.0,0.0,1664401076.506866
107,29614.0,15729.0,29.0,1.0,0.0,1664401076.506866
108,29588.0,15733.0,30.0,1.0,0.0,1664401076.506866
109,29618.0,15740.0,31.0,1.0,0.0,1664401076.506866
110,29609.0,15732.0,31.0,1.0,0.0,1664401086.5125399
111,29651.0,15735.0,31.0,1.0,0.0,1664401086.5125399
112,29651.0,15732.0,32.0,1.0,0.0,1664401086.5125399
113,29640.0,15735.0,32.0,1.0,0.0,1664401086.5125399
114,29694.0,15740.0,32.0,1.0,0.0,1664401086.5125399
115,29685.0,15733.0,33.0,1.0,0.0,1664401086.5125399
116,29661.0,15735.0,33.0,1.0,0.0,1664401086.5125399
117,29676.0,15744.0,34.0,1.0,0.0,1664401086.5125399
118,29634.0,15735.0,35.0,1.0,0.0,1664401086.5125399
119,29668.0,15739.0,35.0,1.0,0.0,1664401086.5125399
