,descriptor,timestamp,ambientRaw,objectRaw,ambientTemp,objectTemp,epoch
0,1.0,123149.0,13485.0,64755.0,297.29534912109375,297.965087890625,1666366455.3856404
1,2.0,123150.0,14032.0,64520.0,298.3999938964844,298.59979248046875,1666366455.3856404
2,3.0,123152.0,13157.0,64530.0,297.4290771484375,297.6314392089844,1666366455.3856404
3,4.0,123154.0,13194.0,64519.0,297.5220947265625,297.2706604003906,1666366455.3856404
4,5.0,123156.0,13683.0,64519.0,296.9755859375,297.0618896484375,1666366455.3856404
5,1.0,124148.0,13485.0,64742.0,297.29534912109375,297.9328308105469,1666366456.3760016
6,2.0,124150.0,14034.0,64514.0,298.41162109375,298.5958557128906,1666366456.3760016
7,3.0,124151.0,13160.0,64530.0,297.4465026855469,297.6488342285156,1666366456.3760016
8,4.0,124153.0,13192.0,64518.0,297.5104675292969,297.2562255859375,1666366456.3760016
9,5.0,124154.0,13681.0,64511.0,296.9639587402344,297.02728271484375,1666366456.3760016
10,1.0,125162.0,13481.0,64745.0,297.2720947265625,297.91717529296875,1666366457.4700885
11,2.0,125163.0,14036.0,64508.0,298.4232482910156,298.5919189453125,1666366457.4700885
12,3.0,125165.0,13158.0,64530.0,297.43487548828125,297.63720703125,1666366457.4700885
13,4.0,125167.0,13193.0,64516.0,297.5162658691406,297.2564392089844,1666366457.4700885
14,5.0,125169.0,13680.0,64518.0,296.9581298828125,297.04156494140625,1666366457.4700885
15,1.0,126148.0,13484.0,64744.0,297.2895202636719,297.9320068359375,1666366458.3837252
16,2.0,126150.0,14035.0,64513.0,298.4174499511719,298.5990905761719,1666366458.3837252
17,3.0,126151.0,13160.0,64537.0,297.4465026855469,297.6672058105469,1666366458.3837252
18,4.0,126153.0,13196.0,64530.0,297.5337219238281,297.3130798339844,1666366458.3837252
19,5.0,126154.0,13682.0,64531.0,296.9697570800781,297.0905456542969,1666366458.3837252
20,1.0,127149.0,13484.0,64736.0,297.2895202636719,297.9121398925781,1666366459.375204
21,2.0,127150.0,14038.0,64509.0,298.43487548828125,298.6061096191406,1666366459.375204
22,3.0,127152.0,13159.0,64527.0,297.4407043457031,297.6351623535156,1666366459.375204
23,4.0,127154.0,13196.0,64521.0,297.5337219238281,297.28790283203125,1666366459.375204
