,timestamp_ns,signal,signal_dimensions,sensor_id,accuracy,epoch
0,84405560000000.0,151.91580200195312,1.0,1.0,3.0,1666293493.5659182
1,84405560000000.0,1691.1688232421875,1.0,3.0,3.0,1666293493.5659182
2,84405560000000.0,7.446816444396973,1.0,4.0,3.0,1666293493.5659182
3,84405560000000.0,25.34044647216797,1.0,6.0,0.0,1666293493.5659182
4,84405560000000.0,101078.75,1.0,7.0,0.0,1666293493.5659182
5,84405560000000.0,15.431656837463379,1.0,8.0,0.0,1666293493.5659182
6,84405560000000.0,153155.84375,1.0,9.0,0.0,1666293493.5659182
7,84405560000000.0,1.0,1.0,12.0,0.0,1666293493.5659182
8,84405560000000.0,1.0,1.0,13.0,0.0,1666293493.5659182
9,84408560000000.0,150.0005340576172,1.0,1.0,3.0,1666293493.5659182
10,84408560000000.0,1668.7685546875,1.0,3.0,3.0,1666293493.5659182
11,84408560000000.0,7.078024387359619,1.0,4.0,3.0,1666293493.5659182
12,84408560000000.0,25.33030128479004,1.0,6.0,0.0,1666293493.5659182
13,84408560000000.0,101078.40625,1.0,7.0,0.0,1666293493.5659182
14,84408560000000.0,15.431173324584961,1.0,8.0,0.0,1666293493.5659182
15,84408560000000.0,154542.703125,1.0,9.0,0.0,1666293493.5659182
16,84408560000000.0,1.0,1.0,12.0,0.0,1666293493.5659182
17,84408560000000.0,1.0,1.0,13.0,0.0,1666293493.5659182
18,84411560000000.0,147.15121459960938,1.0,1.0,3.0,1666293493.5659182
19,84411560000000.0,1635.45263671875,1.0,3.0,3.0,1666293493.5659182
20,84411560000000.0,6.56302547454834,1.0,4.0,3.0,1666293493.5659182
21,84411560000000.0,25.32522964477539,1.0,6.0,0.0,1666293493.5659182
22,84411560000000.0,101076.8515625,1.0,7.0,0.0,1666293493.5659182
23,84411560000000.0,15.396559715270996,1.0,8.0,0.0,1666293493.5659182
24,84411560000000.0,157248.15625,1.0,9.0,0.0,1666293493.5659182
25,84411560000000.0,1.0,1.0,12.0,0.0,1666293493.5659182
26,84411560000000.0,1.0,1.0,13.0,0.0,1666293493.5659182
27,84414560000000.0,144.77272033691406,1.0,1.0,3.0,1666293502.5629196
28,84414560000000.0,1607.642333984375,1.0,3.0,3.0,1666293502.5629196
29,84414560000000.0,6.161949634552002,1.0,4.0,3.0,1666293502.5629196
30,84414560000000.0,25.34298324584961,1.0,6.0,0.0,1666293502.5629196
31,84414560000000.0,101075.6796875,1.0,7.0,0.0,1666293502.5629196
32,84414560000000.0,15.392491340637207,1.0,8.0,0.0,1666293502.5629196
33,84414560000000.0,157975.9375,1.0,9.0,0.0,1666293502.5629196
34,84414560000000.0,1.0,1.0,12.0,0.0,1666293502.5629196
35,84414560000000.0,1.0,1.0,13.0,0.0,1666293502.5629196
36,84417560000000.0,143.62026977539062,1.0,1.0,3.0,1666293502.5629196
37,84417560000000.0,1594.16162109375,1.0,3.0,3.0,1666293502.5629196
38,84417560000000.0,5.976446151733398,1.0,4.0,3.0,1666293502.5629196
39,84417560000000.0,25.3632755279541,1.0,6.0,0.0,1666293502.5629196
40,84417560000000.0,101076.859375,1.0,7.0,0.0,1666293502.5629196
41,84417560000000.0,15.393455505371094,1.0,8.0,0.0,1666293502.5629196
42,84417560000000.0,157103.40625,1.0,9.0,0.0,1666293502.5629196
43,84417560000000.0,1.0,1.0,12.0,0.0,1666293502.5629196
44,84417560000000.0,1.0,1.0,13.0,0.0,1666293502.5629196
45,84420560000000.0,142.3294677734375,1.0,1.0,3.0,1666293502.5629196
46,84420560000000.0,1579.064697265625,1.0,3.0,3.0,1666293502.5629196
47,84420560000000.0,5.775322914123535,1.0,4.0,3.0,1666293502.5629196
48,84420560000000.0,25.35820198059082,1.0,6.0,0.0,1666293502.5629196
49,84420560000000.0,101076.171875,1.0,7.0,0.0,1666293502.5629196
50,84420560000000.0,15.398125648498535,1.0,8.0,0.0,1666293502.5629196
51,84420560000000.0,157975.9375,1.0,9.0,0.0,1666293502.5629196
52,84420560000000.0,1.0,1.0,12.0,0.0,1666293502.5629196
53,84420560000000.0,1.0,1.0,13.0,0.0,1666293502.5629196
